"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_H49",108.903,19.556,5.058,0.521,4.45,346.123,5.33,3.857,613.993,12.332,1.774,0.738,3.03,4.446,0.236,2.662,2.341,14.865,129.187,1.628,0.029,5.034,0.028,7.018,0.169,0.012,2.526,4.348,1.012,41.119,81.742,244.016,1.178,0.426,14.395,0.871,35.161,1.604,2.534,0.076,1.921,1.153,3.41,2.377,13.451,1.004,6.679,0.961,2.389,0,1137.045,0.002,0.048,73.151,0,0,6.223,1626.687,0,4600.83
"DOM_H50",6.698,0.018,0.021,0.016,0.004,15.182,0.004,0.145,12.57,2.193,0.002,0.784,0.006,0.351,0.05,0.485,0.379,2.38,6.599,0.47,0.011,1.734,0.012,2.581,0.077,0.006,0.604,0.572,0.172,11.875,0.732,0.529,0.044,0.116,0.099,0.007,3.599,1.611,1.097,0.035,0.761,0.306,0.927,0.455,3.37,0.321,1.527,0.252,0.575,0,140.123,0,0.022,2.05,0,0,1.274,202.039,0,427.871
"DOM_H51",0.216,0.006,0.003,0.011,0.001,6.267,0.001,0.001,3.011,0.381,0.026,0.497,0.001,0.216,0,0.266,0.183,1.345,1.859,0.269,0.006,0.728,0.006,1.543,0.045,0.003,0.225,0.226,0,5.701,0.026,0.057,0.005,0.004,0.01,0,0.017,0.679,0.003,0,0.002,0.087,0.092,0.004,0.006,0,0.002,0.001,0.094,0,60.532,0,0.014,16.162,0,0,4.619,12.129,0,117.586
"DOM_H52",10.565,1.565,1.7,0.054,0.413,36.996,0.417,0.468,69.956,1.352,0.187,0.079,0.521,0.48,0.028,0.28,0.244,1.631,14.754,0.197,0.003,0.644,0.003,1.024,0.022,0.002,0.314,0.46,0.113,4.961,18.291,48.061,3.634,2.56,8.379,0.085,3.831,0.159,0.529,0.012,0.168,0.128,0.411,0.273,1.568,0.054,0.4,0.118,0.209,0,99.569,0,0.851,10.388,0,0,0.254,213.236,0,562.599
"DOM_H53",0.257,0.019,0.02,0.001,0.005,0.277,0.003,0.006,0.523,0.035,0.002,0.002,0.002,0.004,0.001,0.004,0.001,0.007,0.074,0.002,0,0.006,0,0.009,0,0,0.006,0.016,0.01,0.146,0.456,0.21,0.004,0.004,0.038,0.051,0.289,0.022,0.209,0.002,0.093,0.03,0.05,0.025,0.245,0.007,0.044,0.011,0.027,0,20.465,0,0,0.509,0.02,0,0.098,2.593,0,26.941
"DOM_I",14.201,2.935,1.464,0.055,0.932,130.449,0.623,0.867,99.248,4.868,0.319,0.145,0.424,1.062,0.093,0.71,0.122,1.304,15.511,0.528,0.006,1.328,0.007,1.25,0.054,0.003,0.881,1.087,0.699,9.27,28.182,38.942,1.442,2.078,3.878,0.114,45.526,1.694,3.346,0.235,4.094,0.36,6.889,6.33,22.496,1.399,8.369,2.649,3.453,0,3170.618,0.002,0.021,3.014,0.17,0,32.997,17.858,0,3696.6
"DOM_J58T60",2.588,0.244,0.19,0.004,0.087,7.593,0.039,0.103,31.215,1.026,0.057,0.117,0.055,0.225,0.024,0.093,0.021,0.177,2.938,0.032,0.002,0.287,0.001,0.206,0.007,0.001,0.16,0.217,0.154,0.952,6.948,3.611,0.101,0.106,0.32,0.025,13.963,23.744,7.457,0.135,0.954,0.205,5.636,0.643,4.201,0.762,1.192,1.432,0.879,0,585.196,5.672,6.993,9.33,0,0,0.49,3.645,0,732.453
"DOM_J61",24.187,3.517,4.64,0.115,1.718,44.811,0.598,0.976,107.725,7.504,0.436,0.305,0.498,0.75,0.149,0.693,0.161,0.927,18.161,0.313,0.012,1.442,0.008,2.14,0.038,0.003,1.318,2.006,1.128,9.466,53.387,44.668,1.173,0.744,4.313,0.349,74.558,7.197,165.307,0.752,11.521,2.683,9.481,6.877,42.064,1.227,11.186,2.683,5.509,0,781.348,0,0,0.042,0.06,0,1.992,13.338,0,1478.207
"DOM_J62_63",0.233,0.029,0.034,0.001,0.02,0.803,0.009,0.015,2.433,0.101,0.005,0.007,0.009,0.02,0.003,0.014,0.004,0.029,0.309,0.007,0.002,0.048,0,0.04,0.001,0,0.022,0.049,0.025,0.177,0.702,0.461,0.023,0.018,0.064,0.004,0.665,0.079,0.813,0.049,0.191,0.014,0.185,0.104,0.483,0.019,0.131,0.031,0.052,0,5.617,0.018,0.083,0.154,0.08,0,0.036,21.699,0,36.225
"DOM_K",55.835,3.104,3.825,0.075,1.918,103.823,0.557,1.722,205.19,6.513,0.353,0.747,0.919,1.479,0.143,1.18,0.41,3.289,32.492,0.567,0.016,2.496,0.013,2.908,0.092,0.006,1.271,2.941,1.178,13.244,28.483,25.451,0.822,0.81,2.386,0.089,24.866,1.894,4.2,0.143,13.712,23.711,4.904,2.465,14.496,0.598,3.413,1.188,1.912,0,468.137,1.831,9.532,22.142,0.07,0,4.349,49.165,0,1159.075
"DOM_L",0.077,0.003,0.003,0,0.001,0.033,0,0.001,0.449,0.001,0,0,0.01,0.001,0,0,0,0.001,0.012,0,0,0,0,0,0,0,0,0.004,0.001,0.045,0.011,0.015,0.001,0.001,0.003,0,0.026,0,0.002,0,0.001,0.011,0.002,0.001,0.011,0,0.002,0,0.001,0,2398.913,0.016,0.001,0.207,0,0,0.173,2.769,0,2402.809
"DOM_M",31.274,1.695,1.92,0.135,2.799,111.257,1.006,5.89,227.116,6.809,0.276,0.256,0.997,1.686,0.249,1.148,0.265,1.884,22.39,0.411,0.02,1.887,0.008,3.342,0.134,0.006,1.361,3.383,1.787,33.562,36.307,20.66,0.869,0.554,3.096,0.062,36.858,2.601,8.211,0.316,5.707,2.404,24.947,3.287,25.524,0.685,4.936,1.497,2.112,0,304.633,28.565,35.746,108.104,0.04,0,0.795,10.325,0,1133.794
"DOM_N",17.784,1.384,1.331,0.078,1.562,75.379,0.768,2.049,151.224,4.491,0.269,0.227,0.372,0.883,0.154,0.994,0.179,0.953,15.081,0.321,0.009,1.408,0.007,2.054,0.079,0.005,1.048,2.47,1.118,7.564,27.074,24.662,1.919,1.346,4.6,0.164,39.527,1.641,7.163,0.288,4.539,1.227,6.135,10.102,14.056,0.989,4.974,1.611,1.738,0,230.511,0.883,8.408,2.295,0.02,0,0.707,27.709,0,715.533
