"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_A01",4.446,0,0.701,0,0.001,0,0.002,0,21.862,0.121,0.006,0.019,0,0.017,0.157,0.05,0.007,0,0,0.007,0.078,0.002,0.002,0.005,0.002,0.003,0.062,0.265,0.04,0.442,0.798,0.05,0.018,0.29,0.086,0.007,9.544,0.014,0.022,0.859,0.307,0.182,0.235,0.307,0.267,0.079,0.773,5.348,0.086,0,57.214,0.018,5.625,4.636,0.079,0,2.019,19.162,0,136.323
"DOM_A02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_A03",0.065,0,64.389,0,0,0,0.002,0,37.606,0.001,0,0.005,0,0.002,0.016,0.001,0.003,0,0,0.003,0.026,0.001,0.001,0.001,0.001,0,0.006,0.016,0.007,0.024,0.607,0.014,0.04,0.091,0.022,0,33.697,0.006,0.002,0.048,0.062,0.036,0.022,0.034,0.492,0.058,0.782,2.813,0.048,0,16.781,0,3.121,0.018,0.353,0,0.279,174.853,0,336.456
"DOM_B05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B06",0.002,0,0.005,0,0.01,0,0.011,0.001,0.023,0.001,0,0.008,0.134,0.017,0.003,0.006,0.07,0,0.001,0.011,0.046,0.001,0.001,0.003,0.001,0.002,0.012,6.204,0.01,0.086,0.038,0.015,0.002,0.049,0.027,0.001,0.02,0.001,0.001,0.008,0.009,0.015,0.019,0.015,0.019,0.004,0.01,0.074,0.002,0,0.067,0,0.007,0.083,0,0,0.016,7.778,0,14.944
"DOM_B07",0.003,0,0.003,0,0.003,0.017,0.057,0.003,0.017,0.001,0,0.005,0.004,0.017,0.004,0.004,0.251,0.025,0.062,0.098,0.027,0.003,0.003,0.004,0.001,0.001,0.02,0.589,0.007,0.397,0.01,0.009,0.001,0.033,0.007,0,0.012,0,0,0.004,0.004,0.009,0.018,0.009,0.007,0.001,0.004,0.038,0.003,0,0.021,0,0.005,0.054,0,0,0.012,0.345,0,2.23
"DOM_B08",0.213,0,0.368,0,0.157,0.015,1.9,0.074,0.363,0.012,0.001,0.066,0.036,0.238,0.042,0.056,12.175,0.019,0.016,0.147,0.187,0.021,0.015,0.018,0.005,0.007,0.272,5.917,0.29,23.279,0.133,0.088,0.008,0.294,0.091,0.004,0.175,0.002,0.005,0.011,0.03,0.609,0.092,0.404,0.353,0.019,0.052,0.506,0.023,0,0.693,0,0.121,3.196,0,0,0.02,0.33,0,53.167
"DOM_B09",0.006,0,0.184,0,0.24,0.006,0.226,0.092,0.021,0.013,0,0.015,0.017,0.002,0.005,0.009,0.115,0,0,0.008,0.147,0.002,0.003,0.006,0.002,0.002,0.019,1.49,0.012,0.374,0.037,0.031,0.011,0.439,0.038,0.004,0.039,0.004,0.005,0.071,0.052,0.032,0.08,0.048,0.035,0.007,0.025,0.301,0.005,0,0.136,0,0.013,0.196,-0.06,0,0.017,1.063,0,5.649
"DOM_C10T12",4.019,0,3.92,0,0.001,0,0.01,0,31.214,0.019,0.002,0.075,0.001,0.065,0.405,0.029,0.047,0,0,0.029,0.136,0.005,0.007,0.009,0.004,0.006,0.104,0.197,0.068,0.237,2.237,0.117,0.203,1.468,0.233,0.014,70.625,0.073,0.029,0.377,0.553,0.209,0.368,0.435,0.859,0.449,2.774,24.923,0.225,0,304.85,0,0.133,0.205,0.433,0,8.426,151.335,0,612.164
"DOM_C13T15",0.057,0,0.945,0,0.003,0.001,0.008,0.001,0.202,3.888,0.009,0.312,0,0.026,0.077,0.316,0.139,0,0,0.341,0.473,0.03,0.065,0.36,0.071,0.078,1.722,0.145,0.052,1.121,0.835,0.057,0.016,0.333,0.122,0.013,2.001,0.014,0.008,0.116,0.112,0.133,0.472,0.472,0.399,0.053,0.917,7.231,0.306,0,13.987,0,0.013,1.003,0.146,0,0.318,12.786,0,52.305
"DOM_C16",0.026,0,0.029,0,0.001,0,0.003,0,0.093,0.005,0.277,0.081,0,0.005,0.011,0.021,0.06,0,0,0.041,0.126,0.007,0.006,0.035,0.027,0.008,1.304,0.161,0.025,2.815,0.174,0.028,0.003,0.074,0.103,0.001,0.196,0.008,0.004,0.081,0.043,0.227,0.227,0.12,0.032,0.017,0.087,1.274,0.06,0,0.855,0,0.067,0.51,0.049,0,0.147,0.789,0,10.345
"DOM_C17_18",0.089,0,0.162,0,0.009,0.001,0.016,0.002,1.956,0.08,0.031,31.299,0.003,0.06,0.505,0.301,0.2,0.001,0.001,0.289,4.323,0.096,0.08,0.189,0.05,0.12,0.872,1.61,0.428,0.856,6.499,0.589,0.137,4.365,0.906,0.467,2.298,5.882,0.616,7.519,13.732,0.845,39.501,7.244,6.364,2.809,4.056,81.551,1.282,0,7.133,0,3.76,6.112,-0.923,0,2.048,107.471,0,355.889
"DOM_C19",0.005,0,0.014,0,0.005,0,0.007,0.002,0.01,0.028,0,0.008,0.002,0.007,0.005,0.009,0.022,0,0,0.003,0.039,0.001,0.001,0.003,0.001,0.001,0.015,0.167,0.003,0.056,0.011,0.004,0.032,1.797,0.004,0,0.03,0.001,0.001,0.004,0.003,0.006,0.008,0.007,0.006,0.001,0.013,0.082,0.004,0,0.027,0,0.005,0.057,0,0,0.013,0.437,0,2.963
"DOM_C20",0.244,0,0.082,0,0.002,0.002,0.018,0.001,0.235,0.064,0.01,0.358,0.01,0.327,0.29,0.509,0.137,0.002,0.004,0.072,0.435,0.019,0.011,0.051,0.016,0.012,0.21,0.42,0.106,0.706,0.113,0.027,0.042,2.332,0.07,0.002,0.271,0.016,0.006,0.113,0.066,0.224,0.133,0.163,0.096,0.029,0.275,1.038,0.089,0,0.545,0,0.091,2.275,-0.707,0,0.024,22.539,0,34.226
"DOM_C21",0.117,0,0.043,0,0.001,0,0.004,0,0.143,0.015,0.003,0.112,0.002,0.088,2.091,0.143,0.027,0,0,0.028,4.788,0.031,0.019,0.042,0.015,0.013,0.146,0.121,0.047,0.159,0.147,0.025,0.009,0.357,0.044,0.005,0.129,0.016,0.056,0.466,0.109,0.032,0.316,0.129,0.228,0.041,5.295,1.446,0.055,0,18.021,0,10.218,1.165,0.351,0,0.544,144.608,0,192.012
"DOM_C22",0.149,0,0.24,0,0.009,0.001,0.022,0.002,1.571,0.085,0.024,1.197,0.002,0.064,0.469,1.715,0.187,0.001,0.001,0.702,3.834,0.179,0.179,0.862,0.091,0.2,1.206,0.289,0.252,3.741,1.658,0.711,0.049,1.051,0.325,0.023,0.567,0.041,0.034,0.362,0.295,0.344,0.81,0.787,0.251,0.078,0.489,4.072,0.121,0,5.766,0,0.074,2.201,0.301,0,0.121,106.542,0,144.347
"DOM_C23",0.51,0,0.255,0,0.039,0.014,0.229,0.009,4.549,0.067,0.11,0.278,0.005,0.127,1.272,0.934,20.553,0.016,0.012,1.233,10.033,0.396,0.194,1.348,0.285,0.195,2.269,2.291,0.98,129.212,2.287,0.443,0.276,0.939,0.813,0.032,4.03,0.024,0.043,0.3,0.705,8.327,2.144,1.31,0.815,0.517,1.258,15.654,0.54,0,10.82,0,0.12,19.208,1.916,0,0.107,4.428,0,254.469
"DOM_C24A",0.001,0,0.002,0,0,0.001,0.003,0,0.005,0,0,0.003,0,0.001,0.001,0.002,0.014,0.002,0.003,0.07,0.045,0.003,0.008,0.014,0.005,0.007,0.017,0.061,0.015,0.1,0.008,0.002,0.002,0.114,0.004,0,0.009,0,0,0.002,0.003,0.008,0.006,0.005,0.007,0.001,0.006,0.048,0.001,0,0.047,0,0.042,0.053,0,0,0.002,1.519,0,2.276
"DOM_C24B",0.001,0,0.002,0,0,0.001,0.002,0,0.005,0,0,0.003,0,0.002,0.002,0.002,0.012,0.001,0.003,0.025,0.042,0.004,0.003,0.006,0.002,0.005,0.013,0.035,0.011,0.042,0.006,0.003,0.002,0.126,0.003,0,0.005,0,0,0.001,0.002,0.002,0.004,0.004,0.005,0.001,0.004,0.025,0.001,0,0.039,0,0.038,0.013,0,0,0.012,1.702,0,2.222
"DOM_C25",0.436,0,0.463,0,0.105,0.015,0.127,0.032,3.644,0.076,0.164,0.665,0.009,0.134,0.476,0.781,0.981,0.021,0.017,16.329,13.197,0.981,2.635,4.83,1.784,1.93,7.984,3.014,0.9,38.706,3.406,0.664,0.211,1.925,1.186,0.029,1.963,0.06,0.12,0.777,0.549,2.508,2.923,3.283,3.013,0.27,0.819,12.266,0.509,0,12.628,0,0.206,32.448,3.888,0,0.101,22.163,0,208.351
"DOM_C26",0.254,0,1.094,0,0.124,0.012,0.106,0.028,1.389,0.079,0.038,3.516,0.022,0.194,1.121,0.631,0.637,0.004,0.008,3.956,2075.351,11.266,5.854,10.124,4.478,3.754,29.345,25.527,3.649,28.577,27.879,2.424,1.358,66.041,8.077,0.999,8.003,3.379,22.97,125.557,17.536,2.624,45.626,24.519,14.719,5.288,38.723,235.787,5.259,0,105.585,0,0.025,393.303,49.201,0,4.296,241.838,0,3662.151
"DOM_C27",0.02,0,0.063,0,0.002,0,0.006,0.001,0.1,0.009,0.002,0.055,0,0.006,0.023,0.023,0.049,0,0,0.063,4.474,0.139,0.065,0.107,0.024,0.039,0.231,0.513,0.056,0.581,0.197,0.039,0.012,0.454,0.049,0.004,0.177,0.014,0.065,0.426,0.106,0.034,0.219,0.158,0.089,0.022,0.146,1.27,0.026,0,1.85,0,0.144,2.962,0.285,0,0.044,49.045,0,64.487
"DOM_C28",0.018,0,0.039,0,0.014,0.001,0.015,0.005,0.149,0.004,0.005,0.054,0.002,0.006,0.025,0.032,0.045,0.001,0.001,0.472,14.156,0.119,0.179,0.236,0.09,0.092,0.518,0.484,0.077,1.431,0.33,0.052,0.018,0.616,0.108,0.009,0.131,0.027,0.161,1.032,0.198,0.126,0.435,0.328,0.215,0.048,0.305,2.167,0.053,0,1.353,0,0.072,6.588,0.731,0,0.03,34.858,0,68.258
"DOM_C29",0.039,0,0.074,0,0.006,0.001,0.013,0.002,0.134,0.019,0.006,0.071,0.001,0.023,0.04,0.063,0.069,0.001,0.001,0.439,10.064,0.1,0.153,11.558,0.08,0.2,0.705,0.41,0.134,1.279,4.274,1.818,0.124,4.788,0.481,0.025,0.131,0.024,0.118,0.845,0.224,0.097,0.479,1.063,0.273,0.06,0.309,2.431,0.059,0,57.31,0,0.001,47.671,6.025,0,0.022,39.671,0,194.003
"DOM_C301",0.001,0,0.003,0,0,0,0,0,0.003,0,0,0.001,0,0,0.001,0.001,0.001,0,0,0.007,0.067,0.001,0.002,0.008,0.035,0.004,0.008,0.005,0.001,0.029,0.006,0.002,0.014,0.101,0.003,0,0.004,0,0.001,0.005,0.002,0.005,0.004,0.005,0.007,0.001,0.003,0.026,0.001,0,0.204,0,0.002,1.253,0.193,0,0.001,40.63,0,42.649
"DOM_C302T309",0.001,0,0.085,0,0,0,0,0,0.005,0,0,0.001,0,0,0.001,0.001,0.001,0,0,0.013,0.081,0.003,0.005,0.112,0.107,2.029,0.315,0.008,0.002,0.035,0.087,0.338,0.075,17.266,0.057,0.001,0.005,0,0.001,0.017,0.007,0.005,0.017,0.128,0.249,0.002,0.024,0.115,0.007,0,2.323,0,0.002,10.535,1.324,0,0,48.045,0,83.439
"DOM_C31T33",0.117,0,0.361,0,0.02,0.002,0.032,0.007,0.481,0.08,0.068,0.412,0.003,0.042,0.214,0.182,0.14,0.002,0.001,0.861,5.104,0.103,0.17,0.371,0.143,0.154,3.846,1.373,0.355,4.145,1.276,0.5,0.136,11.59,0.649,0.062,1.335,0.144,0.164,1.773,1.902,0.673,3.348,1.776,1.22,0.581,4.127,26.725,0.402,0,50.141,0,3.394,48.565,6.627,0,6.048,323.762,0,515.706
"DOM_D",3.055,0,4.3,0,0.575,0.073,1.16,0.071,10.685,0.888,0.231,8.588,0.162,0.939,2.303,2.627,5.267,0.053,0.051,3.449,13.464,0.498,0.505,1.712,0.385,0.695,4.416,240.938,11.037,8.757,22.321,10.583,0.485,17.883,9.138,0.748,44.78,0.855,1.963,8.14,13.47,12.172,10.636,9.574,13.63,6.029,21.148,211.113,4.102,0,168.291,0.014,1.018,20.826,0.021,0,0.125,78.079,0,1014.027
"DOM_E",0.593,0,0.652,0,0.03,0.006,0.084,0.008,1.857,0.071,0.028,0.953,0.015,0.093,0.37,0.223,0.452,0.026,0.027,0.42,1.159,0.052,0.064,0.161,0.048,0.121,0.539,6.232,19.453,1.594,3.085,0.735,0.168,1.931,1.28,0.11,9.172,0.073,0.063,0.791,2.208,2.277,1.934,1.674,6.631,1.702,5.923,27.353,0.754,0,81.059,0,58.631,0.477,0.006,0,0.016,1.898,0,245.284
"DOM_F",1.782,0,2.711,0,0.11,0.022,1.039,0.063,2.22,0.125,0.073,1.642,0.034,0.207,0.621,0.497,9.057,0.017,0.017,1.712,8.512,0.247,0.258,0.683,0.289,0.275,5.121,37.975,8.2,233.696,15.141,4.824,0.574,11.408,13.894,0.478,15.732,0.446,1.723,5.623,13.052,94.646,18.113,8.611,29.968,4.278,12.698,101.602,1.634,0,21.083,0.001,46.95,1319.183,0.513,0,3.456,13.716,0,2076.552
"DOM_G",8.359,0,28.474,0,0.175,0.038,1.231,0.058,46.165,3.565,0.461,13.688,0.081,1.769,7.303,6.904,13.487,0.057,0.045,10.232,435.017,3.796,3.328,12.804,2.226,3.69,19.622,19.097,4.124,78.303,33.679,12.681,1.76,77.253,7.454,0.766,73.655,2.277,5.522,36.69,12.991,7.152,28.856,28.908,9.85,3.391,26.351,174.764,3.741,0,623.971,0.836,17.29,282.03,0.02,0,17.414,291.455,0,2504.857
"DOM_H49",0.954,0,4.013,0,0.079,0.013,0.662,0.024,6.14,0.247,0.123,1.882,0.029,0.242,0.792,0.739,4.792,0.016,0.013,1.795,36.967,0.44,0.417,1.077,0.27,0.521,2.68,5.437,0.918,17.594,8.788,7.371,0.337,9.199,6.563,0.974,6.914,0.323,0.487,3.037,2.443,1.077,4.354,3.801,2.004,0.711,3.423,20.174,0.56,0,72.892,0.006,10.93,8.577,0,0,44.615,41.555,0,349.992
"DOM_H50",0.302,0,0.079,0,0,0.001,0.063,0.001,1.362,0.119,0.013,0.575,0,0.079,0.21,0.295,1.044,0.004,0.005,0.671,8.242,0.129,0.142,0.418,0.089,0.222,0.664,0.648,0.145,4.509,0.026,0.008,0.002,2.611,0.013,0.002,2.178,0.04,0.09,0.609,0.103,0.245,0.098,0.338,0.041,0.068,0.613,1.624,0.097,0,5.195,0.003,0.264,0.068,0,0,9.199,250.346,0,293.916
"DOM_H51",1.342,0,7.235,0,0.037,0.007,0.176,0.012,9.28,0.455,0.149,2.74,0.014,0.279,1.052,1.218,3.009,0.009,0.01,2.128,69.715,0.74,0.632,1.656,0.431,0.589,4.075,3.464,0.704,21.814,4.042,1.349,0.524,30.902,2.431,0.186,12.405,0.391,0.903,6.069,2.735,1.606,5.657,3.988,1.731,0.61,4.054,26.785,0.64,0,76.996,0.014,2.586,39.12,0.11,0,36.654,2738.121,0,3133.584
"DOM_H52",0.558,0,3.248,0,0.029,0.006,0.344,0.011,4.006,0.168,0.068,1.228,0.016,0.143,0.472,0.466,3.134,0.01,0.007,1.198,29.366,0.321,0.29,0.803,0.207,0.367,1.933,2.968,0.467,12.904,7.681,3.599,2.053,85.274,10.144,0.27,7.345,0.241,0.519,3.971,3.325,2.111,4.245,3.079,1.469,0.443,2.439,25.18,0.5,0,35.894,0.005,0.856,33.772,0,0,2.969,576.242,0,878.363
"DOM_H53",0.043,0,0.072,0,0.003,0,0.007,0.001,0.088,0.01,0.004,0.188,0,0.004,0.06,0.019,0.023,0,0,0.035,0.302,0.009,0.014,0.027,0.007,0.013,0.124,0.72,0.124,0.242,2.819,0.268,0.03,1.819,0.868,3.652,1.007,0.202,0.24,1.026,6.59,0.377,2.241,1.237,1.519,0.215,0.974,10.916,0.247,0,11.38,0.001,0.048,0.143,0.18,0,0.806,19.825,0,70.772
"DOM_I",0.037,0,0.092,0,0.01,0.003,0.022,0.003,0.241,0.021,0.008,0.258,0.002,0.017,0.145,0.067,0.056,0,0.001,0.117,0.574,0.031,0.03,0.045,0.017,0.033,0.287,0.904,0.228,0.843,2.28,0.955,0.268,20.93,1.265,0.099,2.713,0.155,0.122,2.359,4.028,0.431,4.134,5.551,2.142,0.648,3.364,27.337,0.48,0,898.123,0.001,0.664,0.007,0,0,579.938,0.019,0,1562.103
"DOM_J58T60",0.143,0,0.092,0,0.009,0.001,0.015,0.003,0.436,0.026,0.009,0.711,0.002,0.02,0.2,0.057,0.072,0.001,0.001,0.107,1.555,0.053,0.036,0.085,0.029,0.065,0.345,1.452,0.256,0.704,2.846,0.398,0.121,5.514,0.783,0.127,1.669,1.879,0.419,13.959,6.73,0.768,26.438,2.921,2.034,1.369,1.891,45.538,0.556,0,18.964,0.231,0.088,8.655,0.16,0,0.971,74.564,0,226.079
"DOM_J61",0.103,0,0.463,0,0.033,0.002,0.04,0.006,0.501,0.051,0.019,0.844,0.004,0.022,0.403,0.104,0.126,0.001,0.001,0.239,2.203,0.068,0.088,0.209,0.036,0.077,0.851,2.525,0.463,1.825,6.914,1.614,0.331,12.105,2.449,0.495,5.967,0.806,10.149,16.284,19.355,2.566,13.695,7.176,6.301,0.891,4.693,66.551,1.107,0,125.747,0,0.008,4.335,0.26,0,9.689,73.824,0,404.617
"DOM_J62_63",0.527,0,1.73,0,0.205,0.015,0.337,0.039,7.443,0.434,0.126,6.113,0.044,0.362,5.025,1.068,1.569,0.01,0.012,2.334,56.143,0.975,0.771,1.438,0.506,0.984,6.934,38.384,6.014,15.948,53.147,8.981,3.141,149.218,21.712,3.712,25.826,8.012,13.847,654.934,203.249,14.453,133.421,63.253,43.236,8.885,28.176,504.412,5.3,0,20.57,0.017,0.433,551.416,0.75,0,0.677,896.835,0,3573.105
"DOM_K",0.204,0,0.365,0,0.022,0.002,0.037,0.006,0.679,0.053,0.013,0.528,0.006,0.039,0.206,0.131,0.231,0.002,0.002,0.257,1.661,0.063,0.06,0.152,0.038,0.083,0.474,2.194,0.294,1.446,2.725,0.809,0.202,10.144,0.882,0.077,1.704,0.092,0.168,2.099,53.771,4.703,2.712,2.426,1.123,0.188,0.767,12.453,0.225,0,20.986,0.017,0.416,4.26,10.746,0,2.113,3324.353,0,3469.41
"DOM_L",0.235,0,0.656,0,0.093,0.006,0.146,0.019,2.696,0.255,0.064,4.127,0.017,0.089,1.058,0.474,0.538,0.003,0.005,1.283,6.38,0.243,0.23,0.601,0.29,0.269,4.12,7.018,1.211,9.063,57.74,5.731,1.18,38.69,17.458,1.344,53.763,1.762,2.842,30.3,49.922,29.683,39.089,25.223,11.481,4.319,19.745,282.34,4.897,0,729.56,0.16,0.011,248.344,0,0,33.995,5.334,0,1736.106
"DOM_M",1.198,0,1.243,0,0.298,0.026,0.399,0.17,13.329,0.352,0.108,4.717,0.04,0.381,6.846,1.104,1.605,0.008,0.009,2.003,30.981,0.726,0.645,2.358,0.483,0.957,6.058,21.885,3.693,37.962,47.624,4.939,1.238,67.902,10.327,0.767,21.933,5.132,4.834,60.254,68.628,18.606,188.436,36.578,24.146,4.302,13.219,369.088,3.892,0,17.189,0.234,2.098,38.431,12.646,0,1.467,2527.725,0,3691.217
"DOM_N",1.209,0,2.194,0,0.404,0.035,0.581,0.127,7.52,0.359,0.132,6.214,0.04,0.286,3.873,1.416,1.695,0.008,0.01,2.464,23.676,0.696,0.763,2.022,0.601,1.116,7.013,29.113,6.115,18.995,39.007,11.724,4.698,191.525,27.525,2.468,29.625,3.127,4.874,56.752,69.652,20.23,71.966,89.763,25.737,7.549,26.5,371.335,3.804,0,99.484,0.867,30.06,12.413,0.79,0,6.22,974.385,0,2300.76
"DOM_O",0.286,0,0.475,0,0.017,0.004,0.058,0.009,1.378,0.062,0.03,1.138,0.005,0.041,0.507,0.164,0.307,0.003,0.006,0.447,2.523,0.089,0.085,0.259,0.072,0.118,0.787,5.013,0.975,3.974,6.545,2.925,0.433,14.834,2.93,0.236,4.989,0.29,0.536,4.8,8.402,4.046,6.939,4.012,7.528,0.814,3.761,52.097,0.642,0,33.132,0.63,1255.711,14.568,-0.01,0,2.987,29.829,0,1482.437
"DOM_P",0.04,0,0.107,0,0.008,0.001,0.018,0.002,0.26,0.013,0.004,0.159,0.002,0.009,0.175,0.036,0.072,0,0.001,0.089,0.956,0.03,0.026,0.059,0.025,0.048,0.275,0.91,0.19,0.569,1.617,0.407,0.103,8.113,0.832,0.063,1.184,0.113,0.284,4.658,4.453,0.724,3.299,1.706,2.904,3.075,1.706,14.431,0.244,0,142.872,115.19,565.093,6.497,0,0,16.939,5.616,0,906.207
"DOM_Q",0.043,0,0.174,0,0.005,0.001,0.004,0.001,0.231,0.011,0.003,0.124,0.001,0.008,0.15,0.055,0.086,0,0,0.126,0.531,0.021,0.017,0.046,0.02,0.019,0.184,0.543,0.189,0.454,1.126,0.488,0.03,2.298,0.292,0.057,1.533,0.074,0.051,0.9,2.108,0.196,1.197,0.851,5.026,0.567,88.822,5.895,0.423,0,202.808,31.175,1245.27,0.035,0,0,11.68,0.239,0,1606.191
"DOM_R",0.128,0,0.288,0,0.044,0.004,0.067,0.012,1.036,0.045,0.028,0.728,0.005,0.041,0.557,0.118,0.18,0.001,0.001,0.242,2.337,0.076,0.071,0.197,0.046,0.09,0.776,2.689,0.62,2.521,5.832,1.64,0.773,34.061,2.208,0.31,4.264,1.571,1.004,35.271,13.494,1.448,15.682,7.893,3.636,0.879,2.596,452.883,0.76,0,268.621,12.364,124.359,62.988,0.25,0,23.391,7467.617,0,8558.743
"DOM_S",0.033,0,0.313,0,0.005,0.001,0.013,0.002,0.182,0.018,0.005,0.108,0.001,0.006,0.056,0.022,0.048,0,0,0.069,0.467,0.01,0.011,0.026,0.01,0.014,0.179,0.398,0.181,0.332,1.014,0.3,0.104,2.616,0.471,0.04,3.038,0.107,0.105,1.648,3.352,0.407,2.241,1.622,0.771,0.244,3.141,15.489,2.219,0,121.6,68.168,0.102,0.672,0,0,12.711,1.176,0,245.864
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.846,0,0,0,0,0,0,0,0,20.846
"IMP_A01",5.116,0,0.892,0,0.004,0,0.008,0.001,25.275,0.276,0.01,0.072,0,0.022,0.189,0.082,0.039,0,0,0.025,0.211,0.008,0.009,0.032,0.007,0.012,0.166,0.371,0.059,0.395,1.1,0.088,0.032,0.98,0.148,0.008,10.242,0.032,0.024,0.436,0.458,0.133,0.903,0.572,0.367,0.113,0.927,8.038,0.125,0,62.185,0.005,4.167,2.787,0.051,2.105,0,0,0,129.313
"IMP_A02",0.016,0,0.015,0,0,0,0.001,0,0.054,0.001,0.043,0.013,0,0.001,0.002,0.006,0.004,0,0,0.001,0.01,0,0,0.001,0,0,0.033,0.053,0.002,0.05,0.022,0.004,0.002,0.058,0.006,0.001,0.052,0.001,0.001,0.033,0.015,0.006,0.02,0.014,0.009,0.002,0.009,0.184,0.002,0,0.38,0,0.009,0.037,0.001,0.027,0,0,0,1.203
"IMP_A03",0.046,0,41.533,0,0,0,0.002,0,24.365,0.001,0,0.005,0,0.001,0.011,0.001,0.007,0,0,0.004,0.013,0.001,0.001,0.001,0.001,0,0.006,0.017,0.005,0.027,0.422,0.019,0.145,0.1,0.069,0.001,21.763,0.005,0.002,0.036,0.044,0.024,0.025,0.037,0.324,0.038,0.511,1.877,0.032,0,11.248,0,2.064,0.023,0.002,0.118,0,0,0,104.978
"IMP_B05",0.003,0,0.003,0,0.003,0,0.009,0.001,0.015,0.001,0,0.007,0.006,0.005,0.002,0.003,0.089,0.003,0.001,0.002,0.007,0.001,0.001,0.001,0.001,0.001,0.003,8.012,0.003,0.081,0.013,0.007,0.001,0.031,0.007,0,0.014,0.001,0.001,0.015,0.011,0.007,0.012,0.011,0.014,0.004,0.007,0.073,0.003,0,0.019,0,0.003,0.014,0.001,0.005,0,0,0,8.536
"IMP_B06",0.03,0,0.099,0,0.081,0.003,0.082,0.026,0.113,0.006,0.002,0.085,0.207,0.03,0.039,0.022,0.148,0.001,0.001,0.042,0.23,0.008,0.013,0.028,0.006,0.011,0.091,9.845,0.082,0.555,0.404,0.292,0.153,6.435,0.253,0.027,0.24,0.055,0.049,0.442,0.346,0.071,0.532,0.758,0.187,0.042,0.175,3.998,0.029,0,0.883,0,0.138,0.718,0.062,0.073,0,0,0,28.247
"IMP_B07",0.003,0,0.008,0,0.005,0.001,0.012,0.002,0.017,0.001,0,0.012,0.001,0.002,0.008,0.003,0.053,0.001,0.003,0.017,0.037,0.002,0.002,0.005,0.001,0.002,0.017,0.133,0.015,0.131,0.084,0.019,0.005,0.258,0.056,0.004,0.065,0.006,0.01,0.136,0.17,0.057,0.179,0.149,0.069,0.018,0.055,0.929,0.01,0,0.038,0.001,0.026,0.101,0,0.014,0,0,0,2.954
"IMP_B08",0.601,0,0.762,0,0.064,0.03,4.762,0.063,1.041,0.034,0.003,0.173,0.078,0.685,0.122,0.156,35.217,0.051,0.036,0.408,0.474,0.062,0.042,0.053,0.014,0.019,0.761,14.505,0.781,65.992,0.348,0.196,0.102,0.217,0.192,0.004,0.421,0.003,0.005,0.039,0.055,1.127,0.195,1.156,0.821,0.031,0.078,1.129,0.06,0,2.096,0,0.008,0.162,0.02,0.014,0,0,0,135.469
"IMP_B09",0.035,0,1.521,0,2.078,0.051,1.944,0.794,0.075,0.001,0.002,0.073,0.14,0.004,0.014,0.04,0.757,0.002,0.004,0.013,0.053,0.003,0.004,0.005,0.002,0.004,0.026,12.404,0.058,2.451,0.095,0.206,0.053,1.683,0.207,0.027,0.103,0.018,0.009,0.121,0.168,0.13,0.398,0.127,0.138,0.022,0.064,0.799,0.013,0,0.074,0.001,0.019,0.079,0,0.008,0,0,0,27.117
"IMP_C10T12",7.758,0,7.292,0,0.005,0.001,0.037,0.002,34.881,0.054,0.007,0.253,0.003,0.156,0.861,0.166,0.21,0,0.001,0.074,0.542,0.018,0.019,0.048,0.013,0.021,0.283,0.572,0.169,0.712,3.458,0.245,0.288,3.077,0.493,0.034,95.517,0.14,0.073,1.001,1.272,0.434,1.537,1.11,1.426,0.761,4.973,33.651,0.384,0,455.789,0.004,0.335,0.731,0.192,6.81,0,0,0,667.895
