"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_C31T33",17.857,0.454,4.413,0.032,0.059,1.407,6.544,0.068,10.541,32.405,0.882,3.574,0.12,35.557,2.871,5.095,5.374,4.338,0.887,3.546,0.913,5.535,0.831,23.016,0.166,0.433,11.778,23.049,3.717,30.045,16.617,7.055,0.914,15.551,3.625,0.217,1.634,0.945,5.238,1.026,3.581,1.72,4.441,8.931,14.193,6.221,8.035,1.262,2.732,0,103.552,0,0.093,311.204,17.216,0,15.826,1059.95,0,1847.285
"DOM_D",97.683,1.414,17.423,0.364,0.7,17.969,56.633,0.211,145.594,66.419,1.887,45.581,1.986,294.075,19.981,35.133,78.135,71.554,19.221,30.092,9.116,42.579,4.171,154.232,0.933,2.005,16.619,1011.285,71.003,70.732,337.423,47.501,0.492,3.195,25.994,3.281,60.16,18.705,68.813,7.692,76.382,44.274,39.562,52.834,224.871,206.812,111.134,22.854,53.901,0,2699.021,0.001,0.077,140.853,0.01,0,0.015,40.618,0,6671.202
"DOM_E",18.95,0.162,1.759,0.027,0.031,0.631,3.41,0.02,20.943,5.772,0.101,2.547,0.135,20.143,2.413,1.689,4.471,4.401,1.055,1.755,0.533,2.912,0.244,8.909,0.065,0.194,1.559,16.656,69.047,11.479,31.297,3.096,0.25,0.347,3.285,0.361,12.941,1.271,1.573,0.398,11.281,7.142,6.201,8.573,56.038,59.28,24.905,3.392,10.687,0,377.991,0.238,16.173,2.134,0.181,0,0.011,2.02,0,843.08
"DOM_F",21.3,1.17,3.921,0.035,0.039,1.126,3.624,0.092,16.395,2.841,0.22,1.318,0.079,7.685,1.041,1.097,3.33,2.213,0.73,2.873,0.434,3.207,0.37,9.409,0.137,0.169,4.669,44.118,13.978,718.003,47.989,6.422,0.277,1.945,11.216,0.543,7.145,2.284,16.261,0.938,18.041,132.897,17.437,17.02,145.197,40.667,18.537,2.629,7.124,0,128.786,0.001,0.005,17597.039,1.361,0,2.415,88.641,0,19178.437
"DOM_G",800.125,43.569,68.281,0.153,0.18,9.352,45.105,0.287,1773.045,197.078,20.417,54.854,0.844,444.453,65.027,70.973,126.073,91.638,18.511,69.339,22.297,101.788,11.78,593.046,5.92,12.807,45.277,107.783,10.962,579.679,603.923,103.03,3.596,23.97,20.744,3.688,176.295,22.719,35.53,9.027,41.797,18.747,41.241,141.798,125.535,69.546,111.478,14.275,31.639,0,5442.338,0.406,51.166,1062.895,-4.331,0,155.256,3240.206,0,16937.155
"DOM_H49",60.046,6.8,6.91,0.05,0.043,1.79,16.145,0.062,147.183,13.562,3.257,6.115,0.298,45.094,4.154,6.456,36.184,21.251,5.126,10.541,1.612,13.065,1.476,49.582,0.512,1.84,5.822,37.399,0.914,117.103,48.226,13.317,0.723,5.962,8.186,1.369,30.274,1.956,1.888,0.483,4.712,2.756,4.629,8.75,16.617,10.381,9.142,1.531,3.906,0,637.924,0.005,2.231,99.493,0,0,402.316,1977.485,0,3914.655
"DOM_H50",12.787,0.133,0.16,0.001,0.001,0.039,0.298,0.002,20.894,6.683,0.26,0.728,0.007,10.642,0.926,1.562,4.534,3.295,1.104,2.522,0.481,2.773,0.41,17.688,0.38,0.819,1.241,10.712,0.264,22.374,1.846,0.534,0.089,5.643,0.754,0.035,2.435,0.09,0.126,0.015,0.134,0.506,0.128,1.219,0.353,0.929,2.238,0.024,0.534,0,21.714,0.001,0.979,1.828,0,0,39.217,219.368,0,424.456
"DOM_H51",26.416,1.17,4.706,0.02,0,0.775,3.335,0.022,50.286,19.591,0.77,3.753,0.429,36.493,2.121,4.67,8.578,8.982,3.155,6.331,1.397,10.247,0.965,42.438,0.883,1.657,3.68,24.006,0.421,41.499,2.308,10.841,1.22,0.296,0.309,0.01,4.489,0.112,0.02,0.004,0.024,0.478,0.032,0.718,0.089,0.03,1.923,0.006,0.914,0,1.02,0.001,2.097,0.302,0,0,254.83,1242.832,0,1833.702
"DOM_H52",51.253,1.985,6.704,0.019,0.016,0.601,4.204,0.027,110.504,4.718,0.959,2.044,0.108,17.576,2.276,1.706,9.445,5.423,1.313,2.841,0.46,3.715,0.412,16.183,0.119,0.468,1.821,9.939,0.315,31.514,49.497,12.021,2.519,19.297,21.773,0.702,19.552,0.83,1.491,0.336,1.829,0.863,2.41,4.529,8.435,4.949,4.577,0.776,1.711,0,446.335,0.021,2.734,52.135,0,0,18.012,1156.276,0,2122.281
"DOM_H53",0.813,0.041,0.085,0,0,0.017,0.101,0.001,1.544,0.427,0.027,0.083,0.006,0.823,0.061,0.111,0.327,0.253,0.08,0.168,0.033,0.228,0.026,1.074,0.021,0.044,0.092,0.656,0.015,1.398,0.375,0.212,0.026,0.207,0.112,0.023,0.153,0.015,0.053,0.005,0.063,0.028,0.032,0.08,0.101,0.061,0.108,0.006,0.043,0,6.088,0,0.054,0.43,-1.98,0,9.913,139.847,0,164.604
"DOM_I",0.946,0.104,0.324,0.006,0.014,0.583,1.332,0.016,3.5,1.84,0.054,0.512,0.021,4.522,1.136,0.546,0.568,0.471,0.154,0.759,0.279,2.132,0.201,3.131,0.038,0.074,0.901,2.185,0.577,8.872,21.469,3.119,0.29,4.81,3.731,0.396,3.862,2.526,4.122,2.109,20.931,1.182,11.492,18.926,29.914,17.31,9.311,2.289,9.552,0,2262.534,0.909,16.41,17.883,0.04,0,2574.802,1.243,0,5076.963
"DOM_J58T60",0.073,0.005,0.018,0,0.001,0.011,0.03,0.001,0.442,0.166,0.004,0.209,0.001,0.399,0.137,0.038,0.047,0.029,0.013,0.038,0.032,0.212,0.012,0.37,0.003,0.011,0.083,0.218,0.056,0.354,3.068,0.149,0.008,0.123,0.122,0.036,0.377,22.522,5.767,0.558,1.719,0.256,23.118,1.297,2.501,3.465,0.641,1.023,1.145,0,213.334,0.337,34.892,136.81,0,0,18.864,296.741,0,771.885
"DOM_J61",3.044,0.25,1.782,0.021,0.045,0.361,1.933,0.032,5.276,5.662,0.143,1.984,0.046,5.818,3.103,1.231,1.639,0.813,0.395,1.866,1.243,5.078,0.67,17.485,0.075,0.196,2.759,9.105,1.942,20.969,88.797,6.912,0.453,3.105,6.537,2.052,7.22,17.73,333.428,11.622,89.251,9.7,34.779,41.235,99.367,27.727,24.442,5.429,18.56,0,1775.102,0,0,0.07,2.278,0,129.152,600.827,0,3430.741
"DOM_J62_63",0.169,0.023,0.241,0.002,0.004,0.096,0.277,0.005,0.728,0.607,0.01,0.166,0.003,0.522,0.169,0.105,0.217,0.126,0.028,0.207,0.113,0.316,0.026,0.744,0.006,0.014,0.219,0.573,0.253,1.292,4.99,0.399,0.035,0.361,0.361,0.091,0.584,0.635,2.622,1.667,7.938,0.437,2.253,3.246,4.144,2.759,2.75,0.343,3.357,0,34.109,0.001,0.08,16.703,-0.01,0,0.437,785.34,0,882.892
"DOM_K",85.842,2.518,18.908,0.127,0.491,7.302,15.654,0.578,92.123,46.361,1.192,19.772,0.939,98.954,22.658,16.031,22.345,14.547,6.338,17.651,8.409,50.872,4.583,100.074,0.869,1.907,19.66,132.268,20.065,167.93,485.297,57.007,4.648,39.517,38.424,4.805,25.537,22.884,71.514,17.574,1773.615,392.933,111.427,134.447,255.674,82.38,52.679,17.589,64.38,0,3728.111,0.891,49.09,29.651,0,0,118.044,330.18,0,8905.267
"DOM_L",0.603,0.062,0.197,0.004,0.01,0.117,0.591,0.009,2.868,3.052,0.041,0.72,0.059,2.223,0.688,0.473,0.63,0.364,0.152,0.838,0.324,1.556,0.142,4.069,0.053,0.059,1.116,2.853,0.254,8.757,64.895,1.979,0.139,0.881,3.86,0.454,5.738,2.8,7.594,2.332,19.561,8.771,8.551,10.648,14.529,11.048,7.652,2.084,4.975,0,4018.979,1.304,15.288,362.016,0,0,382.029,110.583,0,5101.572
"DOM_M",5.6,0.184,1.049,0.027,0.092,1.248,4.171,0.201,32.112,10.72,0.172,3.524,0.118,24.374,13.037,3.55,3.961,2.405,0.68,3.592,3.204,10.721,0.989,49.614,0.248,0.556,4.577,20.355,3.147,64.166,145.583,4.801,0.451,4.399,7.195,0.682,7.527,20.862,35.407,9.673,93.48,13.988,111.428,44.506,70.324,28.301,17.167,6.886,15.633,0,98.22,0.881,52.905,897.27,2.947,0,39.128,3094.376,0,5092.412
"DOM_N",26.441,1.363,6.089,0.111,0.472,6.65,20.375,0.441,62.549,29.394,0.86,14.778,0.461,59.52,22.767,11.54,18.2,8.042,2.703,13,5.635,37.709,3.934,101.427,0.8,1.784,17.074,103.034,24.061,168.358,445.854,37.959,4.026,37.547,70.249,8.147,33.186,47.313,132.504,43.521,326.226,86.236,165.953,560.015,446.654,254.946,121.757,37.166,74.731,0,646.995,0.153,51.024,71.247,-0.52,0,86.514,2178.346,0,6737.319
"DOM_O",19.235,1.031,2.645,0.038,0.037,1.406,4.171,0.107,26.827,13.206,0.614,6.388,0.114,21.146,7.98,3.593,5.261,3.366,1.728,6.377,1.274,11.661,1.103,39.555,0.268,0.601,5.257,40.733,9.796,93.125,119.361,25.77,1.316,8.679,14.104,1.656,7.296,9.813,27.853,4.418,71.864,22.14,33.398,35.48,245.236,44.639,24.583,8.064,18.238,0,564.608,0.051,12822.396,1834.955,3.915,0,6.665,454.684,0,16739.826
"DOM_P",6.537,0.71,0.925,0.006,0.012,0.328,2.074,0.014,13.986,1.79,0.322,0.8,0.053,5.804,1.602,0.776,3.751,2.431,0.69,1.494,0.518,3.132,0.296,7.039,0.09,0.284,1.176,6.566,1.028,14.327,13.992,2.473,0.164,2.671,2.196,0.266,1.654,1.628,8.347,2.772,20.73,1.306,10.1,12.029,51.192,120.112,8.839,1.346,4.188,0,2633.706,76.384,7945.209,3.998,-0.02,0,176.109,179.179,0,11359.13
"DOM_Q",0.283,0.023,0.1,0.002,0.001,0.03,0.042,0.001,0.582,0.173,0.007,0.075,0.002,0.416,0.619,0.095,0.194,0.053,0.025,0.152,0.047,0.258,0.03,0.657,0.007,0.009,0.107,0.342,0.118,0.887,2.156,0.33,0.015,0.154,0.189,0.036,0.249,0.193,0.254,0.126,1.526,0.1,0.846,0.708,7.936,2.4,56.571,0.144,0.951,0,2135.543,41.928,3527.419,2.324,0.38,0,94.279,12.392,0,5894.485
"DOM_R",0.041,0.005,0.017,0,0,0.006,0.025,0,0.155,0.08,0.001,0.035,0,0.109,0.02,0.021,0.03,0.034,0.012,0.028,0.011,0.046,0.006,0.189,0.003,0.003,0.044,0.11,0.033,0.282,1.029,0.058,0.009,0.05,0.055,0.009,0.27,2.449,0.201,0.052,0.47,0.08,1.007,0.673,1.893,1.144,0.249,4.505,1.79,0,313.429,5.823,72.603,13.716,0,0,239.495,6.439,0,668.848
"DOM_S",1.846,0.152,1.703,0.007,0.018,0.512,1.521,0.024,4.193,3.871,0.075,0.74,0.02,3.209,0.858,0.569,1.212,0.735,0.181,1.368,0.52,1.986,0.184,4.948,0.046,0.082,1.263,3.072,1.155,8.921,24.91,2.484,0.222,1.729,2.157,0.346,4.367,3.49,8.708,2.832,38.389,2.44,12.202,17.192,19.424,14.894,18.825,2.744,40.75,0,1054.484,275.4,4.703,16.018,0.42,0,130.787,19.833,0,1764.739
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.296,0,0,0,0,0,0,0,0,456.296
"IMP_A01",685.798,3.785,11.474,0.002,0.002,0.054,0.457,0.004,1625.113,69.236,0.271,0.708,0.012,24.323,6.04,3.641,0.528,0.27,0.083,0.282,0.078,0.569,0.082,4.026,0.029,0.037,1.989,3.131,0.19,9.073,45.994,0.933,0.113,0.465,0.533,0.037,64.445,0.309,0.186,0.048,0.496,0.418,2.704,12.59,12.101,8.78,13.548,1.808,3.379,0,811.732,0.02,12.651,100.483,4.683,14.527,0,0,0,3564.265
"IMP_A02",5.794,2.026,0.123,0.001,0,0.005,0.024,0,12.456,0.352,0.929,0.401,0,0.415,0.059,0.221,0.046,0.011,0.004,0.012,0.003,0.029,0.003,0.104,0.002,0.002,0.367,0.569,0.003,0.958,0.657,0.02,0.002,0.014,0.013,0.001,0.551,0.01,0.009,0.003,0.012,0.03,0.038,0.138,0.245,0.124,0.132,0.033,0.063,0,7.806,0.001,0.119,1.025,0.087,0.187,0,0,0,36.235
"IMP_A03",0.358,0.009,5.688,0,0,0.003,0.022,0,14.449,0.033,0.002,0.007,0.001,0.093,0.012,0.007,0.012,0.013,0.003,0.006,0.002,0.015,0.001,0.025,0.009,0.002,0.007,0.042,0.002,0.038,0.465,0.034,0.129,0.01,0.111,0.002,1.233,0.006,0.005,0.002,0.014,0.004,0.017,0.027,0.226,0.065,0.094,0.009,0.023,0,23.103,0,0.003,0.079,0.03,0.789,0,0,0,47.344
"IMP_B05",1.891,0.043,0.031,0.48,0.026,2.137,6.019,0.085,4.347,1.736,0.036,1.95,1.807,32.532,0.209,0.814,25.533,86.757,7.208,0.17,0.034,0.748,0.064,1.269,0.029,0.054,0.122,832.68,0.212,12.532,1.675,0.528,0.006,0.047,0.209,0.009,0.278,0.026,0.105,0.016,0.078,0.282,0.137,0.247,4.229,2.956,0.477,0.03,1.19,0,61.32,0,0.002,0.065,0.328,0.031,0,0,0,1095.827
"IMP_B06",4.355,0.186,2.995,0.024,0.09,0.84,3.79,0.062,3.487,0.745,0.058,0.964,8.419,39.326,0.414,0.764,4.629,4.063,1.108,0.717,0.077,1.063,0.087,3.569,0.02,0.042,0.623,131.14,0.424,7.89,10.857,10.995,1.02,10.811,2.017,0.277,0.472,0.313,0.614,0.187,1.739,0.366,1.339,2.748,6.998,2.087,1.337,0.227,0.985,0,148.696,0,3.049,1.615,1.23,0.505,0,0,0,432.454
"IMP_B07",0.132,0.001,0.016,0.005,0.003,2.698,2.456,0.014,0.221,0.042,0.002,0.028,0.034,3.988,0.038,0.069,3.528,21.129,14.913,0.883,0.047,0.687,0.052,1.038,0.005,0.013,0.141,1.746,0.021,5.296,0.127,0.027,0.001,0.01,0.016,0.001,0.014,0.007,0.012,0.005,0.03,0.029,0.048,0.132,0.106,0.036,0.023,0.006,0.034,0,0.244,0,0.005,0.122,0.019,0.099,0,0,0,60.4
"IMP_B08",10.201,0.141,1.591,0.051,0.042,3.864,126.092,0.193,8.788,0.966,0.02,1.944,0.501,110.227,0.705,1.535,261.528,34.206,6.853,1.816,0.169,2.757,0.179,2.587,0.021,0.03,1.983,30.343,0.961,418.744,2.13,0.469,0.095,0.049,0.289,0.008,0.331,0.031,0.055,0.008,0.04,2.161,0.387,8.672,6.918,0.508,0.29,0.072,0.267,0,3.333,0,0.007,0.627,0.211,0.099,0,0,0,1056.092
"IMP_B09",0.134,0.002,0.551,0.035,0.261,1.131,8.959,0.43,0.117,0.028,0.002,0.095,0.166,0.415,0.014,0.062,1.309,0.347,0.135,0.02,0.003,0.032,0.004,0.071,0.001,0.003,0.013,4.793,0.024,3.132,0.09,0.11,0.01,0.077,0.06,0.011,0.012,0.031,0.008,0.003,0.029,0.03,0.075,0.052,0.117,0.037,0.023,0.002,0.015,0,0.518,0,0.011,0.159,0.02,0.057,0,0,0,23.845
"IMP_C10T12",239.489,0.166,28.584,0.003,0.003,0.116,1.164,0.006,510.442,8.609,0.046,1.373,0.035,42.953,6.783,1.645,1.693,0.515,0.261,0.436,0.143,1.021,0.092,2.215,0.024,0.051,0.941,1.987,0.269,4.803,41.676,0.904,0.343,0.655,0.86,0.105,126.103,1.953,1.265,0.507,2.592,0.95,2.141,5.681,18.159,22.369,19.886,3.267,4.777,0,2349.296,0.001,0.332,2.654,2.671,46.984,0,0,0,3511.999
"IMP_C13T15",6.288,0.252,13.908,0.008,0.01,0.38,1.252,0.013,7.618,1376.146,0.227,12.89,0.017,30.345,2.696,16.007,6.954,1.132,0.253,2.572,0.643,4.986,0.688,100.178,0.376,0.52,31.767,1.185,0.287,24.888,39.959,0.998,0.088,0.462,1.089,0.194,8.607,1.236,0.58,0.307,2.025,1.212,4.983,15.323,21.178,6.817,18.315,3.03,13.37,0,976.137,0,0.041,81.313,31.101,16.123,0,0,0,2888.973
"IMP_C16",5.177,0.665,0.663,0.01,0.004,0.277,0.962,0.007,7.397,3.498,12.369,7.667,0.005,11.154,0.681,2.201,5.399,0.435,0.322,2.217,0.389,3.962,0.306,20.692,0.408,0.158,39.934,3.987,0.18,217.111,14.342,0.861,0.026,0.167,1.778,0.03,1.502,0.9,0.426,0.122,0.703,6.972,3.763,5.381,2.274,2.91,2.107,0.573,3.926,0,19.273,0,0.039,28.251,9.168,1.818,0,0,0,455.551
"IMP_C17_18",4.881,0.063,1.368,0.002,0.006,0.283,0.59,0.007,56.34,11.787,0.425,149.098,0.018,26.874,9.981,5.604,8.371,0.74,0.465,2.468,1.256,7.527,0.571,14.864,0.049,0.153,6.46,2.495,0.429,11.804,42.276,1.523,0.153,0.487,2.005,0.721,3.695,23.319,3.334,3.487,16.622,1.154,16.143,34.04,26.754,29.228,13.211,1.69,7.27,0,165.537,0,0.072,2.716,1.541,6.155,0,0,0,728.113
"IMP_C19",252.177,11.468,183.702,0.524,0.603,31.774,97.508,1.22,123.661,29.591,2.758,24.123,17.7,890.046,17.907,19.151,77.769,84.936,11.495,18.72,2.922,50.922,3.044,152.819,0.631,1.276,26.786,467.607,17.359,372.455,540.522,672.616,62.626,672.547,103.009,15.939,24.535,15.995,34.643,10.103,98.106,13.471,63.356,145.886,362.87,101.203,73.051,12.745,56.756,0,3218.582,0.001,0.43,2.807,17.114,10.871,0,0,0,9322.437
"IMP_C20",291.769,1.029,9.984,0.119,0.122,8.045,24.516,0.208,72.803,108.991,3.052,54.943,2.162,1828.269,97.242,255.898,52.444,14.878,6.446,19.883,10.225,61.72,3.119,168.491,1.404,1.214,35.666,25.359,13.936,126.068,56.856,22.36,2.112,21.084,7.582,0.64,8.762,10.014,2.211,1.955,7.084,11.113,26.289,58.192,32.967,27.732,61.342,3.12,24.434,0,1170.022,0.001,4.84,7.09,7.854,4.504,0,0,0,4880.164
"IMP_C21",11.099,0.025,0.556,0.004,0.004,0.267,0.581,0.005,4.78,3.031,0.076,1.185,0.041,38.658,54.362,4.906,1.099,0.435,0.158,0.48,0.239,1.405,0.108,3.986,0.038,0.099,1.082,1.062,0.341,3.43,2.684,0.485,0.05,0.462,0.206,0.025,0.357,0.284,0.121,0.069,0.331,0.271,3.692,1.497,9.548,2.713,106.645,0.306,1.588,0,316.293,0.002,105.126,5.14,2.401,2.789,0,0,0,696.632
"IMP_C22",21.316,0.351,3.912,0.039,0.044,1.341,4.181,0.04,90.416,47.486,0.765,17.543,0.091,91.49,19.405,95.548,10.69,2.125,1.475,11.752,8.095,62.108,4.383,319.89,0.534,2.056,21.442,3.789,3.515,166.134,107.465,15.195,0.32,1.329,3.931,0.421,2.915,2.887,2.509,0.536,4.75,6.261,9.62,22.64,10.998,9.196,10.825,1.324,5.761,0,282.4,0,0.156,24.414,9.192,0.551,0,0,0,1547.553
"IMP_C23",6.569,0.111,0.784,0.008,0.018,1.073,4.304,0.02,13.782,2.972,0.274,0.728,0.075,21.931,3.603,5.026,78.307,5.91,0.997,3.241,2.208,11.172,0.527,37.367,0.211,0.188,3.311,4.414,1.491,454.111,10.531,2.531,0.3,1.98,0.948,0.083,1.587,0.23,0.61,0.111,1.171,10.396,2.76,3.965,4.762,5.201,2.572,0.42,2.069,0,36.956,0,0.081,12.882,4.232,0.384,0,0,0,771.497
"IMP_C24A",2.426,0.097,0.531,0.043,0.139,1.963,1.619,0.052,2.539,1.571,0.228,0.87,0.069,6.716,0.468,6.346,11.752,315.958,7.694,217.064,5.723,82.94,23.457,455.024,3.819,7.032,17.493,8.594,2.019,310.03,12.129,1.988,0.238,1.163,1.649,0.044,0.132,0.081,0.162,0.039,0.47,2.136,3.779,1.606,2.831,1.661,0.514,0.285,1.491,0,5.664,0,0.702,1.141,0.341,0.074,0,0,0,1534.596
"IMP_C24B",1.566,0.072,0.062,0.005,0.031,0.849,0.879,0.008,10.521,2.499,0.232,2.283,0.032,55.673,2.557,6.646,6.753,67.802,218.756,138.581,21.06,298.743,13.081,337.453,1.395,4.746,35.976,5.542,1.061,102.321,14.565,0.676,0.099,0.081,0.595,0.005,0.433,0.249,0.181,0.05,0.619,1.288,2.241,0.837,2.009,0.291,0.896,0.242,2.194,0,13.834,0,0.006,8.87,2.923,0.107,0,0,0,1390.477
"IMP_C25",7.254,0.282,1.104,0.049,0.068,1.628,3.091,0.086,22.441,9.442,0.71,2.193,0.056,22.539,2.507,7.848,6.222,14.069,2.749,62.292,4.496,45.149,10.136,214.097,1.974,2.638,15.524,6.865,1.162,217.112,24.005,2.075,0.177,0.542,1.624,0.072,1.344,0.583,2.146,0.34,1.076,4.66,5.54,9.324,21.548,4.354,2.77,0.625,3.486,0,108.253,0,0.126,288.148,93.032,0.684,0,0,0,1262.315
"IMP_C26",1.046,0.035,0.324,0.003,0.008,0.168,0.384,0.008,1.518,1.437,0.029,0.576,0.02,4.913,0.635,0.794,0.648,0.902,0.438,1.979,49.455,41.769,2.004,43.608,0.473,0.76,4.132,5.582,0.98,18.187,16.114,0.882,0.126,1.311,1.043,0.195,0.557,3.084,30.345,5.649,4.809,0.5,7.347,8.791,10.717,7.228,9.515,0.851,5.441,0,271.705,0.002,0.285,1129.253,360.426,3.702,0,0,0,2062.692
"IMP_C27",3.406,0.074,1.281,0.019,0.018,1.121,3.107,0.052,4.445,2.323,0.079,1.497,0.023,8.018,1.14,2.454,2.4,2.531,1.257,7.549,19.86,380.183,8.032,286.525,0.879,2.284,15.686,62.73,1.607,202.93,45.89,4.189,0.423,1.299,2.141,0.174,2.023,2.685,29.024,2.725,2.42,2.411,12.516,19.064,24.273,7.951,7.608,2.372,8.723,0,340.554,0.001,0.166,813.063,263.388,1.749,0,0,0,2620.339
"IMP_C28",5.064,0.445,1.824,0.075,0.101,2.566,5.58,0.121,7.713,4.279,0.197,2.161,0.089,11.193,1.31,2.992,6.229,4.137,1.089,7.403,2.814,30.446,14.514,119.93,1.217,1.334,11.672,14.983,1.866,62.813,21.723,2.285,0.132,0.939,1.526,0.136,0.475,0.812,2.801,0.626,3.441,0.657,4.88,7.388,10.177,3.633,3.438,0.627,1.96,0,26.234,0.001,0.327,1583.652,509.507,0.722,0,0,0,2514.257
"IMP_C29",1.928,0.342,0.59,0.005,0.011,0.505,1.119,0.015,3.625,1.877,0.071,0.614,0.016,4.076,0.585,2.239,1.632,1.292,0.824,2.475,1.022,12.084,1.408,1456.533,0.159,0.967,2.942,2.984,0.499,17.287,143.58,15.003,0.333,2.595,2.319,0.166,0.299,0.414,1.17,0.307,1.201,0.484,2.267,6.343,5.298,2.237,1.342,0.353,1.154,0,663.051,0.003,0.319,2108.207,682.1,2.984,0,0,0,5163.256
"IMP_C301",0.061,0.007,7.209,0,0.009,0.08,0.155,0,0.134,0.032,0.002,0.009,0,0.075,0.008,0.032,0.017,0.033,0.012,0.214,0.116,0.411,0.274,9.105,54.223,6.608,4.836,0.121,0.017,0.68,1.52,2.078,16.097,19.139,3.083,0.017,0.019,0.01,0.007,0.003,0.171,0.016,0.253,0.725,48.225,0.279,0.067,0.137,0.957,0,24.724,0,0.001,212.05,68.488,0.008,0,0,0,482.557
"IMP_C302T309",0.27,0.201,7.156,0.007,0.003,0.187,0.163,0.007,1.072,0.203,0.012,0.037,0.001,0.491,0.035,0.153,0.18,0.26,0.062,1.487,0.465,3.761,0.618,199.585,5.379,102.782,16.739,0.435,0.052,4.03,27.719,31.82,2.324,102.942,3.408,0.083,0.061,0.019,0.066,0.047,0.418,0.076,0.932,4.933,85.902,1.043,3.013,0.2,3.939,0,110.878,0,0.031,583.167,188.421,0.055,0,0,0,1497.329
"IMP_C31T33",4.955,0.194,1.948,0.01,0.025,0.52,2.011,0.027,5.413,15.241,0.456,1.678,0.04,9.357,1.718,1.864,2.137,2.147,0.7,2.426,1.93,6.223,0.702,19.228,0.37,0.486,16.109,7.552,1.353,28.416,13.492,2.974,0.351,4.478,1.802,0.215,1.617,1.053,3.129,0.71,6.521,1.575,5.211,8.633,14.184,16.578,25.23,2.41,4.059,0,608.087,0.001,0.608,416.82,119.248,14.171,0,0,0,1408.392
"IMP_D",2.323,0.04,0.488,0.008,0.015,0.373,1.211,0.007,3.168,1.406,0.061,0.991,0.061,7.374,0.509,0.85,1.633,1.476,0.384,0.647,0.228,1.638,0.11,4.058,0.025,0.051,0.474,19.511,1.339,2.875,7.033,1.449,0.064,0.625,0.604,0.077,1.17,0.405,1.414,0.188,1.634,0.87,0.997,1.316,4.737,3.985,2.288,0.447,1.106,0,55.48,0.001,0.177,4.233,0.871,0.804,0,0,0,145.308
"IMP_E",0.671,0.005,0.093,0,0.001,0.022,0.088,0.001,1.074,0.577,0.009,0.108,0.005,1.374,0.095,0.21,0.203,0.714,0.052,0.505,0.039,0.44,0.063,1.503,0.015,0.025,0.124,0.407,0.036,1.524,0.451,0.155,0.016,0.141,0.048,0.005,0.204,0.033,0.059,0.017,0.096,0.052,0.122,0.171,0.302,0.157,0.148,0.021,0.069,0,5.864,0,0.05,1.393,0.291,0.287,0,0,0,20.137
"IMP_F",0.825,0.018,0.129,0.002,0.003,0.096,1.269,0.005,1.56,1.182,0.067,0.253,0.013,2.697,0.238,0.573,3.43,0.703,0.196,0.481,0.148,1.495,0.113,3.872,0.026,0.036,0.502,1.163,0.088,12.988,1.569,0.339,0.041,0.273,0.177,0.016,0.156,0.094,0.293,0.081,0.34,0.31,0.434,0.589,0.893,0.365,0.346,0.053,0.193,0,9.228,0.002,0.195,8.991,1.959,4.938,0,0,0,66.047
