"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_A01",7304.805,7.161,102.246,0,18.63,0.24,3.7,0.818,8559.27,332.707,40.84,9.272,1.604,691.509,49.375,69.221,3.297,0.204,0.553,1.033,0.101,1.646,3.235,0.313,0.004,0.03,46.487,41.384,13.527,514.656,5093.308,10.981,1.942,0.617,17.64,0.707,3887.521,1.674,5.717,1.307,2.213,27.709,29.97,204.12,194.962,116.521,341.953,82.557,162.501,0,12292.797,0,196.059,4656.72,99.898,0,37.615,635.46,0,45920.337
"DOM_A02",3.006,0.453,0.064,0,0.214,0.005,0.02,0.001,2.91,0.154,20.013,1.867,0.012,0.723,0.023,0.502,0.104,0.011,0.012,0.01,0,0.006,0.006,0.001,0,0,1.441,0.934,0.016,2.918,4.706,0.009,0.002,0.001,0.015,0.001,1.546,0.004,0.025,0.01,0.002,0.06,0.02,0.113,0.339,0.104,0.169,0.119,0.105,0,23.132,0,0.067,1.375,0.039,0,0.013,1.8,0,69.203
"DOM_A03",18.298,0.061,457.294,0,0.254,0.067,0.17,0.003,587.62,0.898,0.114,0.113,0.364,4.286,0.299,0.2,0.284,0.036,0.088,0.185,0.004,0.17,0.104,0.006,0.008,0.005,0.354,0.256,0.459,4.345,223.465,0.267,0.389,0.111,0.568,0.003,572.238,0.206,0.664,0.546,0.423,2.285,0.597,1.111,26.412,5.156,19.395,2.57,3.868,0,2087.243,0,42.688,9.912,0.912,0,3.655,14.476,0,4095.507
"DOM_B05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B06",52.133,0.11,7.322,0,4304.292,12.444,58.435,22.77,73.824,19.136,12.899,72.489,62230.68,2031.462,5.758,32.682,407.45,196.166,179.172,61.162,0.997,30.259,25.473,4.38,0.187,0.826,42.475,4747.341,44.289,551.959,1202.422,46.456,5.629,23.446,75.18,4.411,73.933,3.358,30.377,8.436,7.52,48.208,27.223,34.161,81.792,30.796,63.22,11.596,19.841,0,788.103,0.008,15.425,403.882,0,0,18.306,223027.093,0,301279.397
"DOM_B07",0.06,0,0.007,0,9.819,6.879,3.672,0.822,0.135,0.033,0.008,0.034,15.896,16.129,0.023,0.053,16.855,94.288,182.403,3.577,0.003,0.36,0.226,0.021,0,0,0.431,3.83,0.119,35.867,0.748,0.059,0.001,0.009,0.046,0.002,0.095,0.002,0.009,0.001,0.001,0.091,0.085,0.105,0.071,0.021,0.026,0.017,0.092,0,0.003,0,0,0.005,0.309,0,0,1349.362,0,1742.708
"DOM_B08",6.812,0.018,1.006,0,69.645,4.035,107.134,5.473,3.11,0.634,0.173,5.386,104.302,226.614,0.293,1.545,849.292,63.614,35.154,5.033,0.034,3.538,1.068,0.118,0.002,0.011,6.39,31.68,5.167,2290.364,14.664,0.66,0.053,0.033,0.654,0.016,1.328,0.006,0.179,0.015,0.013,12.39,0.626,9.555,8.132,0.438,0.493,0.304,0.89,0,2.647,0,0.022,2.787,0.559,0,0.054,141.103,0,4025.265
"DOM_B09",0.35,0.001,1.049,0,1334.611,3.499,22.07,43.549,0.378,0.058,0.134,0.813,94.764,1.277,0.028,0.3,9.341,1.741,1.929,2.066,0.012,0.64,0.725,0.115,0.002,0.012,0.583,13.724,0.343,53.708,3.343,0.43,0.051,0.171,0.499,0.072,0.293,0.038,0.108,0.024,0.029,0.557,0.475,0.217,0.569,0.12,0.245,0.041,0.133,0,2.41,0,0.045,64.212,6.571,0,0.051,112.087,0,1780.615
"DOM_C10T12",1084.133,0.19,111.66,0,27.119,0.355,2.731,0.616,1456.774,17.175,2.57,18.569,23.823,454.115,22.398,5.231,6.958,1.343,3.024,3.217,0.094,3.699,1.968,0.276,0.005,0.039,16.046,5.975,7.356,71.215,2030.531,6.47,3.682,2.933,14.648,1.415,3302.004,7.475,24.921,12.639,8.051,32.431,17.407,41.802,136.04,129.605,260.431,92.655,56.382,0,25308.664,0.001,480.477,73.837,26.477,0,163.474,3224.222,0,38807.351
"DOM_C13T15",4.019,0.039,10.26,0,22.995,0.445,1.353,0.595,2.641,889.426,2.843,36.671,3.46,58.124,1.483,24.199,24.536,1.748,1.344,7.268,0.139,6.741,4.317,5.301,0.034,0.21,111.566,1.731,2.866,149.617,432.559,2.014,0.182,0.733,4.756,1.251,74.089,0.761,4.212,1.924,1.328,8.099,13.618,30.548,52.625,11.258,84.547,21.967,55.138,0,5350.867,0,63.922,378.404,94.182,0,25.539,566.783,0,8657.279
"DOM_C16",5.449,0.132,0.637,0,11.098,0.44,1.244,0.286,5.897,2.074,264.09,34.286,0.651,32.759,0.46,3.978,27.351,1.097,2.447,9.546,0.118,7.636,2.752,1.563,0.054,0.084,214.036,6.439,1.407,1889.343,173.818,1.759,0.055,0.149,8.302,0.094,13.978,0.691,2.226,0.741,0.429,27.4,9.766,10.27,4.046,4.313,8.165,2.953,19.6,0,71.438,0,0.001,15.068,3.435,0,2.446,47.332,0,2955.83
"DOM_C17_18",6.514,0.023,1.918,0,43.14,0.629,1.484,0.571,53.122,12.828,11.802,970.272,13.193,107.985,12.4,16.712,56.234,3.162,5.795,20.061,0.928,27.712,9.761,1.934,0.016,0.245,51.929,13.049,12.596,142.373,1624.246,8.664,0.982,2.347,19.922,10.075,58.047,177.177,126.13,66.545,71.756,34.231,197.475,162.673,244.615,175.529,145.342,45.558,65.413,0,3456.373,0,9.796,67.215,28.494,0,26.124,1595.978,0,10019.097
"DOM_C19",710.938,5.61,446.28,0,3922.517,124.188,309.236,131.569,266.221,69.238,134.462,251.377,14381.379,6972.463,36.223,73.766,942.365,595.545,220.285,204.658,2.733,257.062,75.256,29.755,0.256,2.033,329.637,1912.235,378.674,7665.608,16364.788,3790.562,474.583,2742.217,1146.742,138.981,585.73,35.593,465.295,162.493,191.496,286.777,361.381,799.283,1619.165,363.72,791.846,214.186,407.985,0,15835.733,0.033,26.527,406.005,293.692,0,129.548,69332.832,0,157418.766
"DOM_C20",656.941,0.339,9.818,0,514.329,21.377,52.241,14.205,201.75,263.189,111.953,458.555,994.44,11001.567,155.485,1135.255,466.112,64.431,88.041,155.477,6.327,229.691,54.06,24.383,0.326,1.249,336.679,34.212,185.882,1810.189,1053.307,12.703,1.582,4.636,39.306,1.254,188.35,23.231,11.768,20.551,7.07,105.609,87.259,186.063,78.199,68.948,511.435,30.959,287.487,0,4894.147,0.185,9.164,127.115,38.618,0,33.389,50335.023,0,77205.862
"DOM_C21",4.045,0.001,0.287,0,5.07,0.142,0.117,0.043,1.169,0.446,0.096,0.179,0.315,10.534,32.693,0.124,0.21,0.12,0.122,0.149,0.015,0.25,0.279,0.032,0.001,0.003,5.948,0.304,0.721,8.559,17.854,0.31,0.039,0.112,0.418,0.067,0.899,0.101,0.481,0.165,0.389,0.561,5.973,1.205,12.455,3.626,413.468,2.016,2.406,0,743.981,0.056,217.209,94.39,21.892,0,5.359,358.74,0,1976.144
"DOM_C22",18.457,0.06,3.21,0,102.391,1.816,4.589,1.465,63.755,16.849,12.339,60.143,21.204,226.764,14.716,215.493,42.824,4.51,9.69,44.04,2.405,112.816,37.035,22.528,0.053,1.064,94.476,4.564,23.978,1208.394,1255.946,31.41,0.772,1.589,15.734,1.31,18.217,2.429,11.406,2.754,3.32,27.658,19.519,37.756,16.339,11.086,42.501,6.163,20.948,0,681.059,0,0,313.165,71.509,0,0.011,2773.086,0,7737.317
"DOM_C23",12.242,0.036,0.467,0,104.107,3.811,9.867,1.602,39.183,2.669,12.407,2.736,10.84,87.008,6.903,20.883,1015.806,38.867,16.792,32.89,1.513,49.359,10.729,6.859,0.063,0.228,37.435,9.93,25.071,9815.158,261.36,3.097,0.853,0.175,6.932,0.302,31.19,0.178,2.853,0.436,1.394,149.264,17.624,14.374,15.62,17.581,23.994,4.715,18.114,0,1010.208,0,0,1082.625,223.808,0,0.033,936.02,0,15198.212
"DOM_C24A",1.566,0.012,0.181,0,266.294,2.233,1.374,1.624,1.161,1.081,3.292,2.582,9.266,12.34,0.294,10.873,41.977,654.194,43.03,686.361,1.394,123.627,164.385,26.137,0.354,2.998,66.661,9.151,16.82,1881.282,100.329,1.503,0.291,0.046,4.998,0.063,0.737,0.056,0.576,0.168,0.367,9.987,9.954,2.592,3.493,2.284,5.235,1.624,3.588,0,26.627,0,2.484,39.379,8.083,0,0.259,1960.154,0,6217.421
"DOM_C24B",0.064,0.001,0.019,0,3.751,0.057,0.052,0.022,0.309,0.181,0.196,0.404,0.404,6.931,0.098,0.596,1.328,7.463,66.534,23.354,0.277,23.88,4.911,1.041,0.007,0.11,8.732,0.387,0.859,35.386,8.876,0.106,0.015,0.02,0.19,0.013,0.346,0.028,0.188,0.064,0.143,0.494,0.431,0.34,0.555,0.516,2.903,0.346,0.553,0,22.385,0,0,31.017,0,0,0.18,4017.319,0,4274.385
"DOM_C25",8.438,0.065,1.047,0,224.324,3.175,4.68,4.782,23.538,3.545,15.051,7.319,18.977,73.989,1.957,13.556,35.109,42.266,22.463,356.505,1.689,99.095,121.691,19.744,0.319,1.886,92.75,10.695,10.319,2286.613,295.661,3.688,0.511,0.4,8.197,0.209,11.04,0.593,10.767,2.076,0.642,34.166,18.632,21.535,49.636,6.867,10.858,3.875,15.544,0,141.778,0,0.003,5842.119,978.239,0,0.048,1075.485,0,12038.154
"DOM_C26",0.053,0.001,0.044,0,2.307,0.023,0.038,0.034,0.087,0.182,0.077,0.221,0.328,0.923,0.056,0.154,0.229,0.08,0.107,0.523,2.011,6.317,1.51,0.286,0.005,0.024,4.229,0.589,0.655,13.472,18.795,0.178,0.029,0.125,0.476,0.07,0.683,0.218,13.836,2.696,0.393,0.461,2.035,1.716,2.053,1.637,8.379,0.795,1.822,0,53.94,0,0.011,163.849,33.378,0,0.306,21.394,0,363.84
"DOM_C27",2.115,0.008,0.816,0,29.04,1.222,2.752,1.571,1.62,0.637,0.806,3.539,3.437,13.754,0.548,2.824,7.098,3.5,4.897,20.471,4.682,574.131,53.896,15.981,0.076,0.929,54.835,73.65,8.578,1204.712,419.404,6.442,0.856,1.207,6.699,0.417,15.447,1.377,111.499,12.476,1.055,12.915,27.072,25.769,31.106,7.983,24.552,10.06,23.139,0,93.534,0,0,4931.136,1000.416,0,10.324,706.844,0,9573.854
"DOM_C28",1.986,0.041,0.854,0,123.001,1.849,3.212,2.423,1.986,1.492,1.427,3.596,11.439,11.768,0.466,2.268,13.42,3.942,2.453,11.02,0.31,21.359,66.644,3.867,0.068,0.316,36.459,9.883,6.597,219.981,132.334,2.202,0.14,0.44,3.409,0.283,2.773,0.395,5.669,1.777,2.011,2.316,7.172,9.268,10.251,5.749,25.864,3.732,5.063,0,254.055,0,0.002,2333.173,473.844,0,1.341,1012.739,0,4860.125
"DOM_C29",0.09,0.006,0.036,0,1.61,0.059,0.102,0.04,0.044,0.015,0.045,0.04,0.244,0.418,0.01,0.077,0.498,0.095,0.153,0.323,0.01,0.643,0.723,10.999,0.001,0.039,0.854,0.216,0.289,4.996,210.079,3.217,0.085,0.345,0.926,0.05,0.062,0.014,0.233,0.113,0.052,0.168,0.333,1.19,0.673,0.234,0.31,0.171,0.166,0,411.088,0,0,1158.874,235.857,0,0.031,24.869,0,2071.816
"DOM_C301",0.009,0,0.805,0,2.777,0.015,0.023,0.001,0.01,0.001,0.004,0.005,0.017,0.032,0.001,0.009,0.012,0.012,0.013,0.121,0.006,0.152,0.31,0.133,0.784,0.44,2.731,0.029,0.02,0.843,3.035,0.559,5.455,3.492,1.594,0.007,0.024,0.001,0.019,0.005,0.016,0.02,0.074,0.236,9.945,0.048,0.041,0.094,0.335,0,4.778,0,0,42.433,8.627,0,0.001,45.842,0,135.995
"DOM_C302T309",0.016,0.003,0.451,0,0.436,0.019,0.013,0.018,0.034,0.005,0.015,0.008,0.011,0.079,0.001,0.02,0.055,0.036,0.028,0.413,0.01,0.489,0.382,1.043,0.044,5.218,5.318,0.041,0.03,2.166,25.295,4.711,0.446,10.599,0.981,0.019,0.028,0.001,0.022,0.022,0.011,0.047,0.165,0.948,9.997,0.096,1.036,0.078,0.798,0,17.581,0,0,132.018,26.785,0,0,5.645,0,253.731
"DOM_C31T33",11.074,0.086,4.383,0,153.898,1.906,6.193,2.787,5.865,11.398,3.888,10.72,23.863,40.925,2.453,3.604,18.271,9.219,5.849,10.887,0.615,14.522,7.762,3.946,0.045,0.281,199.798,27.947,24.811,330.704,408.378,17.658,2.201,17.731,19.507,1.889,31.463,1.992,33.606,9.755,14.395,19.543,33.361,42.956,59.971,58.274,311.984,34.818,37.394,0,4235.321,0,0.029,3231.993,608.043,0,19.587,767.942,0,10957.493
"DOM_D",120.282,0.314,19.242,0,2077.502,32.46,82.866,10.416,105.41,71.897,42.867,226.06,722.352,1087.008,19.872,94.449,439.251,230.997,171.165,148.498,3.462,99.215,45.514,13.806,0.135,1.338,94.573,1944.57,585.747,620.023,4853.733,123.128,1.611,5.107,132.012,13.055,617.209,16.407,411.233,56.117,61.116,404.402,101.428,121.676,463.197,340.967,533.552,158.741,216.789,0,4995.161,0,51.373,0.186,0,0,0.005,0.302,0,22789.797
"DOM_E",55.395,0.086,5.409,0,245.255,3.961,12.953,3.453,40.973,13.25,7.406,58.389,125.328,190.09,6.206,12.66,68.318,103.037,79.811,27.192,0.542,18.515,8.411,2.146,0.029,0.383,23.134,83.173,1257.569,311.068,1229.135,19.783,2.02,1.863,41.462,3.799,314.853,2.936,24.664,8.026,23.334,165.232,38.505,50.798,355.124,229.013,338.719,62.684,95.267,0,1058.85,3.998,1559.334,62.842,0.013,0,0.04,6.084,0,8462.518
"DOM_F",56.274,0.852,10.225,0,455.394,7.124,17.739,15.196,16.64,8.249,26.565,23.298,87.027,94.986,3.968,10.718,86.064,28.284,27.626,51.716,0.896,47.738,18.281,4.11,0.073,0.436,78.841,212.038,298.958,18530.472,2014.696,58.325,5.946,22.982,161.605,7.692,147.23,11.077,302.002,34.711,43.254,1771.551,207.875,124.932,796.922,178.805,240.548,54.265,54.675,0,1738.296,0.346,2.549,122040.643,69.814,0,26.206,165.066,0,150501.8
"DOM_G",3868.279,5.618,439.128,0,2423.69,69.868,175.753,66.893,4429.866,837.555,274.329,715.123,5521.01,7883.4,268.246,705.903,1217.181,685.691,321.299,800.303,37.681,823.786,415.221,367.178,5.621,20.529,966.779,805.235,347.529,12414.822,24164.414,1559.788,184.184,880.862,556.318,65.985,3966.821,98.065,686.319,207.946,134,387.401,447.241,975.806,1179.56,470.303,2951.649,305.778,571.364,0,56590.866,0.334,1377.624,56301.433,25.269,0,269.607,38973.576,0,240246.029
"DOM_H49",220.603,0.782,30.587,0,673.067,10.241,47.928,12.633,272.543,43.093,45.426,78.325,756.08,525.384,16.007,47.949,240.462,102.265,53.156,111.328,3.172,90.97,46.089,13.087,0.894,2.98,100.161,105.053,33.113,1612.389,3248.449,218.585,14.182,46.883,205.992,36.005,230.615,12.417,64.143,18.454,23.363,43.598,60.062,91.596,148.626,74.064,216.248,28.119,57.52,0,2749.832,0.09,52.963,2010.158,0.03,0,478.999,4305.564,0,19732.324
"DOM_H50",31.794,0.131,6.437,0,83.096,0.789,4.418,0.785,39.512,5.535,5.476,8.352,127.559,64.986,1.555,5.787,25.046,13.277,6.741,13.44,0.372,11.774,5.221,1.26,0.064,0.336,12.186,12.05,2.62,210.099,348.311,15.352,38.77,6.689,52.894,0.921,32.699,0.789,5.634,1.701,1.169,3.832,5.769,9.126,12.691,4.215,17.629,2.832,4.766,0,348.929,0.003,10.232,273.208,0,0,37.21,627.927,0,2563.995
"DOM_H51",129.085,0.211,17.903,0,156.621,1.991,5.456,2.207,155.879,22.579,17.304,28.602,135.551,221.584,7.443,22.059,52.899,18.237,10.791,26.748,1.673,41.606,16.961,4.69,0.677,1.151,45.863,22.619,11.039,676.295,652.767,37.484,8.774,78.009,55.226,8.531,137.127,3.834,33.732,12.874,18.699,21.363,30.216,57.704,73.687,23.52,96.674,14.245,22.38,0,1873.81,0.012,51.592,1197.814,0,0,373.034,3097.902,0,9836.733
"DOM_H52",171.712,0.39,29.608,0,317.312,5.889,19.882,7.976,214.664,30.274,30.504,52.236,652.976,370.428,10.238,32.515,143.385,63.739,31.918,72.406,1.988,62.694,29.235,9.4,0.135,1.605,69.58,71.396,21.136,1171.305,3485.246,212.037,51.315,232.573,662.253,16.227,179.824,5.938,60.412,15.532,10.536,25.938,39.855,63.369,89.8,24.828,93.711,19.564,31.256,0,2013.79,0.013,70.76,1409.226,0,0,9.67,3587.05,0,16107.247
"DOM_H53",2.938,0.015,0.547,0,24.119,0.255,0.736,0.695,1.397,1.712,1.056,4.19,3.471,8.341,0.806,1.099,2.755,0.774,0.802,2.369,0.08,2.677,1.993,0.328,0.004,0.036,3.998,8.787,9.107,41.753,910.606,5.117,0.248,1.583,19.949,108.001,22.408,8.351,80.782,11.384,53.767,28.318,29.623,25.761,83.239,18.079,30.488,9.587,17.868,0,87.855,0.007,234.692,0.285,0.399,0,8.43,46.633,0,1970.298
"DOM_I",25.156,0.334,6.443,0,727.413,17.587,35.762,13.818,36.283,25.095,20.33,39.714,135.324,284.99,19.607,21.655,48.847,24.819,22.537,59.63,1.695,82.319,36.552,4.643,0.096,0.798,88.557,56.799,80.394,1270.17,4398.041,126.069,14.777,140.572,333.348,26.578,465.527,37.416,425.853,256.239,294.456,206.242,516.534,997.266,989.923,442.231,490.775,243.858,330.458,0,22436.667,9.819,154.031,76.825,0.05,0,3916.596,70.583,0,40588.102
"DOM_J58T60",1.747,0.009,0.259,0,16.856,0.36,0.474,0.516,3.721,2.14,1.34,9.428,6.121,18.813,1.169,1.305,3.242,1.577,1.779,2.872,0.194,6.954,1.699,0.416,0.006,0.09,5.599,4.95,6.074,41.389,398.034,3.464,0.4,1.864,5.994,1.661,21.65,68.205,79.981,36.524,17.899,20.811,164.426,25.221,51.656,87.455,37.509,23.831,23.145,0,1483.265,0.643,60.447,244.741,0.799,0,14.704,315.664,0,3331.093
"DOM_J61",30.727,0.351,12.929,0,818.385,4.155,17.655,9.999,35.18,30.184,20.305,58.781,111.591,146.802,19.331,21.563,58.68,17.388,22.091,58.086,4.007,77.006,46.11,9.81,0.077,0.838,98.665,102.974,97.98,1235.141,7524.167,111.699,9.538,36.016,203.746,51.739,486.739,89.699,12131.857,533.49,483.327,527.682,549.932,590.295,1238.642,276.582,769.757,198.044,328.163,0,16021.307,0.272,82.292,173.045,12.232,0,167.088,422.121,0,46186.264
"DOM_J62_63",6.453,0.087,2.522,0,346.55,2.585,9.672,4.549,25.402,16.037,8.682,39.159,77.967,151.408,16.801,13.605,44.585,15.344,14.331,36.581,2.43,61.615,23.451,3.844,0.058,0.668,52.766,114.098,102.893,659.125,3803.202,41.867,6.21,30.707,128.067,26.561,136.4,68.193,1163.943,1980.721,380.872,231.416,417.291,360.051,591.469,183.247,340.592,88.937,97.255,0,2.41,0.312,0.008,0.19,0.07,0,1.565,16.167,0,11950.991
"DOM_K",217.712,1.172,41.738,0,3208.73,28.767,44.205,62.501,149.971,84.392,54.554,199.833,710.789,761.404,49.233,92.515,254.697,101.388,122.738,183.382,7.074,249.877,101.697,19.388,0.399,2.6,238.622,515.466,353.23,3260.461,13992.549,269.98,28.718,139.15,395.409,39.263,574.683,51.759,910.264,253.084,2246.438,4321.867,679.604,709.404,1160.442,278.471,564.673,253.546,327.455,0,4005.643,5.087,2.76,100.857,5.045,0,128.293,1597.08,0,44160.061
"DOM_L",67.076,0.154,2.452,0,219.484,1.519,6.186,3.296,87.596,19.645,6.818,24.703,40.015,61.815,5.398,9.811,24.48,7.991,9.427,30.106,0.903,26.523,11.396,2.655,0.055,0.283,47.038,29.129,15.674,596.169,6864.379,37.253,3.255,11.067,141.954,13.198,401.116,21.192,335.05,125.689,130.422,595.09,187.951,188.698,218.792,132.308,265.694,99.947,146.401,0,36246.559,9.054,124.224,4579.393,0.849,0,473.447,67.641,0,52778.42
"DOM_M",31.504,0.082,2.788,0,435.468,4.732,10.558,16.211,54.672,16.242,7.463,31.254,76.271,161.891,20.802,16.761,43.198,14.673,11.512,33.115,2.258,51.468,21.515,7.445,0.111,0.745,48.265,71.628,56.191,1257.119,3541.297,24.414,3.138,15.629,66.599,4.92,119.747,43.977,356.724,138.105,153.832,269.95,529.352,200.154,291.288,98.222,157.466,76.237,76.781,0,902.089,5.093,202.872,4564.068,7.084,0,37.045,160.504,0,14552.53
"DOM_N",39.473,0.299,6.874,0,1268.087,11.374,29.44,23.7,52.786,24.026,17.334,64.483,147.091,213.638,21.732,31.132,92.517,23.65,23.45,64.168,2.329,84.176,42.112,15.393,0.124,1.288,92.165,164.515,163.205,1478.475,5587.003,101.644,16.068,74.624,303.016,29.617,308.029,46.197,697.441,275.051,282.954,689.701,407.55,1025.776,721.614,331.943,499.247,197.062,140.748,0,2871.128,0.943,179.971,1627.602,0.18,0,77.559,83.72,0,20775.426
"DOM_O",86.625,0.555,10.327,0,578.623,11.652,26.397,18.513,68.167,41.258,35.649,102.39,198.823,360.649,28.561,40.961,118.083,52.391,64.662,116.138,1.888,98.684,43.746,12.851,0.137,1.344,93.216,457.372,323.687,2408.753,5840.731,225.855,10.121,33.215,189.132,21.648,276.632,28.067,602.039,107.133,169.958,826.344,311.262,282.715,1744.996,265.745,436.701,191.586,157.95,0,9042.307,0.009,148141.265,3.554,0.07,0,0.295,4.44,0,174315.876
"DOM_P",15.819,0.118,3.333,0,171.931,2.085,6.35,3.177,17.261,7.995,3.449,9.783,70.619,55.597,8.111,5.506,20.578,10.484,12.592,18.049,0.973,30.778,12.188,1.82,0.064,0.53,25.76,37.052,47.668,282.109,977.644,25.7,4.51,29.662,55.827,4.049,37.058,11.748,307.608,130.415,113.766,83.682,161.941,162.925,622.424,1168.473,252.833,58.672,51.316,0,12828.749,595.685,36223.977,227.271,2.995,0,175.112,132.31,0,55328.129
"DOM_Q",14.175,0.056,2.379,0,42.643,0.704,0.897,0.813,17.568,3.795,1.577,5.914,20.602,35.098,5.809,4.401,13.689,2.981,2.911,10.233,0.306,8.911,3.513,0.808,0.015,0.089,9.182,9.481,12.094,117.966,405.927,12.299,0.813,4.757,11.444,2.079,44.014,3.536,35.332,40.586,17.851,16.592,28.106,25.843,119.964,44.954,3312.523,15.48,22.362,0,21139.364,149.146,32298.802,97.53,1.128,0,111.505,124.304,0,58434.851
"DOM_R",2.693,0.017,0.517,0,5.867,0.07,0.314,0.186,4.497,1.345,0.436,1.992,4.491,8.933,0.386,1.101,2.269,0.7,0.784,2.409,0.076,1.981,1.032,0.219,0.006,0.031,4.313,2.446,4.338,32.888,191.17,2.537,0.433,1.195,3.783,0.536,32.91,12.907,18.847,6.766,5.986,12.848,27.811,16.214,41.527,23.545,12.17,299.264,55.419,0,4271.997,119.625,858.942,167.257,0,0,226.887,68.007,0,6564.92
"DOM_S",5.712,0.055,4.164,0,70.463,1.3,3.406,1.8,7.627,6.97,3.008,5.83,15.658,24.755,1.595,2.714,12.138,4.028,2.827,10.152,0.307,6.034,3.163,0.69,0.015,0.094,15.262,9.465,15.523,127.383,624.194,11.683,1.566,4.933,20.87,2.195,112.896,6.147,71.534,29.787,53.244,46.796,58.172,72.535,76.01,42.418,230.344,41.845,297.462,0,8473.548,1065.306,365.039,146.912,13.421,0,148.878,35.302,0,12415.175
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10112.562,0,0,0,0,0,0,0,0,10112.562
"IMP_A01",1252.452,1.254,18.47,0,7.285,0.068,0.752,0.244,1499.803,69.134,7.907,2.401,0.905,124.479,8.784,12.675,1.206,0.199,0.258,0.477,0.024,0.557,0.725,0.159,0.004,0.04,10.093,7.386,2.482,96.545,895.762,2.175,0.384,0.277,3.477,0.164,686.807,0.34,1.297,0.384,0.491,5.23,5.61,36.228,35.146,20.747,61.669,14.759,29.136,0,2325.108,0.01,36.913,846.237,18.694,122.193,0,0,0,8276.008
"IMP_A02",2.201,0.43,0.07,0,0.535,0.007,0.03,0.009,2.002,0.12,19.86,1.877,0.062,0.792,0.023,0.501,0.152,0.023,0.023,0.031,0.001,0.026,0.015,0.004,0,0.001,1.603,0.925,0.015,4.567,4.766,0.035,0.003,0.007,0.051,0.006,1.411,0.008,0.043,0.019,0.008,0.089,0.039,0.115,0.349,0.116,0.201,0.122,0.114,0,25.508,0,0.115,1.114,0.077,1.579,0,0,0,71.798
"IMP_A03",0.301,0.002,13.494,0,0.492,0.005,0.021,0.01,17.366,0.016,0.01,0.019,0.093,0.219,0.012,0.01,0.046,0.013,0.011,0.02,0.001,0.018,0.014,0.003,0.014,0.008,0.07,0.024,0.021,0.277,7.485,0.073,0.114,0.068,0.113,0.011,17.254,0.01,0.035,0.023,0.02,0.078,0.035,0.052,0.998,0.178,0.637,0.086,0.129,0,66.991,0,1.377,0.856,0.159,6.844,0,0,0,136.235
