"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_H50",14.853,2.707,7.527,0.141,118.084,0.112,19.425,5.003,7.019,3.303,0.159,1.131,33.498,5.453,0.773,0.951,1.599,1.176,0.229,1.351,2.371,2.538,5.161,6.096,0.205,0.155,1.109,10.065,0.597,29.46,69.543,10.134,101.528,4.122,26.724,0.723,3.709,1.396,0.848,0.454,1.126,0.888,2.253,3.193,6.406,1.435,1.333,0.437,0.857,0,242.945,0.02,1.473,23.173,0,0,0.066,71.693,0,858.727
"DOM_H51",30.809,2.671,7.516,0.091,217.865,0.072,4.771,5.474,14.335,6.232,0.234,1.296,13.083,3.864,2.571,1.26,0.307,0.433,0.088,1.233,4.949,4.983,9.804,8.01,0.26,0.36,2.272,8.888,1.66,17.231,87.372,6.575,1.667,218.114,30.478,11.176,10.843,10.205,8.41,7.039,40.723,6.64,21.065,31.632,53.797,16.817,11.046,3.236,6.751,0,654.021,0.046,1.852,27.973,0.08,0,0.241,15.363,0,1655.786
"DOM_H52",14.586,1.269,5.064,0.327,71.773,0.161,16.526,9.897,7.488,3.426,0.166,1.417,25.063,5.051,1.322,0.818,1.537,0.801,0.181,1.046,2.502,2.12,4.005,11.906,0.147,0.177,1.465,11.475,1.582,27.454,130.973,38.178,22.726,104.856,59.322,3.06,3.984,2.447,3.254,1.176,2.764,1.144,3.701,4.405,10.676,1.802,1.207,0.708,1.548,0,322.593,0.14,47.193,3.413,0,0,0.013,56.624,0,1058.659
"DOM_H53",3.559,0.154,0.561,0.051,13.051,0.018,0.976,1.855,0.792,1.66,0.027,0.416,0.985,0.596,0.536,0.22,0.064,0.054,0.016,0.275,0.893,0.594,1.96,2.167,0.057,0.055,0.523,7.444,1.133,3.558,64.182,2.348,0.243,1.692,3.934,44.983,3.793,10.619,13.407,2.768,42.981,4.322,9.008,4.847,33.52,9.093,5.457,1.472,5.605,0,143.604,0.001,0.95,1.634,0,0,0.009,1.488,0,456.21
"DOM_I",4.735,0.388,0.903,0.065,34.26,0.107,2.67,3.119,2.377,2.683,0.048,0.381,3.799,1.789,1.086,0.548,0.124,0.166,0.046,0.696,2.181,1.745,3.26,3.011,0.129,0.116,0.876,6.189,1.386,10.05,37.98,5.357,1.385,12.962,4.579,0.862,7.799,6.674,5.474,5.059,20.722,4.362,12.888,13.776,32.656,19.241,11.487,3.342,8.047,0,3001.548,2.265,5.91,6.881,0.01,0,1.762,2.776,0,3324.735
"DOM_J58T60",3.117,0.149,0.515,0.014,10.312,0.02,0.683,1.178,2.282,1.725,0.03,0.564,1.623,1.173,0.877,0.25,0.064,0.084,0.029,0.276,1.762,1.329,1.498,2.455,0.079,0.12,0.786,3.785,0.718,3.497,30.23,1.665,0.322,2.304,1.181,0.552,6.263,275.717,37.928,8.9,11.613,4.822,50.995,5.426,18.42,30.976,5.115,7.114,6.832,0,1026.483,2.604,41.02,43.363,0,0,0.025,2.026,0,1662.887
"DOM_J61",6.444,0.418,1.645,0.114,50.908,0.034,2.487,3.009,2.775,3.339,0.059,0.594,3.902,1.308,1.378,0.511,0.171,0.155,0.053,0.733,3.903,1.86,4.764,6.745,0.123,0.134,1.317,9.414,1.463,11.438,57.2,4.969,0.94,4.017,3.823,2.014,8.736,19.004,191.865,12.209,36.893,10.309,14.647,10.469,47.798,13.27,11.931,3.033,8.737,0,1615.757,0.047,2.402,8.302,0.03,0,0.104,6.839,0,2216.542
"DOM_J62_63",4.743,0.342,1.132,0.162,79.216,0.072,3.687,4.834,4.645,5.791,0.08,1.642,8.888,3.924,4.225,1.075,0.254,0.356,0.108,1.615,10.841,5.417,8.616,9.605,0.354,0.387,2.705,36.27,4.998,17.804,108.303,6.798,2.207,12.194,8.787,3.896,8.852,37.471,67.931,171.941,114.718,16.22,43.747,24.738,84.03,32.518,19.118,5.204,10.151,0,104.096,0.318,5.843,226.169,0.02,0,0.002,12.276,0,1351.335
"DOM_K",29.91,1.271,4.782,0.286,233.892,0.252,6.348,21.049,7.272,10.462,0.168,2.721,26.85,6.67,4.063,2.409,0.503,0.757,0.291,2.789,10.326,7.431,13.513,15.906,0.547,0.524,4.162,53.668,5.987,31.01,138.158,17.587,4.032,20.125,9.929,2.051,13.375,11.402,18.278,8.26,293.472,94.068,25.12,21.97,52.462,17.564,11.43,4.645,12.004,0,2522.567,1.258,15.812,5.193,0,0,0.082,24.941,0,3851.601
"DOM_L",2.89,0.442,0.741,0.126,78.338,0.064,3.128,5.268,2.972,10.157,0.083,1.216,11.783,2.147,1.92,1.075,0.168,0.262,0.106,2.023,6.122,3.575,6.326,10.009,0.517,0.252,3.532,15.27,1.903,23.395,253.886,9.228,1.764,6.703,15.179,3.03,45.114,21.253,30.622,17.059,57.542,64.976,31.14,21.04,48.259,36.405,24.552,8.348,21.346,0,4588.728,3.301,7.657,42.552,-0.25,0,0.25,322.846,0,5878.337
"DOM_M",24.226,0.62,2.489,0.408,253.872,0.292,9.577,43.462,14.196,14.834,0.155,2.729,23.758,9.348,9.478,3.422,0.58,0.878,0.228,3.943,28.276,9.945,18.718,44.591,1.1,1.022,5.486,64.077,7.484,77.478,204.19,10.019,2.887,13.749,13.399,1.727,21.846,45.907,45.944,25.184,110.257,46.992,129.025,34.599,97.474,38.523,25.131,9.146,19.167,0,375.715,4.927,57.381,228.021,0.11,0,0.035,35.162,0,2273.188
"DOM_N",14.75,0.931,2.126,0.334,252.224,0.281,9.838,25.811,6.91,7.062,0.116,1.908,11.965,4.73,4.561,2.037,0.404,0.413,0.139,2.492,10.179,6.136,13.179,21.632,0.642,0.642,3.584,35.764,6.842,36.601,114.41,14.811,5.888,27.927,15.329,3.71,15.075,26.116,33.137,18.308,50.707,27.601,33.359,44.749,65.841,38.201,21.074,7.216,10.222,0,630.278,0.356,15.787,7.088,0,0,0.058,22.913,0,1734.396
"DOM_O",37.147,1.138,4.617,0.851,326.394,0.634,19.053,13.082,11.677,17.443,0.313,7.641,53.882,18.766,5.383,5.254,1.328,3.682,1.008,5.574,11.878,8.082,15.198,30.508,0.767,0.733,4.766,390.7,25.361,30.397,117.313,23.773,1.556,5.801,9.892,2.245,31.407,13.474,26.583,6.374,36.545,36.688,17.956,11.862,128.973,58.604,28.9,8.511,18.477,0,2756.194,28.882,4221.272,4.736,0,0,0.023,3.874,0,8653.173
"DOM_P",4.365,0.282,0.456,0.062,15.7,0.039,1.103,3.125,1.439,2.164,0.043,0.473,2.673,1.033,1.222,0.393,0.059,0.108,0.06,0.755,1.402,1.446,2.585,4.764,0.138,0.135,0.835,13.171,2.319,10.157,23.87,5.856,0.704,3.245,2.408,0.533,2.713,3.254,6.877,2.403,13.746,9.273,6.805,3.874,47.076,25.856,4.906,1.774,2.773,0,2880.878,86.209,3356.452,2.271,0,0,0.075,0.155,0,6566.495
"DOM_Q",2.678,0.1,0.46,0.008,1.899,0.004,0.188,0.208,1.197,0.267,0.01,0.041,0.473,0.174,0.122,0.053,0.019,0.018,0.004,0.059,0.157,0.127,0.724,0.488,0.018,0.01,0.075,0.442,0.068,0.719,1.708,0.37,0.136,0.681,0.321,0.034,0.741,0.2,0.168,0.116,0.388,0.183,0.248,0.18,1.279,0.536,7.93,0.065,0.194,0,1405.221,32.641,604.248,3.209,0.6,0,0.068,1.205,0,2073.477
"DOM_R",0.422,0.019,0.077,0.001,0.491,0.001,0.037,0.054,0.211,0.099,0.002,0.027,0.108,0.045,0.022,0.016,0.003,0.018,0.005,0.021,0.058,0.033,0.079,0.109,0.006,0.003,0.038,0.198,0.188,0.274,1.268,0.076,0.024,0.084,0.068,0.017,0.397,1.524,0.194,0.091,0.334,0.272,0.37,0.188,0.983,0.605,0.185,1.852,0.821,0,331.426,12.509,19.619,1.202,0,0,0.149,2.173,0,379.095
"DOM_S",1.759,0.081,0.425,0.007,2.251,0.008,0.579,0.347,0.743,0.623,0.011,0.077,0.707,0.297,0.148,0.078,0.05,0.04,0.009,0.136,0.403,0.185,0.491,0.599,0.025,0.017,0.165,1.15,0.225,2.045,5.016,0.547,0.156,0.551,0.459,0.064,1.694,1.158,0.642,0.467,3.216,0.991,1.437,1.032,2.191,1.563,2.217,0.564,6.669,0,858.781,129.573,8.542,3.134,0,0,0.093,1.564,0,1046
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_A01",71.737,0.584,0.837,0.001,0.618,0.001,0.052,0.105,27.872,2.482,0.009,0.023,0.059,0.491,0.346,0.151,0.002,0.002,0.001,0.011,0.05,0.028,0.088,0.095,0.003,0.002,0.102,0.446,0.048,0.54,3.919,0.074,0.027,0.051,0.059,0.006,10.528,0.086,0.055,0.042,0.106,0.115,0.237,0.317,0.937,0.634,0.738,0.142,0.446,0,129.017,0.008,0.56,1.148,0.068,4.248,0,0,0,260.358
"IMP_A02",0.279,0.052,0.005,0,0.038,0,0.002,0.006,0.105,0.012,0.006,0.005,0.005,0.007,0.003,0.003,0,0,0,0.001,0.005,0.003,0.007,0.008,0,0,0.006,0.018,0.001,0.02,0.034,0.002,0.001,0.004,0.002,0,0.046,0.003,0.003,0.002,0.004,0.004,0.007,0.004,0.014,0.006,0.006,0.001,0.003,0,1.199,0,0.006,0.03,0.006,0.055,0,0,0,2.038
"IMP_A03",0.05,0.002,0.113,0,0.099,0,0.006,0.004,0.068,0.005,0,0.001,0.023,0.01,0.002,0.003,0,0,0,0.001,0.002,0.002,0.003,0.005,0.001,0,0.001,0.005,0.001,0.007,0.063,0.008,0.075,0.003,0.02,0.001,0.069,0.003,0.002,0.001,0.002,0.001,0.004,0.004,0.011,0.004,0.004,0.001,0.002,0,1.713,0,0.004,0.017,0.003,0.239,0,0,0,2.669
"IMP_B05",0.005,0,0.001,0.001,0.072,0,0.005,0.01,0.002,0.001,0,0.001,0.047,0.004,0.001,0.001,0.001,0.003,0,0,0.001,0.001,0.003,0.003,0,0,0,0.269,0,0.01,0.007,0.003,0.001,0.005,0.001,0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.001,0.002,0,0.001,0,0.986,0,0.002,0.011,0.003,0.009,0,0,0,1.484
"IMP_B06",0.253,0.023,0.115,0.011,4.655,0.007,0.202,0.512,0.044,0.042,0.002,0.022,1.549,0.154,0.017,0.02,0.008,0.018,0.003,0.051,0.122,0.168,1.822,0.782,0.032,0.015,0.064,0.761,0.059,0.598,0.736,0.486,0.149,0.82,0.112,0.02,0.04,0.053,0.061,0.031,0.081,0.029,0.081,0.13,0.278,0.086,0.067,0.018,0.049,0,12.867,0.002,0.039,7.173,2.076,0.147,0,0,0,37.762
"IMP_B07",0.03,0,0.001,0,0.157,0.001,0.019,0.021,0.004,0.009,0,0.003,0.035,0.039,0.006,0.011,0.002,0.016,0.01,0.01,0.011,0.013,0.024,0.032,0.001,0.001,0.006,0.025,0.004,0.047,0.037,0.004,0.001,0.006,0.005,0.001,0.005,0.007,0.009,0.007,0.017,0.012,0.015,0.012,0.026,0.013,0.009,0.002,0.007,0,0.431,0,0.006,0.032,0.005,0.029,0,0,0,1.235
"IMP_B08",0.256,0.006,0.027,0.007,1.493,0.008,2.542,0.444,0.036,0.028,0,0.026,0.883,0.481,0.018,0.033,0.273,0.098,0.019,0.02,0.025,0.034,0.068,0.06,0.002,0.001,0.042,0.751,0.035,4.355,0.106,0.02,0.069,0.014,0.024,0.001,0.019,0.006,0.004,0.003,0.006,0.071,0.014,0.04,0.102,0.014,0.014,0.003,0.016,0,1.421,0,0.004,0.133,0.037,0.029,0,0,0,14.243
"IMP_B09",0.022,0.001,0.028,0.017,26.305,0.009,0.72,3.301,0.006,0.005,0,0.005,0.929,0.021,0.003,0.003,0.014,0.007,0.002,0.004,0.008,0.007,0.022,0.022,0.001,0.001,0.004,0.432,0.008,0.332,0.066,0.015,0.005,0.022,0.013,0.002,0.005,0.013,0.014,0.009,0.021,0.028,0.042,0.013,0.074,0.017,0.011,0.003,0.006,0,0.342,0,0.038,0.346,0,0.017,0,0,0,33.362
"IMP_C10T12",24.721,0.03,2.074,0.002,0.812,0.002,0.095,0.094,8.792,0.751,0.002,0.077,0.346,0.929,0.389,0.096,0.005,0.006,0.002,0.026,0.075,0.053,0.136,0.159,0.006,0.004,0.087,0.203,0.057,0.253,3.059,0.108,0.086,0.142,0.081,0.016,18.318,0.303,0.125,0.093,0.2,0.178,0.194,0.181,1.191,1.419,1.128,0.251,0.352,0,1109.758,0.087,0.48,0.384,0.19,13.739,0,0,0,1192.346
"IMP_C13T15",0.379,0.012,0.252,0.003,0.723,0.002,0.059,0.082,0.101,21.736,0.003,0.187,0.14,0.27,0.06,0.204,0.011,0.006,0.002,0.043,0.093,0.086,0.267,1.189,0.021,0.012,0.652,0.1,0.036,0.437,1.083,0.054,0.012,0.062,0.036,0.018,0.375,0.079,0.033,0.025,0.057,0.06,0.137,0.186,0.698,0.195,0.435,0.1,0.423,0,203.306,0.007,0.029,0.722,0.336,4.746,0,0,0,240.381
"IMP_C16",0.132,0.008,0.011,0.001,0.223,0.001,0.02,0.026,0.034,0.046,0.033,0.05,0.097,0.106,0.02,0.04,0.003,0.003,0.001,0.02,0.036,0.033,0.074,0.15,0.007,0.002,0.252,0.073,0.01,0.831,0.164,0.035,0.008,0.048,0.018,0.002,0.028,0.028,0.013,0.01,0.021,0.042,0.035,0.027,0.05,0.033,0.032,0.006,0.041,0,13.074,0,0.014,0.502,0.147,0.53,0,0,0,17.248
"IMP_C17_18",0.53,0.01,0.112,0.002,1.123,0.004,0.073,0.105,1.578,0.833,0.019,7.64,0.168,0.569,0.616,0.267,0.051,0.012,0.007,0.136,0.543,0.386,0.606,0.818,0.011,0.014,0.629,0.374,0.088,0.703,4.247,0.169,0.048,0.1,0.185,0.114,0.636,4.728,0.37,0.609,1.32,0.22,1.208,1.015,2.197,2.31,0.997,0.165,0.562,0,86.27,0.001,0.168,0.313,0.129,1.798,0,0,0,127.904
"IMP_C19",33.624,2.273,17.648,0.485,119.973,0.457,13.604,18.352,3.1,2.737,0.151,1.564,202.706,23.548,1.293,1.13,0.557,1.68,0.212,1.174,1.444,3.023,3.602,9.806,0.161,0.143,2.034,78.322,4.594,26.193,65.391,82.059,21.476,138.487,10.581,2.73,4.878,3.135,3.618,1.92,7.661,2.688,5.154,9.293,31.117,8.606,6.113,1.42,5.333,0,964.933,0.017,0.384,1.462,1.089,3.175,0,0,0,1958.305
"IMP_C20",35.03,0.189,0.899,0.101,22.448,0.105,3.19,2.916,2.405,9.428,0.15,2.899,22.819,43.564,6.191,13.575,0.347,0.271,0.107,1.125,4.472,3.287,3.329,9.614,0.321,0.119,3.646,4.012,1.841,8.08,6.431,2.621,0.736,4.208,0.745,0.106,1.532,1.858,0.254,0.366,0.57,1.27,1.586,1.867,2.691,2.16,4.732,0.3,4.415,0,345.993,0.024,0.331,1.084,0.472,1.318,0,0,0,594.151
"IMP_C21",1.54,0.004,0.063,0.004,1.143,0.004,0.066,0.086,0.152,0.167,0.002,0.038,0.249,0.654,6.098,0.155,0.005,0.006,0.002,0.023,0.103,0.058,0.16,0.193,0.006,0.004,0.101,0.134,0.064,0.203,0.458,0.048,0.015,0.065,0.031,0.007,0.062,0.074,0.055,0.058,0.092,0.064,0.544,0.08,1.343,0.355,16.025,0.054,0.189,0,233.29,0.047,20.153,1.301,0.287,0.822,0,0,0,287.008
"IMP_C22",2.119,0.053,0.274,0.028,7.036,0.015,0.449,0.484,2.406,2.604,0.03,0.717,0.77,1.777,1.064,4.31,0.056,0.034,0.021,0.585,3.028,2.818,4.041,15.631,0.101,0.177,1.804,0.49,0.472,8.891,10.113,1.42,0.082,0.203,0.313,0.056,0.438,0.469,0.214,0.092,0.288,0.568,0.538,0.725,0.757,0.609,0.718,0.102,0.523,0,123.142,0.001,0.153,1.939,0.625,0.16,0,0,0,206.53
"IMP_C23",0.918,0.022,0.046,0.009,4.584,0.019,0.6,0.359,0.998,0.153,0.018,0.032,0.463,0.485,0.319,0.313,0.756,0.148,0.022,0.268,1.226,0.803,0.798,3.067,0.07,0.026,0.446,0.688,0.237,43.557,1.582,0.183,0.084,0.167,0.108,0.012,0.407,0.048,0.062,0.028,0.124,1.831,0.321,0.182,0.508,0.577,0.266,0.053,0.318,0,53.921,0.001,0.036,1.097,0.331,0.112,0,0,0,123.81
"IMP_C24A",0.568,0.035,0.117,0.062,42.182,0.044,0.384,1.266,0.123,0.227,0.019,0.072,1.629,0.316,0.055,0.568,0.13,9.424,0.213,20.43,4.202,7.416,40.898,43.856,1.468,1.187,2.483,2.387,1.446,33.036,2.574,0.541,0.169,0.657,0.281,0.018,0.054,0.037,0.042,0.019,0.076,0.489,0.506,0.198,0.466,0.239,0.086,0.051,0.166,0,6.593,0,0.397,1.324,0.368,0.021,0,0,0,231.615
"IMP_C24B",0.891,0.007,0.016,0.004,1.79,0.005,0.098,0.111,0.126,0.284,0.006,0.091,0.522,1.293,0.184,0.412,0.016,0.228,0.622,1.436,1.714,2.827,2.646,3.831,0.072,0.09,0.71,0.226,0.224,1.604,0.493,0.043,0.012,0.034,0.027,0.002,0.052,0.057,0.013,0.012,0.025,0.078,0.072,0.06,0.121,0.072,0.146,0.014,0.137,0,25.08,0.001,0.022,1.126,0.341,0.031,0,0,0,50.16
"IMP_C25",1.418,0.082,0.154,0.068,20.781,0.035,0.656,2.015,1.239,0.671,0.046,0.142,0.966,0.763,0.212,0.444,0.062,0.407,0.063,5.738,2.901,3.405,17.313,18.494,0.728,0.416,1.962,1.649,0.352,21.869,3.786,0.314,0.091,0.242,0.245,0.017,0.419,0.161,0.313,0.113,0.151,0.931,0.637,0.673,2.802,0.519,0.291,0.09,0.494,0,151.246,0.003,0.66,32.87,9.347,0.199,0,0,0,311.664
"IMP_C26",0.275,0.019,0.088,0.009,3.721,0.005,0.161,0.335,0.115,0.165,0.003,0.057,0.903,0.244,0.12,0.061,0.01,0.024,0.006,0.139,18.323,1.912,2.223,2.253,0.096,0.05,0.26,1.594,0.192,1.493,3.552,0.427,0.13,0.806,0.277,0.102,0.242,1.13,3.587,3.806,2.31,0.402,1.307,0.738,2.363,1.074,1.013,0.162,0.429,0,202.313,0.039,1.107,40.424,10.347,1.072,0,0,0,314.012
"IMP_C27",0.29,0.012,0.073,0.013,2.949,0.01,0.271,0.527,0.092,0.087,0.003,0.05,0.186,0.127,0.049,0.077,0.011,0.034,0.011,0.315,5.272,12.04,5.635,10.043,0.134,0.142,0.425,5.739,0.166,7.944,3.251,0.286,0.081,0.165,0.131,0.018,0.214,0.297,1.642,0.304,0.142,0.26,0.609,0.457,1.218,0.392,0.377,0.138,0.378,0,193.055,0.003,0.055,25.908,7.571,0.51,0,0,0,290.187
"IMP_C28",2.195,0.338,0.629,0.272,78.741,0.143,2.997,7.119,0.796,0.802,0.032,0.44,3.613,0.856,0.274,0.457,0.167,0.256,0.051,1.551,3.81,5.471,65.048,26.079,1.134,0.51,1.875,9.021,1.103,15.502,9.667,0.866,0.114,0.468,0.568,0.083,0.234,0.55,0.876,0.429,0.994,0.341,1.367,2.279,3.17,1.088,0.948,0.241,0.602,0,257.363,0.033,0.134,259.025,75.036,0.209,0,0,0,847.966
"IMP_C29",0.215,0.031,0.043,0.01,3.459,0.007,0.153,0.366,0.094,0.356,0.002,0.031,0.202,0.079,0.037,0.084,0.01,0.02,0.005,0.122,1.036,0.632,2.538,27.581,0.052,0.048,0.139,0.589,0.086,1.217,6.914,0.577,0.044,0.194,0.113,0.015,0.055,0.101,0.221,0.106,0.156,0.108,0.251,0.258,0.455,0.169,0.128,0.034,0.08,0,478.591,0.011,0.262,51.547,15.132,0.871,0,0,0,595.636
"IMP_C301",0.004,0,0.084,0,0.253,0,0.004,0.004,0.001,0.001,0,0,0.004,0.001,0,0.001,0,0,0,0.004,0.01,0.006,0.055,0.083,1.657,0.089,0.016,0.008,0.001,0.018,0.029,0.033,0.663,0.478,0.04,0,0.001,0.001,0.001,0.001,0.003,0.001,0.004,0.011,0.499,0.004,0.002,0.002,0.006,0,25.158,0,0.003,13.43,3.908,0.002,0,0,0,46.587
"IMP_C302T309",0.025,0.006,0.08,0.002,0.455,0.001,0.017,0.071,0.011,0.011,0,0.003,0.031,0.013,0.006,0.006,0.001,0.003,0.001,0.027,0.051,0.051,0.224,1.533,0.157,1.291,0.058,0.069,0.011,0.184,0.546,0.451,0.096,2.403,0.059,0.004,0.009,0.019,0.032,0.041,0.049,0.034,0.07,0.095,0.929,0.038,0.05,0.007,0.031,0,87.162,0.004,0.076,28.957,8.374,0.016,0,0,0,133.952
"IMP_C31T33",0.907,0.045,0.212,0.016,6.971,0.011,0.422,0.634,0.171,0.583,0.006,0.089,0.603,0.255,0.111,0.098,0.018,0.051,0.01,0.173,0.624,0.347,1.375,1.294,0.054,0.036,1.196,1.813,0.247,1.577,1.572,0.445,0.145,1.336,0.223,0.036,0.272,0.206,0.376,0.178,0.458,0.238,0.48,0.477,1.211,1.07,1.66,0.199,0.391,0,167.403,0.007,0.803,18.288,2.579,4.115,0,0,0,224.114
"IMP_D",0.086,0.003,0.013,0.002,0.876,0.001,0.035,0.152,0.026,0.027,0,0.008,0.144,0.044,0.019,0.012,0.002,0.003,0.001,0.012,0.049,0.032,0.079,0.099,0.003,0.003,0.014,0.173,0.024,0.273,0.322,0.06,0.017,0.094,0.037,0.006,0.035,0.058,0.084,0.072,0.145,0.096,0.187,0.068,0.269,0.082,0.059,0.015,0.032,0,2.176,0.006,0.11,0.593,0.045,0.234,0,0,0,7.113
"IMP_E",0.065,0.001,0.005,0.001,0.403,0,0.013,0.05,0.02,0.017,0,0.006,0.049,0.031,0.009,0.011,0.001,0.018,0.001,0.043,0.027,0.028,0.116,0.127,0.004,0.003,0.012,0.064,0.013,0.184,0.153,0.019,0.007,0.027,0.018,0.003,0.029,0.025,0.033,0.026,0.057,0.048,0.065,0.036,0.119,0.045,0.028,0.008,0.016,0,1.802,0.001,0.027,0.167,0.03,0.084,0,0,0,4.198
"IMP_F",0.15,0.007,0.02,0.005,2.856,0.003,0.104,0.554,0.058,0.069,0.001,0.018,0.238,0.07,0.043,0.025,0.007,0.009,0.002,0.049,0.129,0.097,0.278,0.323,0.011,0.009,0.042,0.444,0.073,1.341,0.948,0.114,0.053,0.164,0.109,0.015,0.09,0.153,0.233,0.213,0.347,0.344,0.565,0.147,0.923,0.215,0.146,0.038,0.087,0,6.038,0.005,0.185,1.374,0.155,1.438,0,0,0,21.133
"IMP_G",30.958,0.611,3.495,0.168,52.123,0.128,3.832,5.624,9.311,7.692,0.089,2.206,31.645,11.893,4.276,3.483,0.339,1.456,0.142,3.908,9.377,5.944,22.786,24.879,0.761,0.518,2.898,15.392,1.743,23.037,32.732,12.254,5.758,20.295,3.235,0.56,7.619,4.596,3.08,2.031,3.477,2.107,3.805,3.769,9.532,4.654,9.375,0.836,2.682,0,873.347,0.088,8.805,78.218,22.086,24.204,0,0,0,1419.86
"IMP_H49",2.811,0.138,0.302,0.038,11.539,0.02,0.943,0.957,1.05,0.644,0.016,0.258,2.817,0.92,0.297,0.3,0.08,0.274,0.021,0.685,0.886,0.785,2.602,3.051,0.084,0.077,0.36,1.703,0.244,4.377,6.735,2.358,0.98,1.872,1.318,0.324,0.743,0.551,0.291,0.142,0.476,0.275,0.481,0.517,1.363,0.819,0.769,0.097,0.342,0,189.129,0.013,3.643,5.854,1.625,31.992,0,0,0,290.995
"IMP_H50",2.321,3.983,8.84,0.158,206.847,0.096,10.96,4.05,2.455,3.507,0.16,1.268,46.735,2.994,0.53,0.663,0.212,0.725,0.189,1.033,1.964,2.713,3.013,3.727,0.129,0.106,0.833,6.918,0.335,4.192,127.99,15.995,198.836,1.541,51.651,1.227,0.547,1.147,0.884,0.573,1.39,0.221,3.463,4.897,8.81,1.344,0.547,0.591,0.69,0,175.016,0.001,0.947,1.02,0.241,7.173,0,0,0,928.399
"IMP_H51",2.683,0.75,0.477,0.043,161.164,0.034,2.738,3.365,1.105,2.852,0.03,0.549,4.859,0.975,1.449,0.344,0.109,0.11,0.044,0.356,2.31,2.786,4.351,2.277,0.078,0.189,1.156,3.978,1.009,6.701,61.286,3.009,0.946,164.276,22.975,8.445,2.555,6.542,5.917,5.216,30.784,4.483,15.642,23.496,39.838,12.03,7.303,2.304,4.596,0,319.478,0.001,0.415,0.845,0.159,21.269,0,0,0,972.682
"IMP_H52",2.051,0.263,0.875,0.074,21.849,0.032,1.248,2.054,1.042,0.882,0.03,0.388,6.172,0.944,0.368,0.25,0.061,0.134,0.025,0.378,0.804,0.708,1.601,3.435,0.057,0.06,0.383,2.183,0.379,2.351,33.493,9.321,9.508,25.65,14.912,0.79,0.601,0.65,0.872,0.373,0.984,0.287,1.129,1.326,3.023,0.588,0.439,0.201,0.432,0,85.662,0.033,10.96,2.427,0.642,1.846,0,0,0,257.23
"IMP_H53",0.018,0.002,0.004,0,0.353,0,0.01,0.018,0.008,0.012,0,0.003,0.029,0.007,0.006,0.002,0,0.001,0,0.004,0.014,0.009,0.021,0.025,0.001,0.001,0.005,0.041,0.006,0.034,0.265,0.025,0.02,0.259,0.06,0.06,0.017,0.036,0.047,0.041,0.148,0.029,0.065,0.056,0.133,0.046,0.028,0.009,0.02,0,1.203,0.001,0.024,0.068,0,0.732,0,0,0,4.027
"IMP_I",0.035,0.001,0.005,0,0.17,0,0.008,0.015,0.013,0.01,0,0.002,0.039,0.011,0.008,0.003,0,0.001,0,0.009,0.012,0.01,0.036,0.042,0.001,0.001,0.006,0.03,0.005,0.057,0.124,0.021,0.008,0.036,0.012,0.002,0.026,0.091,0.031,0.016,0.037,0.028,0.033,0.022,0.05,0.027,0.027,0.009,0.012,0,2.607,0.008,0.073,0.106,0.01,178.161,0,0,0,182.112
"IMP_J58T60",0.157,0.01,0.021,0.003,1.701,0.003,0.066,0.198,0.2,0.217,0.003,0.085,0.196,0.152,0.14,0.038,0.005,0.011,0.003,0.044,0.269,0.179,0.262,0.432,0.011,0.015,0.1,0.505,0.089,0.407,3.554,0.179,0.046,0.277,0.14,0.065,0.463,13.649,2.154,1.126,1.618,0.481,3.444,0.59,1.978,3.365,0.587,0.463,0.689,0,70.87,0.116,1.718,3.656,0.1,2.427,0,0,0,119.277
"IMP_J61",0.088,0.007,0.021,0.003,1.466,0.001,0.049,0.13,0.038,0.067,0.001,0.015,0.102,0.037,0.035,0.014,0.002,0.004,0.001,0.022,0.26,0.064,0.151,0.191,0.005,0.004,0.032,0.251,0.041,0.314,1.148,0.111,0.028,0.135,0.087,0.037,0.153,0.398,2.991,0.377,0.739,0.221,0.367,0.24,0.943,0.289,0.235,0.063,0.162,0,27.504,0.003,0.088,0.821,0.11,9.085,0,0,0,49.754
"IMP_J62_63",0.788,0.075,0.21,0.044,22.199,0.02,0.877,1.531,1.02,1.481,0.019,0.411,2.329,1.028,1.127,0.289,0.054,0.092,0.028,0.443,3.566,1.499,2.448,2.808,0.101,0.107,0.719,9.361,1.304,4.895,28.156,1.797,0.589,3.538,2.316,0.991,2.226,10.009,17.254,42.713,28.899,4.328,11.634,6.453,21.667,8.592,4.957,1.373,2.681,0,39.245,0.077,1.318,59.34,0.551,0.724,0,0,0,362.302
