"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_A01",0.774,0.015,0.015,0,0,0,0,0.001,32.008,1.357,0.023,0.029,0.002,0.098,0.037,0.051,0.008,0.005,0.004,0.014,0.105,0.029,0.026,0.043,0.006,0.008,0.015,0.052,0.04,0.162,5.112,0.054,0.097,0.064,0.003,0.006,11.009,0.019,0.042,0.011,0.015,0.056,0.049,0.034,0.043,0.12,0.139,0.113,0.168,0,366.61,0.168,14.332,14.167,-13.403,0,0.03,16.935,0,450.92
"DOM_A02",0.041,0.131,0.004,0,0,0,0,0.001,1.183,0.042,1.246,0.11,0.003,0.044,0.01,0.042,0.012,0.009,0.008,0.025,0.186,0.051,0.039,0.041,0.01,0.011,0.033,0.151,0.031,0.548,2.144,0.05,0.077,0.101,0.003,0.005,1.836,0.025,0.072,0.017,0.013,0.09,0.031,0.009,0.016,0.045,0.034,0.042,0.066,0,29.278,0.094,1.158,1.477,-1.272,0,0.01,7.397,0,46.834
"DOM_A03",0.023,0,0.081,0,0,0,0,0.001,4.32,0.025,0.008,0.01,0.003,0.027,0.007,0.01,0.006,0.008,0.006,0.019,0.153,0.041,0.031,0.029,0.019,0.01,0.005,0.027,0.022,0.114,1.226,0.037,0.133,0.098,0.002,0.003,3.729,0.019,0.058,0.014,0.011,0.029,0.019,0.005,0.015,0.033,0.032,0.024,0.033,0,69.92,0.056,0.698,0.904,-0.126,0,0.032,4.989,0,86.998
"DOM_B05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B09",0.09,0.004,0.334,0,0,0,0,53.314,2.142,0.273,0.169,0.749,9.094,0.425,0.082,0.37,2.534,0.572,0.247,0.466,2.336,0.672,0.72,0.587,0.117,0.161,0.086,31.91,0.719,16.323,14.647,2.709,3.247,3.995,0.124,0.578,2.549,0.612,0.814,0.17,0.247,1.402,1.063,0.092,0.19,0.284,0.227,0.165,0.417,0,28.309,0.009,14.615,104.058,-0.85,0,0.029,26.686,0,330.887
"DOM_C10T12",17.918,0.039,2.094,0,0,0,0,0.058,733.562,7.457,0.172,1.061,0.16,8.813,2.371,0.738,0.163,0.032,0.023,0.119,0.613,0.186,0.245,0.178,0.043,0.043,0.144,0.775,1.993,1.657,210.028,2.576,18.032,4.957,0.276,0.696,1634.152,2.827,2.86,1.651,3.535,5.877,1.834,0.968,3.99,18.529,11.69,14.452,8.602,0,5967.237,3.974,21.492,1.38,-0.162,0,9.488,3330.572,0,12062.175
"DOM_C13T15",0.054,0.01,0.141,0,0,0,0,0.034,1.073,83.526,0.146,1.358,0.014,0.773,0.126,1.225,0.292,0.028,0.009,0.15,0.602,0.181,0.364,1.886,0.188,0.146,0.784,0.195,0.565,2.29,38.575,0.554,0.627,0.754,0.057,0.342,11.719,0.293,0.341,0.162,0.419,1.001,0.781,0.503,0.873,1.115,1.958,2.039,5.274,0,1384.45,0.351,0.949,12.792,-20.134,0,1.449,390.517,0,1933.921
"DOM_C16",0.611,0.277,0.075,0,0,0,0,0.152,15.162,3.178,100.062,10.681,0.024,3.532,0.309,1.744,2.749,0.125,0.08,1.519,3,1.503,1.74,4.332,2.438,0.473,11.185,5.488,2.223,240.271,132.295,4.513,1.513,1.441,0.913,0.276,23.477,2.073,1.473,0.545,1.098,34.202,5.404,1.579,0.655,3.493,1.747,2.822,15.587,0,348.452,0,0.012,24.277,-4.337,0,0.002,143.959,0,1160.404
"DOM_C17_18",0.113,0.007,0.034,0,0,0,0,0.043,24.518,2.185,0.676,42.755,0.063,1.791,1.206,1.173,0.848,0.052,0.028,0.455,3.266,0.79,0.893,0.853,0.1,0.187,0.409,1.429,1.911,2.863,158.264,3.04,3.757,3.001,0.301,3.984,14.578,18.794,10.457,6.633,23.658,4.647,15.246,3.07,5.18,19.085,4.328,5.43,8.54,0,672.74,0.001,5.849,2.318,-22.961,0,7.812,140.171,0,1206.569
"DOM_C19",0.329,0.05,0.223,0,0,0,0,0.302,2.921,0.306,0.227,0.35,2.099,3.356,0.117,0.241,0.405,0.288,0.032,0.14,0.3,0.222,0.198,0.353,0.04,0.045,0.103,6.637,2.686,4.135,60.759,41.022,54.663,112.411,0.539,1.838,4.332,0.381,1.324,0.524,1.921,1.274,1.152,0.656,1.17,1.322,0.748,0.772,1.616,0,294.567,0.003,0.256,0.433,0,0,1.345,12.149,0,623.279
"DOM_C20",5.144,0.043,0.077,0,0,0,0,0.61,20.582,18.744,3.416,10.464,2.83,94.478,8.067,37.049,3.684,0.581,0.224,1.949,12.568,3.497,2.626,5.12,1.18,0.536,1.445,2.28,11.883,17.403,58.064,2.308,3.348,3.617,0.337,0.273,16.084,2.49,0.572,1.194,1.124,9.509,5.498,2.046,0.992,4.52,8.212,2.136,13.024,0,996.735,0.565,3.39,2.571,-3.152,0,0.18,396.73,0,1798.845
"DOM_C21",0.252,0.001,0.014,0,0,0,0,0.011,2.155,0.284,0.045,0.113,0.032,1.378,9.19,0.374,0.042,0.013,0.007,0.034,0.241,0.06,0.094,0.074,0.016,0.012,0.048,0.105,0.526,0.332,5.283,0.237,0.401,0.391,0.013,0.048,1.114,0.058,0.06,0.027,0.096,0.205,1.004,0.053,0.837,0.879,33.413,0.468,0.779,0,364.194,0.411,286.778,1.8,-9.796,0,0.811,49.366,0,754.379
"DOM_C22",0.653,0.04,0.12,0,0,0,0,0.249,54.928,11.173,1.501,5.66,0.238,7.687,3.037,26.126,1.361,0.163,0.099,2.207,19.139,6.907,7.308,19.415,0.77,1.868,1.671,1.234,8.133,48.641,268.418,25.212,6.855,5.019,0.549,1.29,12.397,1.52,2.455,0.663,2.242,10.149,4.108,1.879,0.879,3.017,2.782,1.831,5.908,0,79.639,0,0.001,4.141,-0.649,0,0,0.074,0,670.706
"DOM_C23",0.292,0.016,0.012,0,0,0,0,0.18,14.922,0.548,1.004,0.213,0.084,2.078,0.954,1.943,20.49,0.916,0.113,1.09,8.004,2.013,1.424,3.96,0.593,0.272,0.446,1.761,3.245,257.726,45.259,1.754,4.985,0.4,0.161,0.2,12.268,0.118,0.425,0.075,0.776,35.022,2.645,0.459,0.553,3.137,1.038,0.952,2.888,0,292.579,0.005,0.032,10.966,0,0,0.001,226.048,0,967.046
"DOM_C24A",0.125,0.017,0.013,0,0,0,0,0.624,2.532,0.684,0.903,0.539,0.235,0.933,0.128,3.199,3.03,53.707,1.002,78.234,25.129,17.207,73.776,51.223,11.594,11.974,2.956,5.592,31.059,171.967,73.881,2.621,5.766,0.188,0.387,0.1,0.741,0.053,0.177,0.051,0.275,7.788,5.73,0.324,0.354,0.965,0.194,0.765,3.071,0,0.008,0,3.649,0.003,0,0,0,0.428,0,655.903
"DOM_C24B",0.039,0.008,0.001,0,0,0,0,0.05,5.98,0.596,0.474,0.745,0.091,5.034,0.375,1.656,0.895,5.903,14.915,25.65,47.66,31.952,21.12,19.511,2.168,4.142,2.89,2.027,20.663,29.063,48.592,1.025,2.172,0.226,0.078,0.012,1.84,0.088,0.165,0.06,0.308,2.714,1.113,0.073,0.158,0.068,0.202,0.35,2.373,0,14.355,0,0.001,2.869,0,0,0,24.808,0,347.258
"DOM_C25",0.272,0.039,0.036,0,0,0,0,0.732,15.872,1.674,1.665,0.692,0.195,2.367,0.388,1.823,1.058,2.204,0.437,17.16,13.188,6.16,22.686,16.399,4.27,3.186,1.748,2.696,4.7,84.811,79.286,2.916,4.213,1.218,0.265,0.197,6.885,0.272,2.127,0.463,0.479,10.98,4.328,1.103,2.386,1.693,0.659,1.012,4.438,0,290.838,0,11.561,224.438,0,0,0.009,414.301,0,1272.525
"DOM_C26",0.063,0.017,0.036,0,0,0,0,0.229,1.946,0.45,0.147,0.796,0.214,1.432,0.372,0.556,0.322,0.248,0.092,1.841,870.298,26.962,20.581,13.872,4.45,2.501,2.555,9.926,4.795,25.938,265.191,4.358,11.693,21.168,0.807,3.448,10.597,13.296,209.817,44.961,10.362,5.593,26.869,4.233,5.177,15.641,17.371,7.039,44.759,0,3375.145,0,0.015,2508.252,0,0,0.076,625.782,0,8222.29
"DOM_C27",0.205,0.015,0.083,0,0,0,0,0.729,4.172,0.509,0.274,0.937,0.106,1.304,0.316,1.052,0.628,0.534,0.188,3.129,105.87,94.32,29.278,37.72,3.043,4.495,4.007,53.34,7.999,132.43,254.669,14.113,20.748,10.328,0.641,1.135,17.222,4.041,66.312,8.401,2.393,11.913,17.039,3.523,4.581,6.003,4.545,7.904,25.251,0,727.951,0,0.016,399.583,0,0,0.022,190.441,0,2285.458
"DOM_C28",0.196,0.076,0.08,0,0,0,0,1.193,5.028,0.779,0.469,0.933,0.374,1.074,0.212,0.795,1.228,0.717,0.156,2.131,6.861,3.994,36.839,9.62,2.785,1.629,1.974,7.702,5.466,24.705,69.619,4.242,2.478,2.8,0.285,0.549,1.642,0.547,2.886,0.989,2.377,1.357,3.829,1.512,1.132,1.598,1.096,1.269,2.889,0,99.11,0,0.03,1022.532,0,0,0.001,618.687,0,1960.472
"DOM_C29",0.011,0.013,0.004,0,0,0,0,0.022,0.156,0.014,0.018,0.013,0.009,0.047,0.007,0.035,0.053,0.019,0.007,0.067,0.262,0.136,0.483,31.25,0.043,0.225,0.077,0.193,0.477,0.685,80.38,8.508,2.497,3.594,0.106,0.161,0.142,0.059,0.163,0.089,0.124,0.183,0.274,0.273,0.118,0.201,0.069,0.144,0.222,0,1211.079,0,1.967,365.087,0,0,0.17,316.918,0,2026.855
"DOM_C301",0.001,0,0.019,0,0,0,0,0.001,0.023,0.003,0.002,0.002,0.001,0.004,0.001,0.003,0.002,0.002,0.001,0.009,0.156,0.039,0.063,0.291,7.041,0.486,0.053,0.026,0.016,0.086,1.186,0.344,30.23,6.918,0.036,0.007,0.032,0.006,0.048,0.009,0.011,0.013,0.024,0.016,0.337,0.014,0.007,0.022,0.119,0,61.577,0,0.024,144.043,-18.182,0,0.002,125.967,0,361.139
"DOM_C302T309",0.005,0.015,0.144,0,0,0,0,0.027,0.384,0.021,0.018,0.009,0.002,0.027,0.004,0.025,0.017,0.013,0.004,0.179,0.856,0.271,0.665,7.863,5.396,114.299,1.34,0.105,0.149,0.771,38.858,32.304,33.624,285.607,0.293,0.157,0.181,0.012,0.082,0.042,0.146,0.133,0.336,0.688,4.594,0.228,0.544,0.192,3.499,0,18.209,0,0.045,9.11,-40.3,0,0.003,121.595,0,642.791
"DOM_C31T33",0.799,0.079,0.222,0,0,0,0,0.73,9.171,1.374,0.56,1.395,0.535,1.898,0.425,0.665,1.013,0.695,0.114,0.964,3.499,0.983,2.106,1.846,0.302,0.657,1.551,14.902,6.768,7.011,64.745,19.611,35.837,118.315,0.809,1.087,9.103,0.779,9.044,2.342,2.799,4.373,3.565,1.727,1.893,3.013,2.917,2.788,2.768,0,241.966,0.001,3.793,135.981,-19.034,0,0.097,99.049,0,809.633
"DOM_D",8.715,0.433,1.577,0,0,0,0,23.652,226.917,42.218,10.8,43.45,19.423,73.126,8.645,24.572,28.374,17.011,3.886,15.845,65.896,14.677,19.789,25.564,4.198,5.258,4.265,962.431,183.75,65.085,1757.962,198.349,41.009,48.858,9.587,26.227,692.476,34.506,181.421,29.953,120.435,280.243,62.519,14.327,52.136,191.646,79.788,92.005,108.922,0,2019.073,0.975,24.989,128.321,-0.161,0,1.78,47.33,0,8144.237
"DOM_E",5.325,0.149,0.991,0,0,0,0,4.53,135.836,16.459,6.396,59.477,5.838,24.968,5.204,8.551,10.282,49.532,11.618,9.41,23.2,6.622,13.445,9.491,2.465,4.107,2.104,112.011,2128.56,71.308,1147.567,49.476,50.239,28.785,4.838,16.043,430.442,9.008,22.855,9.268,51.979,219.621,40.017,11.349,121.496,167.755,101.303,49.848,61.131,0,1047.777,3.903,1082.466,69.188,-15.364,0,0.142,37.81,0,7546.821
"DOM_F",8.912,2.322,1.692,0,0,0,0,10.134,45.519,9.716,7.155,7.384,4.098,11.031,2.422,5.121,8.155,3.338,1.016,10.12,25.442,11.757,12.345,11.859,4.107,2.77,8.037,292.774,239.443,3811.219,2200.719,171.78,84.574,58.795,27.053,29.037,335.104,27.847,342.721,21.956,165.387,3553.013,252.812,23.498,221.417,244.62,83.422,66.787,70.015,0,151.922,0.059,4.811,14510.3,-3.529,0,0.803,71.614,0,27274.425
"DOM_G",92.995,4.517,15.044,0,0,0,0,34.276,3121.994,568.861,267.47,288.76,82.852,596.672,158.153,319.364,179.65,242.504,202.601,628.447,5135.512,1348.2,1006.122,1081.895,160.747,273.871,145.857,912.67,774.893,3771.144,30735.916,2509.168,1607.731,2709.188,54.901,172.524,5021.476,554.778,1880.116,422.244,359.131,721.151,617.039,290.549,181.234,376.79,482.551,365.255,769.474,0,67374.086,24.869,2134.142,22853.011,-453.083,0,74.413,13117.187,0,176370.911
"DOM_H49",6.285,1.618,0.92,0,0,0,0,8.086,240.037,23.948,23.422,24.715,12.781,37.416,7.92,14.76,23.715,13.534,6.735,27.222,137.839,50.388,41.312,46.298,5.893,10.15,7.426,85.205,77.296,218.43,3962.315,644.686,215.583,240.285,34.505,166.442,232.402,48.873,80.735,19.668,67.929,52.074,62.646,19.664,26.349,71.869,38.11,27.547,60.545,0,3853.192,1.068,34.627,489.145,0,0,290.675,889.085,0,12783.37
"DOM_H50",3.85,1.307,2.021,0,0,0,0,2.459,154.515,18.514,24.396,16.339,19.659,27.889,4.305,12.617,21.967,18.268,10.409,36.122,198.951,75.715,52.795,52.666,8.29,14.487,8.681,81.522,32.979,283.641,2282.556,139.804,6682.22,96.691,35.959,13.904,222.498,57.13,83.678,15.936,14.521,36.836,47.837,8.254,10.959,17.863,14.423,18.268,34.012,0,2700.851,1.763,60.079,924.61,0,0,133.126,6256.436,0,21094.575
"DOM_H51",2.727,0.178,0.442,0,0,0,0,1.06,95.833,11.186,15.884,9.627,5.158,13.882,2.978,7.62,10.169,3.588,1.663,7.279,127.041,40.957,22.123,25.33,3.906,13.665,4.659,37.816,12.062,162.589,475.295,30.479,38.908,279.077,2.898,11.338,167.955,42.438,63.999,13.044,20.409,28.201,30.446,5.76,7.35,14.397,11.906,12.586,24.806,0,2010.89,1.364,45.998,632.408,0,0,156.014,18776.031,0,23543.419
"DOM_H52",0.243,0.042,0.083,0,0,0,0,0.302,8.302,1.223,0.917,0.935,0.559,1.419,0.388,0.643,0.656,0.52,0.332,1.276,7.921,2.606,2.121,3.205,0.321,0.556,0.376,3.848,3.477,10.529,286.515,38.815,87.22,123.072,4.485,13.261,14.54,3.808,52.576,3.713,11.672,6.245,5.129,2.288,2.611,3.039,2.068,2.606,4.41,0,141.026,0.068,2.666,43.337,0.01,0,0.991,122.754,0,1031.728
"DOM_H53",0.887,0.088,0.181,0,0,0,0,0.99,11.213,4.433,1.182,3.576,0.269,2.387,1.504,1.229,0.749,0.23,0.074,1.076,5.84,1.48,3.667,2.635,0.456,0.573,0.801,20.964,12.556,15.128,1824.828,37.94,19.246,43.019,6.557,994.755,102.347,28.796,214.669,27.606,365.309,68.166,63.336,13.365,42.984,47.25,23.361,27.372,63.159,0,35.835,0.008,0.585,1.275,1.576,0,3.198,201.212,0,4351.923
"DOM_I",2.134,0.592,0.572,0,0,0,0,4.823,93.892,23.167,7.32,10.673,3.738,24.628,9.218,10.271,5.309,4.078,2.273,12.287,74.074,22.44,23.804,16.875,4.018,5.437,5.332,50.627,67.696,145.227,3478.211,250.728,328.424,993.902,22.012,53.896,562.393,90.839,199.774,132.649,482.766,159.24,267.701,80.22,116.423,277.766,133.879,175.17,230.766,0,19082.77,129.071,422.983,185.923,-0.16,0,844.746,168.867,0,29501.464
"DOM_J58T60",0.069,0.019,0.021,0,0,0,0,0.119,9.855,0.861,0.234,1.355,0.101,1.334,0.884,0.338,0.219,0.083,0.038,0.224,2.129,0.792,0.682,0.764,0.154,0.349,0.256,2.678,2.903,3.091,288.875,9.681,5.816,23.187,0.629,3.254,78.979,903.124,302.891,31.09,26.603,26.791,289.562,5.195,7.419,32.157,5.133,72.099,18.982,0,678.361,16.683,289.249,130.437,-0.01,0,3.433,1279.964,0,4559.137
"DOM_J61",2.441,0.687,1.368,0,0,0,0,5.079,73.863,28.218,7.32,16.283,3.462,13.495,11.76,7.949,5.426,1.755,0.667,8.562,69.637,13.436,26.822,25.043,2.911,4.252,6.517,82.889,62.988,147.869,5542.031,267.26,248.383,328.262,21.478,148.692,724.315,289.096,7993.771,379.931,1058.302,539.461,359.938,95.813,202.76,227.564,158.597,183.091,299.003,0,4307.529,0.745,53.627,16.52,-0.01,0,90.247,3942.301,0,28109.403
"DOM_J62_63",0.512,0.111,0.209,0,0,0,0,1.41,44.522,7.974,2.166,10.442,1.526,9.114,5.854,3.391,2.651,1.217,0.494,3.897,59.936,8.465,9.366,7.098,1.664,2.307,2.169,50.356,31.58,49.068,1733.137,58.383,92.598,161.997,7.364,43.071,129.254,65.384,488.164,745.964,473.472,126.593,161.578,33.043,52.796,84.107,40.269,47.665,68.48,0,328.054,1.099,24.289,824.142,-45.485,0,1.782,1580.264,0,7644.961
"DOM_K",16.001,1.681,3.256,0,0,0,0,24.822,365.043,63.328,16.982,47.697,18.988,69.742,25.929,30.619,21.824,11.505,4.894,27.721,192.01,49.7,56.386,57.019,10.914,13.816,13.362,316.125,165.523,352.663,8616.223,481.459,604.62,1129.73,32.188,91.569,758.439,106.753,545.598,190.681,9484.538,3369.319,519.676,112.808,154.346,194.216,107.604,176.792,241.69,0,7394.598,4.103,671.696,1074.722,68.042,0,61.059,46783.103,0,84953.123
"DOM_L",1.478,0.527,0.486,0,0,0,0,4.746,130.051,40.892,6.673,19.376,3.796,16.017,8.707,10.135,6.58,2.438,0.816,12.793,60.824,13.751,19.016,19.38,6.784,4.212,8.65,65.834,57.503,202.132,10404.082,252.997,243.753,295.319,42.021,110.263,2065.914,138.122,612.132,256.109,793.303,1689.401,354.769,92.056,99.24,304.15,162.777,246.075,321.349,0,44979.089,77.943,194.997,572.425,0,0,262.406,21.37,0,65315.658
"DOM_M",2.489,0.248,0.434,0,0,0,0,20.782,135.245,18.571,4.825,13.493,4.949,24.799,16.233,11.177,6.907,3.865,1.834,11.587,126.915,22.197,25.024,35.088,6.499,7.898,5.656,98.428,61.824,378.282,2877.974,92.006,129.724,197.847,10.553,23.251,239.27,84.242,349.119,238.91,387.773,403.234,634.515,37.551,94.634,96.689,54.563,75.076,86.706,0,900.067,8.551,176.464,1775.478,-58.164,0,12.092,1794.192,0,11767.569
"DOM_N",2.598,0.481,0.597,0,0,0,0,10.539,89.596,14.291,4.266,11.807,2.964,16.044,9.079,8.774,6.104,1.98,0.826,8.016,53.161,12.587,18.998,22.371,3.92,5.175,4.243,71.171,74.938,141.867,2422.992,203.862,363.045,542.4,17.905,59.537,276.35,72.008,293.074,117.098,290.134,282.138,165.603,84.67,55.743,130.012,58.722,88.128,80.047,0,466.662,2.16,163.641,87.86,-0.01,0,16.078,764.672,0,7700.923
"DOM_O",0.674,0.128,0.115,0,0,0,0,0.701,18.66,2.801,1.472,2.817,0.383,2.337,1.828,1.124,0.693,1.354,0.454,1.531,5.727,1.989,2.335,2.625,0.487,0.605,0.475,14.634,52.437,21.683,269.167,33.454,19.719,22.989,1.428,4.612,46.073,19.499,30.785,6.728,35.305,55.707,21.446,3.993,19.628,16.156,11.866,15.174,14.907,0,637.513,35.615,20327.207,24.078,-2.04,0,3.555,56.095,0,21870.727
"DOM_P",1.886,0.467,0.551,0,0,0,0,3.411,54.286,8.763,2.561,5.646,4.42,10.887,10.705,4.369,3.776,2.417,0.976,6.2,50.605,13.008,15.793,10.085,3.908,5.64,3.922,63.696,57.604,71.805,1604.917,130.602,172.541,594.616,13.176,26.725,183.649,49.137,424.474,197.908,568.508,179.063,253.758,64.07,220.327,2026.806,123.159,118.282,126.652,0,4807.799,9907.351,10535.487,192.427,-0.63,0,215.391,60.439,0,33214.022
"DOM_Q",0.083,0.027,0.043,0,0,0,0,0.099,3.567,0.522,0.096,0.363,0.08,0.48,0.398,0.363,0.339,0.044,0.021,0.405,1.585,0.387,0.467,0.479,0.154,0.095,0.126,1.643,2.251,3.232,77.859,6.866,1.871,5.427,0.22,1.508,14.8,1.684,3.444,2.373,11.645,3.937,5.107,1.032,10.579,12.232,245.559,3.577,7.039,0,3055.841,693.101,12500.714,0.94,-0.29,0,61.553,0.466,0,16746.434
"DOM_R",0.056,0.036,0.039,0,0,0,0,0.089,5.733,0.987,0.149,0.632,0.098,0.691,0.18,0.385,0.234,0.061,0.028,0.387,1.804,0.369,0.662,0.663,0.297,0.174,0.299,2.229,4.254,4.369,215.856,6.206,12.248,9.827,0.469,1.887,61.252,81.484,14.468,4.55,16.351,15.015,21.545,3.246,9.597,26.002,3.59,369.738,70.795,0,1673.869,558.729,925.292,18.598,0,0,153.481,818.754,0,5117.757
"DOM_S",1.073,0.376,1.315,0,0,0,0,3.937,54.786,15.743,3.191,5.576,1.323,6.158,2.711,3.362,3.871,1.452,0.265,5.259,27.874,3.561,5.195,5.472,1.309,1.405,2.782,21.611,64.643,47.738,1455.075,87.45,112.356,175.693,6.323,26.175,450.876,49.911,225.512,95.943,474.885,154.973,129.89,36.596,39.944,119.973,129.987,88.485,708.612,0,2232.447,1865.464,135.686,18.168,-0.3,0,84.482,0.591,0,9197.185
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4190.305,0,0,0,0,0,0,0,0,4190.305
"IMP_A01",1.549,0.034,0.033,0,0,0,0,0.007,64.136,0.721,0.082,0.023,0.005,0.181,0.071,0.063,0.028,0.005,0.001,0.006,0.033,0.008,0.015,0.019,0.003,0.004,0.008,0.175,0.088,0.279,9.731,0.208,0.419,0.463,0.017,0.038,23.034,0.052,0.134,0.068,0.114,0.164,0.182,0.076,0.101,0.286,0.257,0.222,0.237,0,728.338,0.288,28.434,27.73,0,36.862,0,0,0,925.033
"IMP_A02",0.058,0.439,0.002,0,0,0,0,0.001,1.023,0.033,3.661,0.28,0.001,0.032,0.003,0.095,0.016,0.002,0.001,0.001,0.003,0.001,0.002,0.002,0.001,0,0.035,0.385,0.008,0.195,2.321,0.019,0.037,0.046,0.001,0.004,0.684,0.008,0.017,0.009,0.01,0.031,0.01,0.006,0.025,0.034,0.013,0.05,0.031,0,70.978,0.303,3.788,2.574,0,0.477,0,0,0,87.756
"IMP_A03",0.021,0,0.07,0,0,0,0,0.001,3.761,0.01,0.001,0.002,0.001,0.011,0.003,0.001,0.005,0.001,0,0.001,0.003,0.001,0.001,0.001,0.002,0,0,0.007,0.005,0.021,0.664,0.031,1.048,0.035,0.006,0.005,3.311,0.006,0.011,0.005,0.008,0.011,0.01,0.003,0.011,0.026,0.02,0.016,0.013,0,60.751,0.049,0.563,0.069,0,2.075,0,0,0,72.68
"IMP_B05",0.026,0.002,0.001,0,0,0,0,0.21,0.961,0.139,0.025,0.272,2.05,1.23,0.013,0.079,1.702,2.78,0.186,0.016,0.035,0.033,0.042,0.029,0.016,0.018,0.005,110.641,0.155,2.872,1.932,0.32,0.06,0.09,0.012,0.014,0.431,0.015,0.047,0.013,0.02,0.356,0.037,0.015,0.134,0.358,0.047,0.018,0.2,0,77.276,0,0.004,0.02,0,0.081,0,0,0,205.041
"IMP_B06",0.029,0.001,0.004,0,0,0,0,1.221,6.703,0.481,0.249,1.899,260.373,23.285,0.112,0.864,4.109,2.338,0.635,0.734,0.424,0.183,0.373,0.493,0.112,0.141,0.142,465.62,2.448,3.145,50.007,3.579,1.596,1.237,0.428,0.593,2.409,0.179,0.352,0.251,0.734,3.688,1.325,0.288,0.95,1.454,0.318,0.248,0.45,0,225.521,0.001,17.615,0.694,0,1.293,0,0,0,1091.325
