"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_C23",5.54,0.46,0.371,0.088,0.477,0.217,0.198,0.055,17.575,0.327,1.831,0.463,0.007,2.126,0.414,2.193,33.003,0.651,1.151,3.207,0.939,1.556,1.148,0.722,0.291,0.367,1.086,1.63,0.797,438.298,4.088,0.695,0.036,0.168,0.186,0.059,1.737,0.098,0.132,0.959,0.383,28.799,2.326,0.807,1.378,1.011,2.004,0.383,0.868,0,79.13,0.002,0.257,14.134,0.227,0.299,0,0,0,657.353
"IMP_C24A",2.175,0.495,0.424,0.484,3.656,0.409,0.075,0.154,2.983,0.148,1.551,0.569,0.01,0.693,0.056,2.843,4.8,33.879,8.477,190.977,2.398,11.57,43.305,8.32,4.876,12.356,5.217,4.076,6.351,289.834,5.804,1.039,0.046,0.29,0.377,0.033,0.145,0.037,0.038,0.111,0.102,7.046,3.764,0.639,0.828,0.314,0.399,0.353,0.396,0,2.815,0,0.017,5.083,0.084,0.058,0,0,0,672.975
"IMP_C24B",2.555,0.395,0.123,0.066,0.798,0.172,0.044,0.029,11.825,0.346,1.579,1.488,0.007,6.446,0.312,3.211,2.629,6.641,214.427,111.716,8.004,37.774,22.154,5.665,1.666,7.66,10.318,2.543,7.438,90.801,6.824,0.503,0.023,0.048,0.144,0.011,0.525,0.095,0.041,0.141,0.126,5.052,1.358,0.29,0.759,0.153,1.215,0.347,0.628,0,12.317,0,0.017,24.135,0.398,0.083,0,0,0,614.065
"IMP_C25",22.329,5.161,3.751,1.975,6.478,1.217,0.504,0.909,88.553,1.681,14.295,4.161,0.035,7.867,0.821,8.567,8.586,4.639,9.115,196.723,6.296,19.718,67.127,13.442,8.989,16.004,15.514,10.504,4.511,713.644,32.115,4.211,0.138,0.682,1.294,0.212,5.039,0.586,1.085,2.905,0.859,47.329,14.637,8.53,23.112,2.708,5.996,2.209,3.953,0,141.857,0.004,0.721,123.892,2.036,0.535,0,0,0,1689.76
"IMP_C26",5.812,1.261,2.075,0.26,1.514,0.231,0.121,0.156,9.204,0.573,1.044,2.28,0.027,3.915,0.517,2.279,1.602,0.373,1.243,9.154,130.376,31.999,22.312,4.382,3.399,5.278,6.489,15.285,2.55,91.027,47.497,4.292,0.201,3.7,1.788,1.436,3.67,6.682,30.713,92.978,10.979,19.425,39.129,12.186,23.057,9.373,45.098,4.815,8.588,0,901.18,0.022,1.054,1977.285,31.9,2.882,0,0,0,3636.665
"IMP_C27",5.034,0.735,2.053,0.355,0.867,0.37,0.222,0.239,7.42,0.245,0.769,1.488,0.007,1.503,0.208,1.598,1.527,0.348,1.697,9.331,11.733,74.108,22.382,7.692,1.657,5.727,5.566,43.108,2.151,268.355,23.451,4.442,0.15,0.925,0.755,0.248,2.812,1.196,6.367,8.33,1.049,14.61,14.708,6.041,10.521,2.191,8.277,3.652,2.957,0,619.07,0.003,0.597,788.348,13.007,1.367,0,0,0,2013.566
"IMP_C28",29.394,17.137,13.474,6.246,19.847,3.964,1.892,2.61,51.48,1.669,7.56,9.79,0.112,7.118,0.848,6.88,18.032,2.499,5.672,38.961,6.545,25.12,199.213,15.126,10.857,15.411,19.872,50.098,10.467,387.422,48.743,10.285,0.16,2.039,2.51,0.888,2.467,1.678,2.625,9.77,5.643,13.671,25.064,24.368,20.776,4.608,16.167,5.452,3.514,0,74.566,0.006,1.081,2712.42,44.505,0.563,0,0,0,4018.883
"IMP_C29",6.617,11.761,3.15,0.216,1.479,0.619,0.294,0.234,8.391,0.697,1.311,0.838,0.013,1.41,0.151,1.726,3.334,0.335,1.788,6.135,1.322,4.324,13.175,182.119,0.853,8.798,3.287,5.947,3.73,52.147,123.916,72.947,0.514,7.148,3.514,0.972,0.97,0.582,0.694,3.611,1.605,7.838,8.072,15.903,8.621,2.286,4.62,2.629,2.067,0,2991.823,0.006,0.397,2157.517,35.783,2.342,0,0,0,5782.579
"IMP_C301",0.105,0.045,6.13,0.007,0.204,0.016,0.007,0.002,0.212,0.004,0.022,0.015,0,0.018,0.002,0.022,0.021,0.008,0.02,0.278,0.045,0.066,0.491,0.156,54.831,9.227,0.865,0.101,0.033,1.046,0.607,1.231,3.148,6.92,0.581,0.014,0.023,0.005,0.006,0.023,0.034,0.119,0.155,0.387,11.437,0.048,0.058,0.123,0.151,0,355.923,0,0.003,137.603,2.304,0.006,0,0,0,594.909
"IMP_C302T309",0.29,0.694,4.865,0.057,0.075,0.031,0.008,0.016,0.933,0.018,0.084,0.05,0.001,0.099,0.009,0.097,0.088,0.043,0.082,1.102,0.164,0.406,0.983,2.413,4.354,114.061,2.382,0.257,0.085,3.576,5.02,14.725,0.364,29.557,0.524,0.056,0.066,0.023,0.036,0.387,0.128,0.432,0.559,2.402,16.278,0.151,1.484,0.162,0.427,0,234.37,0.002,0.089,609.448,10.029,0.042,0,0,0,1064.084
"IMP_C31T33",12.057,3.046,6.621,0.336,2.173,0.339,0.269,0.258,15.453,1.769,2.76,2.795,0.019,2.934,0.62,1.962,2.174,0.493,1.314,4.304,1.892,2.169,4.189,0.992,1.103,2.143,19.135,10.086,3.361,69.672,16.815,6.485,0.231,5.573,1.417,0.768,6.138,1.2,1.516,5.2,5.21,15.828,15.168,8.883,15.886,12.864,76.448,10.414,6.566,0,1356.332,0.003,2.301,449.803,7.522,11.073,0,0,0,2216.083
"IMP_D",0.668,0.067,0.092,0.017,0.098,0.012,0.013,0.013,0.671,0.05,0.08,0.123,0.022,0.408,0.047,0.217,0.143,0.019,0.057,0.145,0.046,0.113,0.148,0.034,0.016,0.038,0.063,1.15,0.062,1.52,0.771,0.245,0.006,0.112,0.05,0.031,0.134,0.076,0.075,0.637,0.232,0.764,0.625,0.189,0.316,0.104,0.552,0.076,0.111,0,3.274,0.005,0.714,2.863,0.034,0.628,0,0,0,18.777
"IMP_E",0.399,0.02,0.045,0.005,0.022,0.004,0.003,0.003,0.669,0.026,0.038,0.051,0.001,0.149,0.014,0.102,0.051,0.019,0.022,0.149,0.019,0.041,0.079,0.019,0.011,0.026,0.029,0.108,0.025,0.969,0.272,0.059,0.002,0.031,0.015,0.009,0.142,0.028,0.029,0.286,0.085,0.313,0.229,0.074,0.128,0.037,0.144,0.03,0.038,0,3.567,0.004,0.087,1.048,0.012,0.225,0,0,0,10.014
"IMP_F",2.48,0.358,0.431,0.071,0.386,0.067,0.047,0.055,4.322,0.202,0.394,0.487,0.006,0.954,0.134,0.757,0.579,0.116,0.602,1.344,0.216,0.407,0.727,0.191,0.104,0.227,0.324,1.195,0.354,12.275,4.227,1.171,0.056,0.885,0.248,0.175,0.895,0.629,0.61,6.829,1.672,3.83,2.779,1.448,2.084,0.573,1.84,0.745,0.528,0,18.326,0.036,1.598,12.282,0.085,3.856,0,0,0,97.219
"IMP_G",284.897,21.174,53.261,3.655,12.015,3.679,2.209,1.826,354.482,34.257,30.228,42.432,1.136,136.822,13.637,83.818,34.401,8.768,31.859,75.215,28.733,33.222,66.916,33.222,10.538,28.699,28.299,81.92,17.11,541.114,138.714,101.377,3.203,60.37,8.121,4.564,64.477,16.751,10.119,38.194,15.242,72.256,59.173,34.162,58.691,22.688,154.262,17.92,22.986,0,3192.073,0.306,187.99,1429.154,22.742,64.902,0,0,0,7899.98
"IMP_H49",26.48,9.225,4.397,1.343,4.086,0.908,0.92,0.496,58.206,2.454,7.382,6.227,0.179,9.474,1.056,6.136,8.738,2.127,8.353,11.794,3.012,4.333,7.354,2.648,0.857,4.217,3.658,15.793,3.491,83.874,71.068,35.253,0.238,4.123,6.443,6.139,6.305,2.876,1.464,4.115,3.86,13.033,10.695,6.671,12.814,5.553,17.987,2.979,4.312,0,229.981,0.191,16.112,122.291,1.98,86.045,0,0,0,971.744
"IMP_H50",6.673,3.051,4.576,0.179,1.099,0.191,0.171,0.101,9.173,0.482,1.227,1.388,0.104,3.096,0.197,1.363,1.375,0.528,1.584,2.57,0.972,1.028,1.472,0.53,0.205,0.606,0.734,5.86,0.698,19.029,15.993,8.38,2.969,4.637,2.833,0.466,1.365,1.051,0.532,1.596,1.049,2.922,3.088,1.799,3.317,0.969,3.062,0.828,0.902,0,91.777,0.024,1.15,29.666,0.45,19.287,0,0,0,270.375
"IMP_H51",12.916,12.521,3.504,0.344,13.443,0.329,0.577,0.417,28.446,1.338,2.754,4.487,0.053,3.448,1.498,2.256,4.114,0.398,1.691,3.568,1.493,4.398,4.761,0.618,0.285,1.968,2.66,7.57,3.442,60.769,153.552,11.75,0.316,229.49,33.402,29.255,8.957,6.675,5.657,34.576,51.286,71.56,76.13,27.244,88.085,17.007,40.504,16.53,24.029,0,828.662,0.005,0.649,12.109,0.19,57.166,0,0,0,2010.851
"IMP_H52",7.323,1.518,2.263,0.262,0.864,0.254,0.151,0.12,13.72,0.66,1.685,1.614,0.066,3.07,0.314,1.864,1.876,0.71,3.485,3.066,0.804,1.225,2.102,0.794,0.242,1.03,0.978,4.727,0.83,23.374,24.688,10.916,0.647,10.783,5.177,1.419,1.803,0.823,0.567,2.034,1.363,3.83,3.502,1.932,3.792,0.965,3.841,0.889,1.127,0,75.39,0.036,2.628,36.061,0.54,4.929,0,0,0,280.669
"IMP_H53",2.234,0.441,0.509,0.064,0.301,0.03,0.029,0.04,2.376,0.133,0.346,0.579,0.002,0.321,0.105,0.241,0.245,0.033,0.135,0.473,0.102,0.197,0.384,0.077,0.035,0.115,0.219,2.183,0.451,4.729,24.954,1.51,0.021,2.44,1.18,23.848,2.003,1.672,2.02,3.401,11.84,11.393,7.805,2.57,12.231,2.139,5.458,1.48,4.231,0,9.346,0.001,0.153,0.754,0,1.966,0,0,0,151.544
"IMP_I",0.345,0.064,0.084,0.01,0.062,0.009,0.007,0.009,0.57,0.024,0.034,0.047,0.002,0.106,0.016,0.056,0.046,0.007,0.019,0.08,0.024,0.03,0.056,0.018,0.006,0.018,0.03,0.15,0.049,1.089,0.613,0.247,0.012,0.195,0.038,0.025,0.208,0.549,0.119,0.327,0.134,0.515,0.538,0.235,0.261,0.09,0.275,0.262,0.096,0,5.341,0.019,0.532,0.828,0,478.731,0,0,0,493.254
"IMP_J58T60",3.926,1.036,0.938,0.117,0.879,0.175,0.087,0.14,23.927,0.563,1.347,3.292,0.012,2.472,0.827,1.063,1.023,0.187,0.74,1.996,0.853,1.509,1.352,0.443,0.207,1.005,1.167,5.206,1.427,18.919,50.418,4.402,0.142,2.694,1.209,1.334,10.247,102.126,14.586,42.799,16.49,45.217,95.899,10.913,25.635,27.719,19.421,16.446,18.175,0,168.976,0.993,0.751,214.527,0.39,6.526,0,0,0,974.873
"IMP_J61",1.033,0.352,0.423,0.066,0.379,0.039,0.034,0.041,2.679,0.108,0.242,0.374,0.003,0.364,0.126,0.224,0.253,0.035,0.129,0.529,0.256,0.261,0.39,0.094,0.043,0.148,0.219,1.469,0.385,6.668,8.738,1.376,0.053,0.807,0.405,0.449,1.464,1.36,6.993,15.758,4.863,8.892,5.826,2.475,6.074,1.291,3.744,1.052,1.52,0,124.172,0.014,1.588,16.723,0.02,24.399,0,0,0,257.42
"IMP_J62_63",10.59,4.01,4.809,1.036,5.678,0.594,0.572,0.524,74.387,2.016,4.845,10.231,0.079,8.998,3.743,4.486,6.045,0.959,3.211,12.108,5.488,6.926,7.555,1.643,0.985,3.433,4.961,54.014,10.418,121.572,226.708,22.149,0.862,14.935,10.485,10.839,24.452,32.342,52.5,905.863,164.095,219.192,190.465,64.246,151.115,38.439,82.593,22.131,32.207,0,47.444,0.304,1.08,1054.54,0.23,1.933,0,0,0,3747.066
"IMP_K",62.618,9.403,17.551,1.076,7.362,0.835,0.636,1.049,58.68,2.15,6.325,8.611,0.113,6.687,1.501,4.508,6.655,0.777,3.622,10.302,1.942,4.494,6.702,1.076,0.692,2.866,3.539,36.724,7.567,118.862,123.244,45.325,1.34,16.127,7.208,3.294,18.338,5.534,7.099,32.49,228.933,322.139,50.848,37.497,35.464,10.516,24.596,12.364,14.199,0,653.936,0.138,0.676,8.601,0.01,23.441,0,0,0,2078.282
"IMP_L",0.813,0.4,0.293,0.055,0.378,0.036,0.037,0.04,4.286,0.176,0.361,0.54,0.017,0.36,0.108,0.292,0.343,0.054,0.217,0.98,0.191,0.29,0.368,0.11,0.088,0.144,0.409,1.952,0.382,10.748,27.383,1.884,0.047,0.596,1.125,0.532,7.772,1.129,1.491,6.037,5.292,49.346,8.585,3.449,5.5,2.576,6.975,2.629,2.611,0,98.594,4.164,14.216,20.965,0,101.787,0,0,0,399.155
"IMP_M",32.533,4.989,7.326,1.185,8.545,1.2,0.799,1.769,196.15,3.603,6.816,12.757,0.115,15.14,7.061,9.404,9.387,1.53,4.241,18.843,8.825,7.809,10.245,4.786,1.641,5.099,7.384,57.404,9.178,216.665,317.427,20.895,0.714,12.038,10.664,4.823,49.657,33.535,29.179,106.907,116.737,393.947,329.599,66.541,91.024,29.189,73.222,31.833,41.25,0,51.77,0.238,11.653,81.22,0.09,10.881,0,0,0,2587.463
"IMP_N",38.172,13.614,11.143,2.185,15.745,1.987,1.486,2.17,56.493,1.59,3.578,5.919,0.064,7.206,1.706,3.404,6.809,0.559,2.154,9.715,2.89,3.635,5.674,1.827,0.582,2.171,3.173,13.505,10.465,224.214,102.457,46.53,2.907,44.699,7.528,5.435,18.145,18.333,14.062,46.057,21.481,59.099,54.661,54.609,40.514,12.862,33.149,16.475,8.545,0,267.557,0.214,1.546,23.069,0.02,19.401,0,0,0,1373.191
"IMP_O",0.66,0.1,0.132,0.015,0.07,0.011,0.013,0.01,1.265,0.046,0.096,0.136,0.002,0.204,0.033,0.119,0.171,0.02,0.076,0.158,0.049,0.069,0.12,0.025,0.014,0.052,0.065,0.421,0.09,1.939,1.788,0.42,0.016,0.208,0.123,0.078,0.341,0.289,0.248,3.49,1.362,1.995,1.184,0.438,0.833,0.247,0.625,0.226,0.226,0,8.892,0.031,0.447,5.239,0.01,3.802,0,0,0,38.738
"IMP_P",0.322,0.06,0.065,0.01,0.054,0.007,0.007,0.006,0.592,0.03,0.055,0.107,0.001,0.166,0.027,0.093,0.078,0.009,0.028,0.097,0.034,0.048,0.065,0.017,0.008,0.026,0.05,0.299,0.07,1.057,1.344,0.24,0.012,0.204,0.085,0.073,0.169,0.196,0.233,3.687,0.902,1.241,0.998,0.365,0.775,0.226,0.536,0.148,0.192,0,4.719,0.02,0.667,6.018,0.01,86.432,0,0,0,112.98
"IMP_Q",0.271,0.038,0.074,0.008,0.031,0.006,0.004,0.004,0.307,0.027,0.049,0.048,0.001,0.14,0.019,0.08,0.043,0.023,0.022,0.194,0.041,0.059,0.146,0.024,0.014,0.034,0.047,0.139,0.035,1.044,0.349,0.173,0.007,0.116,0.025,0.015,0.068,0.039,0.047,0.529,0.117,0.267,0.212,0.107,0.176,0.053,0.292,0.043,0.048,0,3.066,0.003,0.337,2.647,0.03,21.864,0,0,0,33.597
"IMP_R",0.595,0.206,0.166,0.027,0.163,0.026,0.019,0.02,1.775,0.046,0.082,0.158,0.001,0.182,0.052,0.107,0.13,0.013,0.049,0.221,0.06,0.082,0.152,0.067,0.024,0.054,0.099,0.401,0.169,3.137,3.506,0.587,0.03,0.438,0.122,0.091,1.798,5.25,0.369,1.883,0.852,2.24,3.142,1.134,3.25,1.086,1.356,11.433,2.013,0,101.101,0.011,26.983,2.4,0,46.929,0,0,0,226.287
"IMP_S",0.249,0.032,0.053,0.006,0.029,0.005,0.004,0.004,0.411,0.028,0.048,0.047,0.001,0.104,0.016,0.063,0.039,0.006,0.017,0.073,0.037,0.038,0.073,0.016,0.01,0.03,0.036,0.143,0.032,0.767,0.466,0.128,0.006,0.097,0.03,0.018,0.105,0.082,0.072,0.852,0.191,0.41,0.334,0.137,0.236,0.082,0.266,0.066,0.069,0,3.046,0.006,0.217,2.305,0,25.167,0,0,0,36.806
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_OTHER",14.706,3.396,9.427,0.403,1.44,0.418,0.274,0.233,10.962,3.474,2.053,2.995,0.204,8.648,0.646,4.805,2.81,0.624,1.752,4.149,2.384,2.784,4.16,5.866,0.692,2.087,2.48,13.898,2.024,45.971,21.783,23.597,0.704,15.301,1.69,1.107,5.178,1.291,1.282,6.258,3.2,9.063,7.009,4.745,8.711,2.302,10.771,2.213,2.538,0,375.574,0.003,5.98,143.424,2.331,87.382,0,0,0,899.204
"TXS_INT_FNL",225.29,47.908,81.138,6.257,24.604,4.877,4.221,3.679,414.962,14.4,28.886,41.271,0.304,28.595,7.001,35.733,39.598,10.038,35.741,40.425,10.52,19.23,27.725,20.623,4.055,12.408,20.996,78.939,31.92,566.188,492.789,174.994,2.291,23.489,35.14,23.638,170.096,27.863,30.699,81.25,190.439,526.768,173.589,88.07,200.158,58.24,190.659,52.721,60.382,0,10671.236,88.292,1788.657,2332.985,13.528,0,327.903,343.873,0,20057.282
"TTL_INT_FNL",12074.611,2676.259,2876.92,198.778,1066.665,173.15,128.387,159.64,30192.194,744.116,2855.673,2058.274,55.089,2588.375,350.319,1704.855,1512.701,429.247,2240.498,3408.926,756.022,1139.439,1770.849,763.369,317.155,867.62,1030.749,7715.412,2004.852,42341.973,18335.142,4249.794,165.467,2525.659,1251.811,923.484,5266.897,2216.446,1465.487,6776.154,8697.753,27974.021,11636.719,3573.99,7979.38,2433.647,8346.228,2247.888,2710.924,0,139919.865,2567.589,52094.846,64123.322,346.302,1280.311,3300.057,53391.058,0,562002.359
"VALU",8994.133,1001.083,2208.49,95.155,1246.645,213.77,205.316,276.572,9617.419,540.924,1561.689,1024.837,23.755,973.935,197.243,969.184,1004.476,308.709,701.56,2117.544,583.58,588.403,2355.221,315.174,124.159,428.046,692.274,4582.583,2179.985,19790.216,25080.004,3582.858,389.284,2766.784,3751.307,922.788,5806.958,1510.108,1826.226,1996.892,16020.037,20432.769,24069.42,5242.279,11170.725,10620.978,18138.26,3393.5,5315.579,674.677,0,0,0,0,0,0,0,0,0,227633.509
"OUTPUT",21068.744,3677.342,5085.41,293.932,2313.31,386.92,333.703,436.212,39809.613,1285.04,4417.362,3083.111,78.844,3562.309,547.562,2674.039,2517.177,737.956,2942.058,5526.47,1339.603,1727.843,4126.07,1078.543,441.314,1295.665,1723.023,12297.995,4184.837,62132.188,43415.146,7832.652,554.751,5292.443,5003.118,1846.272,11073.855,3726.553,3291.713,8773.045,24717.789,48406.79,35706.139,8816.27,19150.104,13054.625,26484.488,5641.388,8026.503,674.677,0,0,0,0,0,0,0,0,0,472612.52
