"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_P",1.778,0.222,0.53,0.278,0.321,0.497,0.195,0.233,3.798,5.607,0.157,2.127,3.259,5.682,2.802,2.441,1.91,1.905,0.649,0.532,1.123,1.491,1.256,1.676,0.007,0.482,3.688,1.459,0.762,6.452,8.931,7.792,2.305,1.277,6.636,0.774,1.093,1.154,3.186,16.618,8.454,0.875,1.262,5.476,3.903,1.161,1.263,0.507,1.246,0,39.781,0.835,0.518,150.9,0.479,652.68,0,0,0,972.423
"IMP_Q",1.974,0.049,0.124,0.13,0.09,0.32,0.057,0.108,1.73,3.329,0.072,0.677,1.22,5.235,2.126,2.262,0.906,1.296,0.551,0.547,2.542,1.78,1.694,1.437,0.006,0.384,1.9,0.717,0.527,5.033,2.454,3.414,0.06,0.442,1.118,0.168,0.644,0.525,1.547,4.592,2.99,0.555,0.336,2.76,1.574,0.624,0.758,0.251,0.72,0,21.609,0.064,0.585,27.572,0.979,165.406,0,0,0,280.57
"IMP_R",1.715,0.105,0.163,0.225,0.201,0.595,0.12,0.192,4.264,3.796,0.11,1.069,0.712,3.613,2.64,1.756,1.465,1.333,0.812,0.813,1.261,1.511,1.907,2.208,0.01,0.571,3.03,1.072,1.183,9.497,8.087,4.948,0.084,0.53,1.673,0.448,7.944,24.815,4.55,9.789,9.157,1.605,1.54,11.456,10.553,4.025,1.922,42.63,6.19,0,1297.197,14.043,159.552,64.814,0.41,355.042,0,0,0,2090.955
"IMP_S",1.465,0.056,0.118,0.169,0.085,0.276,0.072,0.098,2.129,2.745,0.083,0.825,2.173,3.989,1.455,1.627,1.429,1.986,1.061,0.588,1.749,1.289,1.222,1.189,0.014,0.542,2.41,1.499,0.445,5.039,2.208,3.137,0.07,0.436,1.063,0.16,0.69,0.563,1.419,5.123,2.734,0.416,0.241,2.178,1.26,0.507,0.63,0.248,0.603,0,21.868,0.031,0.408,23.302,0.67,190.149,0,0,0,297.94
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_OTHER",57.875,1.184,5.434,19.981,21.085,23.856,6.534,8.253,72.462,161.586,2.147,42.612,3161.137,526.373,58.524,107.677,146.612,222.604,81.988,24.624,126.073,68.54,65.221,134.655,1.253,31.782,80.623,792.772,15.725,210.638,63.38,113.586,3.939,20.846,28.096,6.456,19.584,10.555,37.847,50.74,52.553,8.517,5.194,43.678,33.656,11.007,17.078,3.974,18.355,0,813.574,0.206,4.641,768.944,56.367,707.738,0,0,0,9180.336
"TXS_INT_FNL",1310.191,-18.003,258.211,272.142,142.436,499.385,102.032,157.104,2225.609,2286.863,443.313,905.022,2552.249,1995.069,999.879,868.107,2157.846,6554.58,3136.892,4657.217,1516.101,3789.469,5690.964,11221.08,30.697,1479.722,4010.227,1263.724,791.722,20814.308,3244.227,6394.615,63.544,157.693,879.488,265.702,1335.301,460.791,1148.031,926.778,2087.128,782.687,197.968,1649.423,1507.896,456.084,650.843,176.308,606.733,0,84026.886,136.468,4587.196,93599.189,2777.288,0,619.993,12109.008,0,302961.428
"TTL_INT_FNL",131212.637,9264.962,7568.991,8453.536,6067.929,16739.146,3458.559,7179.043,299701.873,170774.527,10583.413,35859.166,180586.18,147415.871,60812.458,68314.705,70290.828,202233.336,63681.422,49960.837,41621.666,59543.536,74356.768,135584.537,537.541,26164.099,73779.674,92159.796,23662.405,411235.268,80825.372,110997.193,3248.758,10322.145,25042.61,7860.763,56025.627,15965.828,43636.815,70089.839,137737.452,36597.62,5729.724,52530.106,44154.552,16685.46,20996.853,6037.302,21421.908,0,2041862.458,10152.619,352544.951,1024939.258,23588.006,10297.119,8703.921,735782.646,0,7462581.613
"VALU",480272.12,44427.551,40070.054,12782.011,17707.614,14096.549,3255.967,12656.497,43020.684,56327.495,11379.913,9183.142,45717.361,24428.949,20757.028,13575.21,25087.348,43637.036,13364.372,16089.256,8733.836,13029.297,26782.654,32415.266,209.932,6444.327,23373.816,56062.704,15100.518,265474.746,317445.359,133768.192,2986.862,2299.854,22391.791,6819.438,31305.859,13445.48,34214.506,163611.361,163217.111,205881.454,10227.901,81189.801,206746.042,151149.996,47893.494,7977.003,40442.42,4493.527,0,0,0,0,0,0,0,0,0,3042970.705
"OUTPUT",611484.757,53692.513,47639.045,21235.548,23775.543,30835.695,6714.526,19835.541,342722.558,227102.022,21963.326,45042.308,226303.54,171844.82,81569.487,81889.915,95378.176,245870.372,77045.795,66050.094,50355.502,72572.833,101139.422,167999.803,747.472,32608.426,97153.491,148222.5,38762.923,676710.014,398270.731,244765.385,6235.621,12621.999,47434.401,14680.201,87331.486,29411.308,77851.321,233701.2,300954.563,242479.075,15957.625,133719.906,250900.593,167835.455,68890.347,14014.305,61864.328,4493.527,0,0,0,0,0,0,0,0,0,6297681.341
