"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_C26",10.791,0.061,0.081,0.323,0.342,0.344,0.981,0.04,14.706,18.183,1.076,4.331,3.332,3.749,0.986,7.751,6.032,20.851,2.887,18.095,235.275,110.103,41.815,53.834,3.539,2.691,32.974,22.016,3.774,140.453,36.904,17.209,0.514,2.384,2.195,0.817,6.074,8.289,79.17,7.503,5.728,2.307,20.16,9.942,26.446,16.128,30.952,3.946,34.421,0,571.719,0.001,1.598,1044.147,657.334,0,37.773,2248.555,0,5633.633
"DOM_C27",49.177,0.209,0.361,1.487,0.859,1.707,6.026,0.22,64.756,55.632,3.891,11.199,6.979,10.166,2.945,20.262,24.083,35.836,6.141,47.146,90.987,988.653,142.889,289.279,6.985,10.363,109.987,241.552,10.903,1194.917,80.692,56.209,1.852,5.409,5.285,0.972,26.639,9.193,76.27,4.272,5.814,14.513,37.224,22.461,65.78,23.989,37.606,12.571,58.333,0,1950.512,0.006,7.817,2593.575,1343.24,0,46.103,13267.108,0,23189.048
"DOM_C28",53.112,0.603,0.57,6.125,3.966,4.662,14.176,0.603,58.39,74.521,7.201,16.767,17.367,16.502,3.242,32.203,50.348,50.185,7.201,61.028,14.947,114.987,335.599,186.913,11.078,8.46,114.089,91.197,15.346,590.559,61.405,91.595,1.632,9.687,5.921,1.292,14.583,4.444,13.143,1.564,6.214,5.73,19.264,14.5,42.453,15.039,23.548,6.269,20.306,0,491.022,0.006,4.837,3388.633,2029.569,0,10.363,12089.797,0,20334.765
"DOM_C29",16.692,0.382,0.175,0.964,0.771,1.395,3.602,0.122,23.035,26.218,3.264,5.792,4.018,5.376,1.453,24.301,15.499,27.781,4.225,43.744,6.438,40.326,52.443,2152.729,3.017,5.512,41.649,18.617,7.143,284.271,115.996,214.148,1.43,5.307,5.588,1.259,5.601,1.799,5.213,1.217,3.391,4.383,8.517,11.813,25.176,9.119,10.615,3.445,9.989,0,2540.725,0,1.349,2554.809,1638.934,0,30.677,24241.809,0,34273.264
"DOM_C301",0.852,0.004,0.033,0.023,0.023,0.021,0.059,0.003,1.216,1.119,0.106,0.15,0.16,0.206,0.049,0.307,0.344,0.509,0.076,1.494,3.24,1.927,1.628,6.985,10.501,0.903,1.925,0.486,0.103,9.031,1.206,1.347,1.531,0.996,0.208,0.016,0.392,0.12,1.077,0.083,0.086,0.159,0.37,0.212,3.4,0.322,0.653,0.107,0.777,0,25.9,0,0.139,82.327,54.292,0,0.836,1531.868,0,1751.909
"DOM_C302T309",1.475,0.012,0.056,0.028,0.009,0.02,0.046,0.002,2.106,1.781,0.085,0.192,0.196,0.263,0.073,0.36,0.309,0.405,0.059,0.494,0.178,0.728,0.72,10.248,1.814,27.354,5.178,0.359,0.075,3.353,2.629,15.919,0.397,8.696,0.327,0.025,0.717,0.076,0.155,0.024,0.123,0.191,0.304,0.304,8.851,0.336,1.062,0.136,1.507,0,43.82,0,0.284,147.104,94.998,0,0.839,2448.172,0,2834.971
"DOM_C31T33",159.825,1.574,2.862,7.527,7.579,7.415,41.194,1.085,108.124,287.931,46.778,50.67,36.932,31.34,11.08,37.935,104.907,95.603,13.92,61.983,23.027,78.692,73.435,121.349,7.385,9.09,812.12,337.148,57.049,947.092,251.838,327.622,13.026,108.487,31.272,5.594,69.696,28.006,80.293,8.582,57.734,36.365,129.466,74.924,229.758,198.625,429.694,74.387,111.211,0,5545.471,0.029,39.619,6471.69,2124.207,0,501.251,10093.986,0,30625.483
"DOM_D",1199.071,5.218,12.105,106.833,94.427,109.596,436.644,3.61,1225.559,2516.47,170.973,817.767,807.377,615.978,73.817,630.618,1822.986,1474.729,288.74,511.408,153.352,518.954,345.748,778.716,31.828,43.173,592.082,17891.633,874.914,1762.989,3989.835,2320.264,7.725,23.961,212.276,50.165,1538.711,188.011,812.055,43.674,286.613,672.183,372.388,395.339,2247.214,1878.565,1300.75,514.319,918.823,0,15896.566,0.004,0.163,39.802,2.711,0,0.078,152.54,0,69782.054
"DOM_E",212.462,0.535,2.529,10.154,7.619,16.272,41.362,1.457,220.49,246.932,32.061,359.443,87.329,61.978,14.001,66.345,202.21,1409.887,305.509,95.256,15.83,70.059,68.023,84.122,5.682,10.909,87.988,606.449,2611.748,750.558,615.217,174.824,4.049,7.034,34.513,9.921,270.489,17.74,33.209,4.905,47.614,170.838,93.85,95.573,1735.553,488.955,567.048,87.097,146.748,0,2823.679,1.773,1712.442,15.96,0.131,0,2.102,36.958,0,16903.417
"DOM_F",187.467,3.201,1.807,8.477,5.408,6.311,25.55,1.285,109.042,143.084,19.013,28.717,44.384,25.36,7.237,39.998,175.26,57.067,11.388,59.32,16.96,62.277,47.315,80.531,5.482,4.82,136.742,564.457,137.331,13886.167,488.795,301.726,5.506,21.032,78.373,9.72,126.947,31.695,208.33,10.718,83.332,1224.03,219.217,113.518,1082.201,304.075,195.171,59.195,95.659,0,1996.374,0.375,14.105,153240.672,108.887,0,78.227,1070.031,0,177069.367
