"Reporter","ReporterName","Partner","PartnerName","Year","TL","TrfLineDescription","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate"
"124","Canada","000"," World",2023,29042000,"Derivatives containing only nitro or only nitroso groups",,0,2,0,""
"124","Canada","000"," World",2023,29043100,"Perfluorooctane sulphonic acid",,0,2,0,""
"124","Canada","000"," World",2023,29043200,"Ammonium perfluorooctane sulphonate",,0,2,0,""
"124","Canada","000"," World",2023,29043300,"Lithium perfluorooctane sulphonate",,0,2,0,""
"124","Canada","000"," World",2023,29043400,"Potassium perfluorooctane sulphonate",,0,2,0,""
"124","Canada","000"," World",2023,29043500,"Other salts of perfluorooctane sulphonic acid",,0,2,0,""
"124","Canada","000"," World",2023,29043600,"Perfluorooctane sulphonyl fluoride",,0,2,0,""
"124","Canada","000"," World",2023,29049100,"Trichloronitromethane (chloropicrin)",,0,2,0,""
"124","Canada","000"," World",2023,29049900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29051100,"Methanol (methyl alcohol)",,0,2,0,""
"124","Canada","000"," World",2023,29051200,"Propan-1-ol (propyl alcohol) and propan-2-ol (isopropyl alcohol)",,0,2,0,""
"124","Canada","000"," World",2023,29051300,"Butan-1-ol (n-butyl alcohol)",,0,2,0,""
"124","Canada","000"," World",2023,29051400,"Other butanols",,0,2,0,""
"124","Canada","000"," World",2023,29051600,"Octanol (octyl alcohol) and isomers thereof",,0,2,0,""
"124","Canada","000"," World",2023,29051700,"Dodecan-1-ol (lauryl alcohol), hexadecan-1-ol (cetyl alcohol) and octadecan-1-ol (stearyl alcohol)",,0,2,0,""
"124","Canada","000"," World",2023,29051900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29052200,"Acyclic terpene alcohols",,0,2,0,""
"124","Canada","000"," World",2023,29052900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29053100,"Ethylene glycol (ethanediol)",,0,2,0,""
"124","Canada","000"," World",2023,29053200,"Propylene glycol (propane-1,2-diol)",,0,2,0,""
"124","Canada","000"," World",2023,29053900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29054100,"2-Ethyl-2-(hydroxymethyl) propane-1,3-diol (trimethylolpropane)",,0,2,0,""
"124","Canada","000"," World",2023,29054200,"Pentaerythritol",,0,2,0,""
"124","Canada","000"," World",2023,29054300,"Mannitol",,0,2,0,""
"124","Canada","000"," World",2023,29054400,"D-glucitol (sorbitol)",,0,2,0,""
"124","Canada","000"," World",2023,29054500,"Glycerol",,0,2,0,""
"124","Canada","000"," World",2023,29054900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29055100,"Ethchlorvynol (INN)",,0,2,0,""
"124","Canada","000"," World",2023,29055900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29061100,"Menthol",,0,2,0,""
"124","Canada","000"," World",2023,29061200,"Cyclohexanol, methylcyclohexanols and dimethylcyclohexanols",,0,2,0,""
"124","Canada","000"," World",2023,29061300,"Sterols and inositols",,0,2,0,""
"124","Canada","000"," World",2023,29061900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29062100,"Benzyl alcohol",,0,2,0,""
"124","Canada","000"," World",2023,29062900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29071100,"Phenol (hydroxybenzene) and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29071200,"Cresols and their salts",,0,2,0,""
"124","Canada","000"," World",2023,29071300,"Octylphenol, nonylphenol and their isomers; salts thereof",,0,2,0,""
"124","Canada","000"," World",2023,29071500,"Naphthols and their salts",,0,2,0,""
"124","Canada","000"," World",2023,29071900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29072100,"Resorcinol and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29072200,"Hydroquinone (quinol) and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29072300,"4,4'-Isopropylidenediphenol (bisphenol A, diphenylolpropane) and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29072900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29081100,"Pentachlorophenol (ISO)",,0,2,0,""
"124","Canada","000"," World",2023,29081900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29089100,"Dinoseb (ISO) and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29089200,"4,6-Dinitro-o-cresol (DNOC (ISO)) and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29089900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29091100,"Diethyl ether",,0,2,0,""
"124","Canada","000"," World",2023,29091900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29092000,"Cyclanic, cyclenic or cycloterpenic ethers and their halogenated, sulphonated, nitrated or nitrosated derivatives",,0,2,0,""
"124","Canada","000"," World",2023,29093000,"Aromatic ethers and their halogenated, sulphonated, nitrated or nitrosated derivatives",,0,2,0,""
"124","Canada","000"," World",2023,29094100,"2,2'-Oxydiethanol (diethylene glycol, digol)",,0,2,0,""
"124","Canada","000"," World",2023,29094300,"Monobutyl ethers of ethylene glycol or of diethylene glycol",,0,2,0,""
"124","Canada","000"," World",2023,29094400,"Other monoalkylethers of ethylene glycol or of diethylene glycol",,0,2,0,""
"124","Canada","000"," World",2023,29094900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29095000,"Ether-phenols, ether-alcohol-phenols and their halogenated, sulphonated, nitrated or nitrosated derivatives",,0,2,0,""
"124","Canada","000"," World",2023,29096000,"Alcohol peroxides, ether peroxides, acetal and hemiacetal peroxides, ketone peroxides and their halogenated, sulphonated, nitrated or nitrosated derivatives",,0,2,0,""
"124","Canada","000"," World",2023,29101000,"Oxirane (ethylene oxide)",,0,2,0,""
"124","Canada","000"," World",2023,29102000,"Methyloxirane (propylene oxide)",,0,2,0,""
"124","Canada","000"," World",2023,29103000,"1-Chloro-2,3-epoxypropane (epichlorohydrin)",,0,2,0,""
"124","Canada","000"," World",2023,29104000,"Dieldrin (ISO, INN)",,0,2,0,""
"124","Canada","000"," World",2023,29105000,"Endrin (ISO)",,0,2,0,""
"124","Canada","000"," World",2023,29109000,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29110000,"Acetals and hemiacetals, whether or not with other oxygen function, and their halogenated, sulphonated, nitrated or nitrosated derivatives.",,0,2,0,""
"124","Canada","000"," World",2023,29121100,"Methanal (formaldehyde)",,0,2,0,""
"124","Canada","000"," World",2023,29121200,"Ethanal (acetaldehyde)",,0,2,0,""
"124","Canada","000"," World",2023,29121900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29122100,"Benzaldehyde",,0,2,0,""
"124","Canada","000"," World",2023,29122900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29124100,"Vanillin (4-hydroxy-3-methoxybenzaldehyde)",,0,2,0,""
"124","Canada","000"," World",2023,29124200,"Ethylvanillin (3-ethoxy-4-hydroxybenzaldehyde)",,0,2,0,""
"124","Canada","000"," World",2023,29124900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29125000,"Cyclic polymers of aldehydes",,0,2,0,""
"124","Canada","000"," World",2023,29126000,"Paraformaldehyde",,0,2,0,""
"124","Canada","000"," World",2023,29130000,"Halogenated, sulphonated, nitrated or nitrosated derivatives of products of heading 29.12.",,0,2,0,""
"124","Canada","000"," World",2023,29141100,"Acetone",,0,2,0,""
"124","Canada","000"," World",2023,29141200,"Butanone (methyl ethyl ketone)",,0,2,0,""
"124","Canada","000"," World",2023,29141300,"4-Methylpentan-2-one (methyl isobutyl ketone)",,0,2,0,""
"124","Canada","000"," World",2023,29141900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29142200,"Cyclohexanone and methylcyclohexanones",,0,2,0,""
"124","Canada","000"," World",2023,29142300,"Ionones and methylionones",,0,2,0,""
"124","Canada","000"," World",2023,29142900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29143100,"Phenylacetone (phenylpropan-2-one)",,0,2,0,""
"124","Canada","000"," World",2023,29143900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29144000,"Ketone-alcohols and ketone-aldehydes",,0,2,0,""
"124","Canada","000"," World",2023,29145000,"Ketone-phenols and ketones with other oxygen function",,0,2,0,""
"124","Canada","000"," World",2023,29146100,"Anthraquinone",,0,2,0,""
"124","Canada","000"," World",2023,29146200,"Coenzyme Q10 (ubidecarenone (INN))",,0,2,0,""
"124","Canada","000"," World",2023,29146900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29147100,"Chlordecone (ISO)",,0,2,0,""
"124","Canada","000"," World",2023,29147900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29151100,"Formic acid",,0,2,0,""
"124","Canada","000"," World",2023,29151200,"Salts of formic acid",,0,2,0,""
"124","Canada","000"," World",2023,29151300,"Esters of formic acid",,0,2,0,""
"124","Canada","000"," World",2023,29152100,"Acetic acid",,0,2,0,""
"124","Canada","000"," World",2023,29152400,"Acetic anhydride",,0,2,0,""
"124","Canada","000"," World",2023,29152900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29153100,"Ethyl acetate",,0,2,0,""
"124","Canada","000"," World",2023,29153200,"Vinyl acetate",,0,2,0,""
"124","Canada","000"," World",2023,29153300,"n-Butyl acetate",,0,2,0,""
"124","Canada","000"," World",2023,29153600,"Dinoseb (ISO) acetate",,0,2,0,""
"124","Canada","000"," World",2023,29153900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29154000,"Mono-, di- or trichloroacetic acids, their salts and esters",,0,2,0,""
"124","Canada","000"," World",2023,29155000,"Propionic acid, its salts and esters",,0,2,0,""
"124","Canada","000"," World",2023,29156000,"Butanoic acids, pentanoic acids, their salts and esters",,0,2,0,""
"124","Canada","000"," World",2023,29157000,"Palmitic acid, stearic acid, their salts and esters",,0,2,0,""
"124","Canada","000"," World",2023,29159000,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29161100,"Acrylic acid and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29161200,"Esters of acrylic acid",,0,2,0,""
"124","Canada","000"," World",2023,29161300,"Methacrylic acid and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29161400,"Esters of methacrylic acid",,0,2,0,""
"124","Canada","000"," World",2023,29161500,"Oleic, linoleic or linolenic acids, their salts and esters",,0,2,0,""
"124","Canada","000"," World",2023,29161600,"Binapacryl (ISO)",,0,2,0,""
"124","Canada","000"," World",2023,29161900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29162000,"Cyclanic, cyclenic or cycloterpenic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives",,0,2,0,""
"124","Canada","000"," World",2023,29163100,"Benzoic acid, its salts and esters",,0,2,0,""
"124","Canada","000"," World",2023,29163200,"Benzoyl peroxide and benzoyl chloride",,0,2,0,""
"124","Canada","000"," World",2023,29163400,"Phenylacetic acid and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29163900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29171100,"Oxalic acid, its salts and esters",,0,2,0,""
"124","Canada","000"," World",2023,29171200,"Adipic acid, its salts and esters",,0,2,0,""
"124","Canada","000"," World",2023,29171300,"Azelaic acid, sebacic acid, their salts and esters",,0,2,0,""
"124","Canada","000"," World",2023,29171400,"Maleic anhydride",,0,2,0,""
"124","Canada","000"," World",2023,29171900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29172000,"Cyclanic, cyclenic or cycloterpenic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives",,0,2,0,""
"124","Canada","000"," World",2023,29173200,"Dioctyl orthophthalates",,0,2,0,""
"124","Canada","000"," World",2023,29173300,"Dinonyl or didecyl orthophthalates",,0,2,0,""
"124","Canada","000"," World",2023,29173400,"Other esters of orthophthalic acid",,0,2,0,""
"124","Canada","000"," World",2023,29173500,"Phthalic anhydride",,0,2,0,""
"124","Canada","000"," World",2023,29173600,"Terephthalic acid and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29173700,"Dimethyl terephthalate",,0,2,0,""
"124","Canada","000"," World",2023,29173900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29181100,"Lactic acid, its salts and esters",,0,2,0,""
"124","Canada","000"," World",2023,29181200,"Tartaric acid",,0,2,0,""
"124","Canada","000"," World",2023,29181300,"Salts and esters of tartaric acid",,0,2,0,""
"124","Canada","000"," World",2023,29181400,"Citric acid",,0,2,0,""
"124","Canada","000"," World",2023,29181500,"Salts and esters of citric acid",,0,2,0,""
"124","Canada","000"," World",2023,29181600,"Gluconic acid, its salts and esters",,0,2,0,""
"124","Canada","000"," World",2023,29181700,"2,2-Diphenyl-2-hydroxyacetic acid (benzilic acid)",,0,2,0,""
"124","Canada","000"," World",2023,29181800,"Chlorobenzilate (ISO)",,0,2,0,""
"124","Canada","000"," World",2023,29181900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29182100,"Salicylic acid and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29182200,"O-Acetylsalicylic acid, its salts and esters",,0,2,0,""
"124","Canada","000"," World",2023,29182300,"Other esters of salicylic acid and their salts",,0,2,0,""
"124","Canada","000"," World",2023,29182900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29183000,"Carboxylic acids with aldehyde or ketone function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their derivatives",,0,2,0,""
"124","Canada","000"," World",2023,29189100,"2,4,5-T (ISO) (2,4,5-trichlorophenoxyacetic acid), its salts and esters",,0,2,0,""
"124","Canada","000"," World",2023,29189900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29191000,"Tris(2,3-dibromopropyl) phosphate",,0,2,0,""
"124","Canada","000"," World",2023,29199000,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29201100,"Parathion (ISO) and parathion-methyl (ISO) (methyl-parathion)",,0,2,0,""
"124","Canada","000"," World",2023,29201900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29202100,"Dimethyl phosphite",,0,2,0,""
"124","Canada","000"," World",2023,29202200,"Diethyl phosphite",,0,2,0,""
"124","Canada","000"," World",2023,29202300,"Trimethyl phosphite",,0,2,0,""
"124","Canada","000"," World",2023,29202400,"Triethyl phosphite",,0,2,0,""
"124","Canada","000"," World",2023,29202900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29203000,"Endosulfan (ISO)",,0,2,0,""
"124","Canada","000"," World",2023,29209000,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29211100,"Methylamine, di- or trimethylamine and their salts",,0,2,0,""
"124","Canada","000"," World",2023,29211200,"2-(N,N-Dimethylamino)ethylchloride hydrochloride",,0,2,0,""
"124","Canada","000"," World",2023,29211300,"2-(N,N-Diethylamino)ethylchloride hydrochloride",,0,2,0,""
"124","Canada","000"," World",2023,29211400,"2-(N,N-Diisopropylamino)ethylchloride hydrochloride",,0,2,0,""
"124","Canada","000"," World",2023,29211900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29212100,"Ethylenediamine and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29212200,"Hexamethylenediamine and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29212900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29213000,"Cyclanic, cyclenic or cycloterpenic mono- or polyamines, and their derivatives; salts thereof",,0,2,0,""
"124","Canada","000"," World",2023,29214100,"Aniline and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29214200,"Aniline derivatives and their salts",,0,2,0,""
"124","Canada","000"," World",2023,29214300,"Toluidines and their derivatives; salts thereof",,0,2,0,""
"124","Canada","000"," World",2023,29214400,"Diphenylamine and its derivatives; salts thereof",,0,2,0,""
"124","Canada","000"," World",2023,29214500,"1-Naphthylamine (alpha-naphthylamine), 2-naphthylamine (beta-naphthylamine) and their derivatives; salts thereof",,0,2,0,""
"124","Canada","000"," World",2023,29214600,"Amfetamine (INN), benzfetamine (INN), dexamfetamine (INN), etilamfetamine (INN), fencamfamin (INN), lefetamine (INN), levamfetamine (INN), mefenorex (INN) and phentermine (INN); salts thereof",,0,2,0,""
"124","Canada","000"," World",2023,29214900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29215100,"o-, m-, p-Phenylenediamine, diaminotoluenes, and their derivatives; salts thereof",,0,2,0,""
"124","Canada","000"," World",2023,29215900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29221100,"Monoethanolamine and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29221200,"Diethanolamine and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29221400,"Dextropropoxyphene (INN) and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29221500,"Triethanolamine",,0,2,0,""
"124","Canada","000"," World",2023,29221600,"Diethanolammonium perfluorooctane sulphonate",,0,2,0,""
"124","Canada","000"," World",2023,29221700,"Methyldiethanolamine and ethyldiethanolamine",,0,2,0,""
"124","Canada","000"," World",2023,29221800,"2-(N,N-Diisopropylamino)ethanol",,0,2,0,""
"124","Canada","000"," World",2023,29221900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29222100,"Aminohydroxynaphthalenesulphonic acids and their salts",,0,2,0,""
"124","Canada","000"," World",2023,29222900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29223100,"Amfepramone (INN), methadone (INN) and normethadone (INN); salts thereof",,0,2,0,""
"124","Canada","000"," World",2023,29223900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29224100,"Lysine and its esters; salts thereof",,0,2,0,""
"124","Canada","000"," World",2023,29224200,"Glutamic acid and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29224300,"Anthranilic acid and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29224400,"Tilidine (INN) and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29224900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29225000,"Amino-alcohol-phenols, amino-acid-phenols and other amino-compounds with oxygen function",,0,2,0,""
"124","Canada","000"," World",2023,29231000,"Choline and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29232000,"Lecithins and other phosphoaminolipids",,0,2,0,""
"124","Canada","000"," World",2023,29233000,"Tetraethylammonium perfluorooctane sulphonate",,0,2,0,""
"124","Canada","000"," World",2023,29234000,"Didecyldimethylammonium perfluorooctane sulphonate",,0,2,0,""
"124","Canada","000"," World",2023,29239000,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29241100,"Meprobamate (INN)",,0,2,0,""
"124","Canada","000"," World",2023,29241200,"Fluoroacetamide (ISO), monocrotophos (ISO) and phosphamidon (ISO)",,0,2,0,""
"124","Canada","000"," World",2023,29241900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29242100,"Ureines and their derivatives; salts thereof",,0,2,0,""
"124","Canada","000"," World",2023,29242300,"2-Acetamidobenzoic acid (N-acetylanthranilic acid) and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29242400,"Ethinamate (INN)",,0,2,0,""
"124","Canada","000"," World",2023,29242500,"Alachlor (ISO)",,0,2,0,""
"124","Canada","000"," World",2023,29242900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29251100,"Saccharin and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29251200,"Glutethimide (INN)",,0,2,0,""
"124","Canada","000"," World",2023,29251900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29252100,"Chlordimeform (ISO)",,0,2,0,""
"124","Canada","000"," World",2023,29252900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29261000,"Acrylonitrile",,0,2,0,""
"124","Canada","000"," World",2023,29262000,"1-Cyanoguanidine (dicyandiamide)",,0,2,0,""
"124","Canada","000"," World",2023,29263000,"Fenproporex (INN) and its salts; methadone (INN) intermediate(4-cyano-2-dimethylamino-4,4-diphenylbutane)",,0,2,0,""
"124","Canada","000"," World",2023,29264000,"alpha-Phenylacetoacetonitrile",,0,2,0,""
"124","Canada","000"," World",2023,29269000,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29270000,"Diazo-, azo- or azoxy-compounds.",,0,2,0,""
"124","Canada","000"," World",2023,29280000,"Organic derivatives of hydrazine or of hydroxylamine.",,0,2,0,""
"124","Canada","000"," World",2023,29291000,"Isocyanates",,0,2,0,""
"124","Canada","000"," World",2023,29299000,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29301000,"2-(N,N-Dimethylamino) ethanethiol",,0,2,0,""
"124","Canada","000"," World",2023,29302000,"Thiocarbamates and dithiocarbamates",,0,2,0,""
"124","Canada","000"," World",2023,29303000,"Thiuram mono-, di- or tetrasulphides",,0,2,0,""
"124","Canada","000"," World",2023,29304000,"Methionine",,0,2,0,""
"124","Canada","000"," World",2023,29306000,"2-(N,N-Diethylamino)ethanethiol",,0,2,0,""
"124","Canada","000"," World",2023,29307000,"Bis(2-hydroxyethyl)sulfide (thiodiglycol (INN))",,0,2,0,""
"124","Canada","000"," World",2023,29308000,"Aldicarb (ISO), captafol (ISO) and methamidophos (ISO)",,0,2,0,""
"124","Canada","000"," World",2023,29309000,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29311000,"Tetramethyl lead and tetraethyl lead",,0,2,0,""
"124","Canada","000"," World",2023,29312000,"Tibutyltin compounds",,0,2,0,""
"124","Canada","000"," World",2023,29314100,"Dimethyl methylphosphonate",,0,2,0,""
"124","Canada","000"," World",2023,29314200,"Dimethyl propylphosphonate",,0,2,0,""
"124","Canada","000"," World",2023,29314300,"Diethyl ethylphosphonate",,0,2,0,""
"124","Canada","000"," World",2023,29314400,"Methylphosphonic acid",,0,2,0,""
"124","Canada","000"," World",2023,29314500,"Salt of methylphosphonic acid and (aminoiminomethyl)urea (1 : 1)",,0,2,0,""
"124","Canada","000"," World",2023,29314600,"2,4,6-Tripropyl-1,3,5,2,4,6-trioxatriphosphinane 2,4,6-trioxide",,0,2,0,""
"124","Canada","000"," World",2023,29314700,"(5-Ethyl-2-methyl-2-oxido-1,3,2-dioxaphosphinan-5-yl) methyl methyl methylphosphonate",,0,2,0,""
"124","Canada","000"," World",2023,29314800,"3,9-Dimethyl-2,4,8,10-tetraoxa-3,9-diphosphaspiro[5.5] undecane 3,9-dioxide",,0,2,0,""
"124","Canada","000"," World",2023,29314900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29315100,"Methylphosphonic dichloride",,0,2,0,""
"124","Canada","000"," World",2023,29315200,"Propylphosphonic dichloride",,0,2,0,""
"124","Canada","000"," World",2023,29315300,"O-(3-chloropropyl) O-[4-nitro-3-(trifluoromethyl)phenyl] methylphosphonothionate",,0,2,0,""
"124","Canada","000"," World",2023,29315400,"Trichlorfon (ISO)",,0,2,0,""
"124","Canada","000"," World",2023,29315900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29319000,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29321100,"Tetrahydrofuran",,0,2,0,""
"124","Canada","000"," World",2023,29321200,"2-Furaldehyde (furfuraldehyde)",,0,2,0,""
"124","Canada","000"," World",2023,29321300,"Furfuryl alcohol and tetrahydrofurfuryl alcohol",,0,2,0,""
"124","Canada","000"," World",2023,29321400,"Sucralose",,0,2,0,""
"124","Canada","000"," World",2023,29321900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29322000,"Lactones",,0,2,0,""
"124","Canada","000"," World",2023,29329100,"Isosafrole",,0,2,0,""
"124","Canada","000"," World",2023,29329200,"1-(1,3-Benzodioxol-5-yl)propan-2-one",,0,2,0,""
"124","Canada","000"," World",2023,29329300,"Piperonal",,0,2,0,""
"124","Canada","000"," World",2023,29329400,"Safrole",,0,2,0,""
"124","Canada","000"," World",2023,29329500,"Tetrahydrocannabinols (all isomers)",,0,2,0,""
"124","Canada","000"," World",2023,29329600,"Carbofuran (ISO)",,0,2,0,""
"124","Canada","000"," World",2023,29329900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29331100,"Phenazone (antipyrin) and its derivatives",,0,2,0,""
"124","Canada","000"," World",2023,29331900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29332100,"Hydantoin and its derivatives",,0,2,0,""
"124","Canada","000"," World",2023,29332900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29333100,"Pyridine and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29333200,"Piperidine and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29333300,"Alfentanil (INN), anileridine (INN), bezitramide (INN), bromazepam (INN), carfentanil (INN), difenoxin (INN), diphenoxylate (INN), dipipanone (INN), fentanyl (INN), ketobemidone (INN), methylphenidate (INN), pentazocine (INN), pethidine (INN), pethidine (INN) intermediate A, phencyclidine (INN) (PCP), phenoperidine (INN), pipradrol (INN), piritramide (INN), propiram (INN), remifentanil (INN) and trimeperidine (INN); salts thereof",,0,2,0,""
"124","Canada","000"," World",2023,29333400,"Other fentanyls and their derivatives",,0,2,0,""
"124","Canada","000"," World",2023,29333500,"3-Quinuclidinol",,0,2,0,""
"124","Canada","000"," World",2023,29333600,"4-Anilino-N-phenethylpiperidine (ANPP)",,0,2,0,""
"124","Canada","000"," World",2023,29333700,"N-Phenethyl-4-piperidone (NPP)",,0,2,0,""
"124","Canada","000"," World",2023,29333900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29334100,"Levorphanol (INN) and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29334900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29335200,"Malonylurea (barbituric acid) and its salts",,0,2,0,""
"124","Canada","000"," World",2023,29335300,"Allobarbital (INN), amobarbital (INN), barbital (INN), butalbital (INN), butobarbital, cyclobarbital (INN), methylphenobarbital (INN), pentobarbital (INN), phenobarbital (INN), secbutabarbital (INN), secobarbital (INN) and vinylbital (INN); salts thereof",,0,2,0,""
"124","Canada","000"," World",2023,29335400,"Other derivatives of malonylurea (barbituric acid); salts thereof",,0,2,0,""
"124","Canada","000"," World",2023,29335500,"Loprazolam (INN), mecloqualone (INN), methaqualone (INN) and zipeprol (INN); salts thereof",,0,2,0,""
"124","Canada","000"," World",2023,29335900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29336100,"Melamine",,0,2,0,""
"124","Canada","000"," World",2023,29336900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29337100,"6-Hexanelactam (epsilon-caprolactam)",,0,2,0,""
"124","Canada","000"," World",2023,29337200,"Clobazam (INN) and methyprylon (INN)",,0,2,0,""
"124","Canada","000"," World",2023,29337900,"Other lactams",,0,2,0,""
"124","Canada","000"," World",2023,29339100,"Alprazolam (INN), camazepam (INN), chlordiazepoxide (INN), clonazepam (INN), clorazepate, delorazepam (INN), diazepam (INN), estazolam (INN), ethyl loflazepate (INN), fludiazepam (INN), flunitrazepam (INN), flurazepam (INN), halazepam (INN), lorazepam (INN), lormetazepam (INN), mazindol (INN), medazepam (INN), midazolam (INN), nimetazepam (INN), nitrazepam (INN), nordazepam (INN), oxazepam (INN), pinazepam (INN), prazepam (INN), pyrovalerone (INN), temazepam (INN), tetrazepam (INN) and triazolam (INN); salts thereof",,0,2,0,""
"124","Canada","000"," World",2023,29339200,"Azinphos-methyl (ISO)",,0,2,0,""
"124","Canada","000"," World",2023,29339900,"Other",,0,2,0,""
"124","Canada","000"," World",2023,29341000,"Compounds containing an unfused thiazole ring (whether or not hydrogenated) in the structure",,0,2,0,""
"124","Canada","000"," World",2023,29342000,"Compounds containing in the structure a benzothiazole ring-system (whether or not hydrogenated), not further fused",,0,2,0,""
"124","Canada","000"," World",2023,29343000,"Compounds containing in the structure a phenothiazine ring-system (whether or not hydrogenated), not further fused",,0,2,0,""
"124","Canada","000"," World",2023,29349100,"Aminorex (INN), brotizolam (INN), clotiazepam (INN), cloxazolam (INN), dextromoramide (INN), haloxazolam (INN), ketazolam (INN), mesocarb (INN), oxazolam (INN), pemoline (INN), phendimetrazine (INN), phenmetrazine (INN) and sufentanil (INN); salts thereof",,0,2,0,""
