"Reporter","ReporterName","Partner","PartnerName","Year","TL","TrfLineDescription","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","DutyTypeDescription","Duty Nature","AvMethod","Note"
"028","Antigua and Barbuda","000"," World",2016,210990000,"Meat and edible offal, salted, in brine, dried or smoked, and edible flours and meals of meat and meat offal (excl. meat of bovine animals and swine and meat and edible offal of primates, whales, dolphins and purpoises mammals of the order Cetacea"", manatees and dugongs ""mammals of the order Sirenia"" and reptiles)""",,0,2,20,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,301101000,"Live ornamental fish: Ornamental fish for breeding",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,301109000,"Live ornamental fish: Other ornamental fish",,0,2,40,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,301910000,"Live trout Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster""",,0,2,40,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,301920000,"Live eels Anguilla spp.""",,0,2,40,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,301930000,"Live carp",,0,2,40,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,301940000,"Live bluefin tunas Thunnus thynnus""",,0,2,40,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,301950000,"Live southern bluefin tunas Thunnus maccoyii""",,0,2,40,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,301991000,"Live fish (excl. ornamental fish, trout [Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster], eels [Anguilla spp.], carp, bluefin tunas [Thunnus thynnus] and southern bluefin tunas [Thunnus maccoyii]): Other live fish for breeding",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,301999000,"Live fish (excl. ornamental fish, trout [Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster], eels [Anguilla spp.], carp, bluefin tunas [Thunnus thynnus] and southern bluefin tunas [Thunnus maccoyii]): Other live fish",,0,2,30,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,302110000,"Fresh or chilled trout Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster""",,0,2,30,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,302120000,"Fresh or chilled Pacific salmon Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus"", Atlantic salmon ""Salmo salar"" and Danube salmon ""Hucho hucho""",,0,2,30,,"MFN duties (Applied)","A",,""
