"Reporter","ReporterName","Partner","PartnerName","Year","TL","TrfLineDescription","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","DutyTypeDescription","Duty Nature","AvMethod","Note"
"012","Algeria","000"," World",2017,201301100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,201301200,"- - - - De buffles",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,201301900,"- - - -d'autres bovins",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,201302100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,201302200,"- - - - De buffles",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,201302900,"- - - -d'autres bovins",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,201309100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,201309200,"- - - - De buffles",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,201309900,"- - - -d'autres bovins",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202101100,"- - - - De veaux",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202101900,"- - - -d'autres bovins domestiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202102000,"- - - De buffles",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202109000,"- - -d'autres bovins",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202201000,"- - - De veaux de l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202202000,"- - -d'autres bovins domestiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202203000,"- - - De buffles",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202209100,"- - - - De veaux de l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202209200,"- - - -d'autres bovins domestiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202209300,"- - - - De buffles",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202209900,"- - - -d'autres bovins",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202301100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202301200,"- - - - De buffles",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202301900,"- - - -d'autres bovins",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202302100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202302200,"- - - - De buffles",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202302900,"- - - -d'autres bovins",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202309100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202309200,"- - - - De buffles",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,202309900,"- - - -d'autres bovins",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,203110000,"- - En carcasses ou demi-carcasses",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,203121000,"- - - Jambons et morceaux de jambons",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,203122000,"- - - Epaules et morceauxd'epaules",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,203190000,"- - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,203210000,"- - En carcasses ou demi-carcasses",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,203221000,"- - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,203229000,"- - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,203290000,"- - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204101000,"- - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204109000,"- - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204211000,"- - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204219000,"- - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204221100,"- - - -d'agneau",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204221900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204229000,"- - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204231100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204231900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204232100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204232900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204239100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204239900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204301000,"- - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204309000,"- - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204411000,"- - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204419000,"- - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204421100,"- - - -d'agneau",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204421900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204429000,"- - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204431100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204431900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204432100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204432900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204439100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204439900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204501100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204501900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204502100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204502900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204503100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204503900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204504100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204504900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204505100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204505900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204506100,"- - - - De l’espece domestique",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,204506900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,205001100,"- - - - Des especes chevalines",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,205001200,"- - - - Des especes asine ou mulassiere",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,205002100,"- - - - Des especes chevalines",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,205002200,"- - - - Des especes asine ou mulassiere",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206101000,"- - - Destines a la fabrication des produits pharmaceutiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206109100,"- - - - Langues",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206109200,"- - - - Foies",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206109300,"- - - - Tetes et leurs morceaux (y compris les oreilles), pieds",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206109400,"- - - - Onglets et hampes",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206109900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206210000,"- - Langues",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,206220000,"- - Foies",,0,2,30,,"Applied duty rates","A",,
